# time cluster_size count
3900000.000000 4 3
3900000.000000 5 1
3900000.000000 7 1
3900000.000000 17 1
3900000.000000 129 1
3900000.000000 133 1
3900000.000000 236 1
3950000.000000 1 35
3950000.000000 2 7
3950000.000000 3 4
3950000.000000 5 2
3950000.000000 6 1
3950000.000000 20 1
3950000.000000 127 1
3950000.000000 137 1
3950000.000000 239 1
4000000.000000 1 47
4000000.000000 2 10
4000000.000000 3 4
4000000.000000 16 1
4000000.000000 130 1
4000000.000000 137 1
4000000.000000 238 1
4050000.000000 1 46
4050000.000000 2 5
4050000.000000 3 4
4050000.000000 4 1
4050000.000000 6 1
4050000.000000 9 1
4050000.000000 135 1
4050000.000000 138 1
4050000.000000 240 1
4100000.000000 1 44
4100000.000000 2 7
4100000.000000 3 6
4100000.000000 4 3
4100000.000000 5 1
4100000.000000 7 1
4100000.000000 123 1
4100000.000000 138 1
4100000.000000 239 1
4150000.000000 1 50
4150000.000000 2 11
4150000.000000 7 1
4150000.000000 140 1
4150000.000000 143 1
4150000.000000 238 1
4200000.000000 1 50
4200000.000000 2 8
4200000.000000 3 2
4200000.000000 4 2
4200000.000000 5 1
4200000.000000 9 1
4200000.000000 131 1
4200000.000000 137 1
4200000.000000 238 1
4250000.000000 1 41
4250000.000000 2 11
4250000.000000 3 2
4250000.000000 4 1
4250000.000000 5 1
4250000.000000 7 1
4250000.000000 10 1
4250000.000000 131 1
4250000.000000 138 1
4250000.000000 236 1
4300000.000000 1 48
4300000.000000 2 9
4300000.000000 3 3
4300000.000000 4 2
4300000.000000 7 1
4300000.000000 10 1
4300000.000000 131 1
4300000.000000 137 1
4300000.000000 232 1
4350000.000000 1 46
4350000.000000 2 9
4350000.000000 3 2
4350000.000000 4 2
4350000.000000 5 1
4350000.000000 6 1
4350000.000000 135 1
4350000.000000 139 1
4350000.000000 237 1
4400000.000000 1 35
4400000.000000 2 6
4400000.000000 3 3
4400000.000000 4 1
4400000.000000 5 2
4400000.000000 6 2
4400000.000000 7 1
4400000.000000 8 1
4400000.000000 128 1
4400000.000000 139 1
4400000.000000 236 1
4450000.000000 1 27
4450000.000000 2 9
4450000.000000 3 3
4450000.000000 4 3
4450000.000000 5 3
4450000.000000 6 1
4450000.000000 10 1
4450000.000000 132 1
4450000.000000 137 1
4450000.000000 234 1
4500000.000000 1 38
4500000.000000 2 7
4500000.000000 3 6
4500000.000000 4 1
4500000.000000 5 1
4500000.000000 6 3
4500000.000000 132 1
4500000.000000 137 1
4500000.000000 234 1
4550000.000000 1 38
4550000.000000 2 12
4550000.000000 3 3
4550000.000000 4 1
4550000.000000 5 1
4550000.000000 6 1
4550000.000000 9 1
4550000.000000 133 1
4550000.000000 138 1
4550000.000000 234 1
4600000.000000 1 32
4600000.000000 2 7
4600000.000000 3 2
4600000.000000 4 2
4600000.000000 5 3
4600000.000000 7 1
4600000.000000 8 1
4600000.000000 134 1
4600000.000000 141 1
4600000.000000 235 1
4650000.000000 1 43
4650000.000000 2 11
4650000.000000 3 6
4650000.000000 4 1
4650000.000000 5 1
4650000.000000 7 1
4650000.000000 130 1
4650000.000000 139 1
4650000.000000 232 1
4700000.000000 1 38
4700000.000000 2 11
4700000.000000 3 4
4700000.000000 4 1
4700000.000000 5 2
4700000.000000 6 1
4700000.000000 134 1
4700000.000000 138 1
4700000.000000 236 1
4750000.000000 1 46
4750000.000000 2 13
4750000.000000 3 4
4750000.000000 4 3
4750000.000000 130 1
4750000.000000 140 1
4750000.000000 234 1
4800000.000000 1 43
4800000.000000 2 10
4800000.000000 3 6
4800000.000000 4 3
4800000.000000 132 1
4800000.000000 140 1
4800000.000000 235 1
4850000.000000 1 43
4850000.000000 2 14
4850000.000000 3 5
4850000.000000 7 1
4850000.000000 128 1
4850000.000000 140 1
4850000.000000 239 1
4900000.000000 1 38
4900000.000000 2 14
4900000.000000 3 7
4900000.000000 5 1
4900000.000000 8 1
4900000.000000 124 1
4900000.000000 140 1
4900000.000000 236 1
4950000.000000 1 47
4950000.000000 2 10
4950000.000000 3 5
4950000.000000 5 2
4950000.000000 127 1
4950000.000000 141 1
4950000.000000 240 1
5000000.000000 1 54
5000000.000000 2 9
5000000.000000 3 4
5000000.000000 8 1
5000000.000000 129 1
5000000.000000 141 1
5000000.000000 238 1
5050000.000000 1 59
5050000.000000 2 1
5050000.000000 3 2
5050000.000000 4 2
5050000.000000 5 1
5050000.000000 8 1
5050000.000000 134 1
5050000.000000 140 1
5050000.000000 238 1
5100000.000000 1 59
5100000.000000 2 3
5100000.000000 3 3
5100000.000000 4 1
5100000.000000 7 1
5100000.000000 139 1
5100000.000000 141 1
5100000.000000 235 1
5150000.000000 1 37
5150000.000000 2 4
5150000.000000 3 7
5150000.000000 4 2
5150000.000000 5 1
5150000.000000 8 1
5150000.000000 133 1
5150000.000000 144 1
5150000.000000 236 1
5200000.000000 1 36
5200000.000000 2 10
5200000.000000 3 3
5200000.000000 4 2
5200000.000000 10 1
5200000.000000 135 1
5200000.000000 146 1
5200000.000000 236 1
5250000.000000 1 35
5250000.000000 2 6
5250000.000000 3 1
5250000.000000 4 4
5250000.000000 5 1
5250000.000000 7 1
5250000.000000 140 1
5250000.000000 145 1
5250000.000000 237 1
5300000.000000 1 39
5300000.000000 2 12
5300000.000000 3 7
5300000.000000 5 1
5300000.000000 137 1
5300000.000000 140 1
5300000.000000 234 1
5350000.000000 1 46
5350000.000000 2 7
5350000.000000 3 4
5350000.000000 4 1
5350000.000000 5 1
5350000.000000 6 1
5350000.000000 137 1
5350000.000000 139 1
5350000.000000 237 1
5400000.000000 1 49
5400000.000000 2 8
5400000.000000 3 1
