# time mean_cluster_size
3750000.000000 13.6363636364
3800000.000000 14.6341463415
3850000.000000 12.5000000000
3900000.000000 13.3333333333
3950000.000000 12.2448979592
4000000.000000 11.3207547170
4050000.000000 9.8360655738
4100000.000000 10.9090909091
4150000.000000 11.5384615385
4200000.000000 11.3207547170
4250000.000000 12.2448979592
4300000.000000 11.7647058824
4350000.000000 13.3333333333
4400000.000000 12.5000000000
4450000.000000 11.1111111111
4500000.000000 11.5384615385
4550000.000000 11.3207547170
4600000.000000 10.9090909091
4650000.000000 10.7142857143
4700000.000000 11.1111111111
4750000.000000 10.9090909091
4800000.000000 11.1111111111
4850000.000000 13.9534883721
4900000.000000 11.1111111111
4950000.000000 12.0000000000
5000000.000000 11.1111111111
5050000.000000 11.1111111111
5100000.000000 13.3333333333
5150000.000000 10.9090909091
5200000.000000 10.7142857143
5250000.000000 11.5384615385
5300000.000000 10.0000000000
5350000.000000 10.7142857143
5400000.000000 10.1694915254
5450000.000000 12.7659574468
5500000.000000 12.2448979592
5550000.000000 11.1111111111
5600000.000000 12.2448979592
5650000.000000 11.3207547170
5700000.000000 9.8360655738
5750000.000000 10.9090909091
5800000.000000 10.5263157895
5850000.000000 10.7142857143
5900000.000000 10.5263157895
5950000.000000 11.5384615385
6000000.000000 12.0000000000
6050000.000000 10.7142857143
6100000.000000 10.9090909091
6150000.000000 12.0000000000
6200000.000000 10.9090909091
6250000.000000 12.7659574468
6300000.000000 15.7894736842
6350000.000000 13.9534883721
6400000.000000 12.2448979592
6450000.000000 11.3207547170
6500000.000000 11.3207547170
6550000.000000 12.2448979592
6600000.000000 12.5000000000
6650000.000000 12.5000000000
6700000.000000 10.5263157895
6750000.000000 12.2448979592
6800000.000000 11.3207547170
6850000.000000 11.7647058824
6900000.000000 10.9090909091
6950000.000000 11.1111111111
7000000.000000 11.3207547170
7050000.000000 11.1111111111
7100000.000000 11.3207547170
7150000.000000 11.1111111111
7200000.000000 12.0000000000
7250000.000000 10.7142857143
7300000.000000 9.5238095238
7350000.000000 11.3207547170
7400000.000000 11.1111111111
7450000.000000 10.3448275862
7500000.000000 11.5384615385
7550000.000000 11.7647058824
7600000.000000 13.3333333333
7650000.000000 12.5000000000
7700000.000000 12.2448979592
7750000.000000 11.7647058824
7800000.000000 10.7142857143
7850000.000000 12.5000000000
7900000.000000 10.5263157895
7950000.000000 10.1694915254
8000000.000000 12.5000000000
8050000.000000 10.9090909091
8100000.000000 10.7142857143
8150000.000000 9.0909090909
8200000.000000 8.5714285714
8250000.000000 11.1111111111
8300000.000000 13.0434782609
8350000.000000 12.0000000000
8400000.000000 11.7647058824
8450000.000000 12.0000000000
8500000.000000 11.7647058824
8550000.000000 10.7142857143
8600000.000000 9.6774193548
8650000.000000 9.2307692308
8700000.000000 8.9552238806
8750000.000000 10.9090909091
8800000.000000 10.3448275862
8850000.000000 9.6774193548
8900000.000000 8.2191780822
8950000.000000 8.2191780822
9000000.000000 9.2307692308
9050000.000000 10.7142857143
9100000.000000 10.5263157895
9150000.000000 8.8235294118
9200000.000000 10.9090909091
9250000.000000 9.6774193548
9300000.000000 10.7142857143
9350000.000000 9.5238095238
9400000.000000 9.0909090909
9450000.000000 8.6956521739
9500000.000000 8.6956521739
9550000.000000 10.1694915254
9600000.000000 8.8235294118
9650000.000000 9.3750000000
9700000.000000 10.3448275862
9750000.000000 10.7142857143
9800000.000000 13.9534883721
9850000.000000 10.5263157895
9900000.000000 10.7142857143
9950000.000000 10.9090909091
10000000.000000 9.2307692308
10050000.000000 9.5238095238
10100000.000000 9.6774193548
10150000.000000 9.3750000000
10200000.000000 10.5263157895
10250000.000000 10.5263157895
10300000.000000 9.2307692308
10350000.000000 10.9090909091
10400000.000000 12.0000000000
10450000.000000 9.5238095238
10500000.000000 10.0000000000
10550000.000000 10.1694915254
10600000.000000 10.1694915254
10650000.000000 11.1111111111
10700000.000000 10.7142857143
10750000.000000 12.0000000000
10800000.000000 11.1111111111
10850000.000000 11.5384615385
10900000.000000 10.5263157895
10950000.000000 10.9090909091
11000000.000000 10.0000000000
11050000.000000 10.5263157895
11100000.000000 9.8360655738
11150000.000000 10.1694915254
11200000.000000 10.5263157895
11250000.000000 10.5263157895
11300000.000000 12.0000000000
11350000.000000 12.2448979592
11400000.000000 10.0000000000
11450000.000000 11.1111111111
11500000.000000 11.5384615385
11550000.000000 11.1111111111
11600000.000000 9.6774193548
11650000.000000 9.6774193548
11700000.000000 9.8360655738
11750000.000000 10.9090909091
11800000.000000 11.5384615385
11850000.000000 9.2307692308
11900000.000000 10.1694915254
11950000.000000 10.3448275862
12000000.000000 13.0434782609
12050000.000000 10.7142857143
12100000.000000 11.7647058824
12150000.000000 11.3207547170
12200000.000000 11.3207547170
12250000.000000 11.1111111111
12300000.000000 11.5384615385
12350000.000000 12.2448979592
12400000.000000 10.9090909091
12450000.000000 11.7647058824
12500000.000000 11.5384615385
12550000.000000 12.7659574468
12600000.000000 12.0000000000
12650000.000000 11.3207547170
12700000.000000 12.5000000000
12750000.000000 11.5384615385
12800000.000000 13.6363636364
12850000.000000 12.0000000000
12900000.000000 12.2448979592
12950000.000000 12.0000000000
13000000.000000 12.7659574468
13050000.000000 12.5000000000
13100000.000000 12.5000000000
13150000.000000 14.6341463415
13200000.000000 13.0434782609
13250000.000000 11.7647058824
13300000.000000 12.0000000000
13350000.000000 11.3207547170
13400000.000000 13.0434782609
13450000.000000 12.7659574468
13500000.000000 12.5000000000
13550000.000000 12.7659574468
13600000.000000 11.7647058824
13650000.000000 14.6341463415
13700000.000000 12.5000000000
13750000.000000 12.5000000000
13800000.000000 13.0434782609
13850000.000000 13.3333333333
13900000.000000 11.1111111111
13950000.000000 12.0000000000
14000000.000000 12.7659574468
14050000.000000 11.5384615385
14100000.000000 12.5000000000
14150000.000000 12.7659574468
14200000.000000 11.3207547170
14250000.000000 10.9090909091
14300000.000000 10.5263157895
14350000.000000 12.7659574468
14400000.000000 12.7659574468
14450000.000000 12.0000000000
14500000.000000 11.5384615385
14550000.000000 11.5384615385
14600000.000000 14.2857142857
14650000.000000 11.1111111111
14700000.000000 10.9090909091
14750000.000000 10.9090909091
14800000.000000 12.0000000000
14850000.000000 12.2448979592
14900000.000000 11.3207547170
14950000.000000 11.1111111111
15000000.000000 10.9090909091
15050000.000000 13.0434782609
15100000.000000 13.0434782609
15150000.000000 12.2448979592
15200000.000000 12.7659574468
15250000.000000 14.2857142857
15300000.000000 13.0434782609
15350000.000000 13.3333333333
15400000.000000 14.2857142857
15450000.000000 13.0434782609
15500000.000000 15.3846153846
15550000.000000 15.0000000000
15600000.000000 17.6470588235
15650000.000000 14.6341463415
15700000.000000 16.2162162162
15750000.000000 16.6666666667
15800000.000000 16.6666666667
15850000.000000 16.6666666667
15900000.000000 15.0000000000
15950000.000000 16.6666666667
16000000.000000 15.3846153846
16050000.000000 15.0000000000
16100000.000000 14.6341463415
16150000.000000 13.0434782609
16200000.000000 15.7894736842
16250000.000000 15.7894736842
16300000.000000 17.6470588235
16350000.000000 15.0000000000
16400000.000000 13.9534883721
16450000.000000 13.9534883721
16500000.000000 15.3846153846
16550000.000000 13.6363636364
16600000.000000 13.3333333333
16650000.000000 13.9534883721
16700000.000000 13.3333333333
16750000.000000 13.6363636364
16800000.000000 13.9534883721
16850000.000000 12.5000000000
16900000.000000 13.9534883721
16950000.000000 12.2448979592
17000000.000000 15.0000000000
17050000.000000 14.6341463415
17100000.000000 14.6341463415
17150000.000000 15.0000000000
17200000.000000 13.9534883721
17250000.000000 13.6363636364
17300000.000000 14.2857142857
17350000.000000 13.0434782609
17400000.000000 12.7659574468
17450000.000000 11.3207547170
17500000.000000 12.5000000000
17550000.000000 12.5000000000
17600000.000000 13.6363636364
17650000.000000 12.7659574468
17700000.000000 12.5000000000
17750000.000000 14.2857142857
17800000.000000 13.6363636364
17850000.000000 12.2448979592
17900000.000000 13.6363636364
17950000.000000 12.2448979592
18000000.000000 11.3207547170
18050000.000000 11.3207547170
18100000.000000 11.5384615385
18150000.000000 11.3207547170
18200000.000000 10.7142857143
18250000.000000 10.1694915254
18300000.000000 10.1694915254
18350000.000000 11.3207547170
18400000.000000 10.7142857143
18450000.000000 9.8360655738
18500000.000000 8.8235294118
18550000.000000 9.5238095238
18600000.000000 10.9090909091
18650000.000000 10.9090909091
18700000.000000 10.3448275862
18750000.000000 11.1111111111
18800000.000000 10.9090909091
18850000.000000 10.1694915254
18900000.000000 9.8360655738
18950000.000000 9.8360655738
19000000.000000 11.1111111111
19050000.000000 12.0000000000
19100000.000000 10.9090909091
19150000.000000 12.7659574468
19200000.000000 10.9090909091
19250000.000000 9.2307692308
19300000.000000 10.1694915254
19350000.000000 10.7142857143
19400000.000000 12.2448979592
19450000.000000 12.2448979592
19500000.000000 11.5384615385
19550000.000000 11.3207547170
19600000.000000 10.3448275862
19650000.000000 12.5000000000
19700000.000000 12.2448979592
19750000.000000 11.5384615385
19800000.000000 10.5263157895
19850000.000000 13.9534883721
19900000.000000 11.5384615385
19950000.000000 11.7647058824
20000000.000000 11.1111111111
