# time largest_cluster_fraction_percent
11450000.000000 75.8333333333
11500000.000000 75.6666666667
11550000.000000 75.6666666667
11600000.000000 75.5000000000
11650000.000000 75.5000000000
11700000.000000 76.0000000000
11750000.000000 76.5000000000
11800000.000000 76.6666666667
11850000.000000 76.6666666667
11900000.000000 76.5000000000
11950000.000000 77.5000000000
12000000.000000 77.0000000000
12050000.000000 76.6666666667
12100000.000000 76.6666666667
12150000.000000 77.1666666667
12200000.000000 77.5000000000
12250000.000000 77.8333333333
12300000.000000 77.5000000000
12350000.000000 77.1666666667
12400000.000000 77.1666666667
12450000.000000 77.1666666667
12500000.000000 77.5000000000
12550000.000000 76.8333333333
12600000.000000 88.3333333333
12650000.000000 78.0000000000
12700000.000000 77.6666666667
12750000.000000 77.8333333333
12800000.000000 77.6666666667
12850000.000000 77.5000000000
12900000.000000 77.8333333333
12950000.000000 77.5000000000
13000000.000000 77.6666666667
13050000.000000 78.5000000000
13100000.000000 78.0000000000
13150000.000000 77.6666666667
13200000.000000 77.3333333333
13250000.000000 77.5000000000
13300000.000000 86.1666666667
13350000.000000 77.6666666667
13400000.000000 78.3333333333
13450000.000000 78.6666666667
13500000.000000 78.5000000000
13550000.000000 78.3333333333
13600000.000000 79.5000000000
13650000.000000 77.8333333333
13700000.000000 78.1666666667
13750000.000000 79.0000000000
13800000.000000 79.0000000000
13850000.000000 79.5000000000
13900000.000000 78.8333333333
13950000.000000 78.1666666667
14000000.000000 77.8333333333
14050000.000000 78.3333333333
14100000.000000 78.0000000000
14150000.000000 78.6666666667
14200000.000000 79.5000000000
14250000.000000 79.0000000000
14300000.000000 79.5000000000
14350000.000000 79.0000000000
14400000.000000 79.6666666667
14450000.000000 80.8333333333
14500000.000000 80.8333333333
14550000.000000 80.5000000000
14600000.000000 80.1666666667
14650000.000000 80.5000000000
14700000.000000 80.5000000000
14750000.000000 80.6666666667
14800000.000000 81.3333333333
14850000.000000 80.3333333333
14900000.000000 80.1666666667
14950000.000000 80.6666666667
15000000.000000 91.0000000000
15050000.000000 90.6666666667
15100000.000000 91.5000000000
15150000.000000 90.3333333333
15200000.000000 81.8333333333
15250000.000000 81.6666666667
15300000.000000 81.6666666667
15350000.000000 81.0000000000
15400000.000000 89.6666666667
15450000.000000 79.8333333333
15500000.000000 79.8333333333
15550000.000000 79.3333333333
15600000.000000 79.3333333333
15650000.000000 79.5000000000
15700000.000000 79.1666666667
15750000.000000 79.3333333333
15800000.000000 80.3333333333
15850000.000000 80.8333333333
15900000.000000 81.0000000000
15950000.000000 80.5000000000
16000000.000000 80.3333333333
16050000.000000 81.0000000000
16100000.000000 81.0000000000
16150000.000000 80.6666666667
16200000.000000 81.6666666667
16250000.000000 88.8333333333
16300000.000000 88.1666666667
16350000.000000 88.6666666667
16400000.000000 82.6666666667
16450000.000000 83.0000000000
16500000.000000 82.8333333333
16550000.000000 89.3333333333
16600000.000000 83.1666666667
16650000.000000 82.8333333333
16700000.000000 87.0000000000
16750000.000000 87.5000000000
16800000.000000 87.8333333333
16850000.000000 86.6666666667
16900000.000000 86.1666666667
16950000.000000 86.3333333333
17000000.000000 86.8333333333
17050000.000000 85.8333333333
17100000.000000 86.0000000000
17150000.000000 85.8333333333
17200000.000000 87.8333333333
17250000.000000 87.0000000000
17300000.000000 85.1666666667
17350000.000000 85.6666666667
17400000.000000 85.6666666667
17450000.000000 85.6666666667
17500000.000000 86.1666666667
17550000.000000 85.8333333333
17600000.000000 88.8333333333
17650000.000000 89.3333333333
17700000.000000 87.5000000000
17750000.000000 87.3333333333
17800000.000000 90.1666666667
17850000.000000 87.6666666667
17900000.000000 88.3333333333
17950000.000000 88.3333333333
18000000.000000 90.0000000000
18050000.000000 90.3333333333
18100000.000000 89.5000000000
18150000.000000 89.8333333333
18200000.000000 89.6666666667
18250000.000000 90.5000000000
18300000.000000 89.8333333333
18350000.000000 91.6666666667
18400000.000000 90.3333333333
18450000.000000 91.0000000000
18500000.000000 91.3333333333
18550000.000000 90.8333333333
18600000.000000 90.1666666667
18650000.000000 90.6666666667
18700000.000000 90.6666666667
18750000.000000 91.0000000000
18800000.000000 91.3333333333
18850000.000000 91.0000000000
18900000.000000 91.0000000000
18950000.000000 90.8333333333
19000000.000000 91.1666666667
19050000.000000 91.3333333333
19100000.000000 91.6666666667
19150000.000000 91.5000000000
19200000.000000 91.3333333333
19250000.000000 90.6666666667
19300000.000000 91.0000000000
19350000.000000 90.8333333333
19400000.000000 91.5000000000
19450000.000000 91.5000000000
19500000.000000 91.5000000000
19550000.000000 91.3333333333
19600000.000000 90.8333333333
19650000.000000 90.8333333333
19700000.000000 91.5000000000
19750000.000000 90.8333333333
19800000.000000 91.1666666667
19850000.000000 90.1666666667
19900000.000000 90.5000000000
19950000.000000 90.6666666667
20000000.000000 90.5000000000
