# time cluster_size count
3100000.000000 228 1
3150000.000000 1 47
3150000.000000 2 6
3150000.000000 3 6
3150000.000000 5 1
3150000.000000 48 1
3150000.000000 91 1
3150000.000000 154 1
3150000.000000 225 1
3200000.000000 1 38
3200000.000000 2 6
3200000.000000 3 1
3200000.000000 5 1
3200000.000000 7 1
3200000.000000 8 1
3200000.000000 48 1
3200000.000000 94 1
3200000.000000 155 1
3200000.000000 230 1
3250000.000000 1 36
3250000.000000 2 11
3250000.000000 3 3
3250000.000000 4 1
3250000.000000 5 2
3250000.000000 48 1
3250000.000000 93 1
3250000.000000 154 1
3250000.000000 224 1
3300000.000000 1 43
3300000.000000 2 8
3300000.000000 3 1
3300000.000000 10 1
3300000.000000 48 1
3300000.000000 98 1
3300000.000000 156 1
3300000.000000 226 1
3350000.000000 1 40
3350000.000000 2 13
3350000.000000 3 2
3350000.000000 5 1
3350000.000000 48 1
3350000.000000 96 1
3350000.000000 157 1
3350000.000000 222 1
3400000.000000 1 48
3400000.000000 2 7
3400000.000000 3 1
3400000.000000 4 3
3400000.000000 5 1
3400000.000000 47 1
3400000.000000 95 1
3400000.000000 153 1
3400000.000000 223 1
3450000.000000 1 35
3450000.000000 2 9
3450000.000000 3 2
3450000.000000 4 1
3450000.000000 6 1
3450000.000000 49 1
3450000.000000 99 1
3450000.000000 155 1
3450000.000000 228 1
3500000.000000 1 43
3500000.000000 2 10
3500000.000000 5 2
3500000.000000 49 1
3500000.000000 225 1
3500000.000000 253 1
3550000.000000 1 37
3550000.000000 2 14
3550000.000000 3 2
3550000.000000 4 1
3550000.000000 50 1
3550000.000000 96 1
3550000.000000 156 1
3550000.000000 223 1
3600000.000000 1 30
3600000.000000 2 8
3600000.000000 3 4
3600000.000000 4 1
3600000.000000 5 1
3600000.000000 52 1
3600000.000000 90 1
3600000.000000 165 1
3600000.000000 226 1
3650000.000000 1 45
3650000.000000 2 4
3650000.000000 3 7
3650000.000000 48 1
3650000.000000 91 1
3650000.000000 161 1
3650000.000000 226 1
3700000.000000 1 39
3700000.000000 2 6
3700000.000000 3 6
3700000.000000 4 1
3700000.000000 51 1
3700000.000000 476 1
3750000.000000 1 36
3750000.000000 2 10
3750000.000000 3 5
3750000.000000 52 1
3750000.000000 225 1
3750000.000000 252 1
