# time largest_cluster_fraction_percent
9850000.000000 35.8333333333
9900000.000000 36.1666666667
9950000.000000 71.3333333333
10000000.000000 71.6666666667
10050000.000000 36.1666666667
10100000.000000 71.5000000000
10150000.000000 71.8333333333
10200000.000000 72.1666666667
10250000.000000 71.1666666667
10300000.000000 71.6666666667
10350000.000000 72.1666666667
10400000.000000 71.6666666667
10450000.000000 72.0000000000
10500000.000000 36.3333333333
10550000.000000 36.8333333333
10600000.000000 73.5000000000
10650000.000000 37.6666666667
10700000.000000 37.1666666667
10750000.000000 37.1666666667
10800000.000000 37.0000000000
10850000.000000 36.6666666667
10900000.000000 36.8333333333
10950000.000000 37.3333333333
11000000.000000 39.1666666667
11050000.000000 74.6666666667
11100000.000000 38.3333333333
11150000.000000 75.1666666667
11200000.000000 74.6666666667
11250000.000000 75.1666666667
11300000.000000 75.6666666667
11350000.000000 75.0000000000
11400000.000000 76.3333333333
11450000.000000 75.8333333333
11500000.000000 75.0000000000
11550000.000000 75.5000000000
11600000.000000 76.3333333333
11650000.000000 76.1666666667
11700000.000000 75.6666666667
11750000.000000 76.1666666667
11800000.000000 76.5000000000
11850000.000000 75.8333333333
11900000.000000 76.8333333333
11950000.000000 77.3333333333
12000000.000000 77.5000000000
12050000.000000 76.1666666667
12100000.000000 76.3333333333
12150000.000000 76.6666666667
12200000.000000 76.5000000000
12250000.000000 76.6666666667
12300000.000000 77.3333333333
12350000.000000 77.5000000000
12400000.000000 76.8333333333
12450000.000000 77.3333333333
12500000.000000 77.6666666667
12550000.000000 78.1666666667
12600000.000000 78.0000000000
12650000.000000 77.8333333333
12700000.000000 78.8333333333
12750000.000000 77.6666666667
12800000.000000 76.5000000000
12850000.000000 76.0000000000
12900000.000000 76.8333333333
12950000.000000 76.5000000000
13000000.000000 77.1666666667
13050000.000000 76.6666666667
13100000.000000 76.6666666667
13150000.000000 76.1666666667
13200000.000000 77.8333333333
13250000.000000 76.3333333333
13300000.000000 76.3333333333
13350000.000000 76.6666666667
13400000.000000 76.6666666667
13450000.000000 76.3333333333
13500000.000000 77.5000000000
13550000.000000 77.5000000000
13600000.000000 77.6666666667
13650000.000000 77.8333333333
13700000.000000 80.5000000000
13750000.000000 79.0000000000
13800000.000000 77.8333333333
13850000.000000 78.6666666667
13900000.000000 78.1666666667
13950000.000000 80.8333333333
14000000.000000 80.0000000000
14050000.000000 79.6666666667
14100000.000000 80.6666666667
14150000.000000 81.0000000000
14200000.000000 78.8333333333
14250000.000000 80.5000000000
14300000.000000 80.0000000000
14350000.000000 81.0000000000
14400000.000000 80.6666666667
14450000.000000 80.8333333333
14500000.000000 81.0000000000
14550000.000000 80.5000000000
14600000.000000 80.8333333333
14650000.000000 81.6666666667
14700000.000000 81.6666666667
14750000.000000 81.1666666667
14800000.000000 82.0000000000
14850000.000000 81.5000000000
14900000.000000 81.8333333333
14950000.000000 81.8333333333
15000000.000000 81.1666666667
15050000.000000 82.0000000000
15100000.000000 81.6666666667
15150000.000000 81.8333333333
15200000.000000 82.8333333333
15250000.000000 83.3333333333
15300000.000000 83.3333333333
15350000.000000 83.3333333333
15400000.000000 83.0000000000
15450000.000000 82.8333333333
15500000.000000 83.0000000000
15550000.000000 82.1666666667
15600000.000000 82.5000000000
15650000.000000 83.1666666667
15700000.000000 83.0000000000
15750000.000000 82.6666666667
15800000.000000 83.6666666667
15850000.000000 84.3333333333
15900000.000000 83.5000000000
15950000.000000 83.3333333333
16000000.000000 83.6666666667
16050000.000000 84.1666666667
16100000.000000 84.3333333333
16150000.000000 84.5000000000
16200000.000000 84.5000000000
16250000.000000 85.0000000000
16300000.000000 84.6666666667
16350000.000000 84.5000000000
16400000.000000 85.1666666667
16450000.000000 85.1666666667
16500000.000000 85.3333333333
16550000.000000 85.0000000000
16600000.000000 85.1666666667
16650000.000000 84.5000000000
16700000.000000 85.6666666667
16750000.000000 85.3333333333
16800000.000000 84.8333333333
16850000.000000 85.0000000000
16900000.000000 84.8333333333
16950000.000000 84.6666666667
17000000.000000 84.3333333333
17050000.000000 84.5000000000
17100000.000000 86.5000000000
17150000.000000 86.0000000000
17200000.000000 86.5000000000
17250000.000000 86.8333333333
17300000.000000 86.6666666667
17350000.000000 86.5000000000
17400000.000000 86.5000000000
17450000.000000 86.6666666667
17500000.000000 87.0000000000
17550000.000000 87.6666666667
17600000.000000 87.0000000000
17650000.000000 86.8333333333
17700000.000000 86.6666666667
17750000.000000 86.6666666667
17800000.000000 86.6666666667
17850000.000000 86.3333333333
17900000.000000 86.5000000000
17950000.000000 86.3333333333
18000000.000000 87.0000000000
18050000.000000 86.6666666667
18100000.000000 87.5000000000
18150000.000000 87.3333333333
18200000.000000 86.6666666667
18250000.000000 87.0000000000
18300000.000000 87.1666666667
18350000.000000 86.0000000000
18400000.000000 86.8333333333
18450000.000000 86.3333333333
18500000.000000 86.8333333333
18550000.000000 86.6666666667
18600000.000000 86.5000000000
18650000.000000 86.8333333333
18700000.000000 87.0000000000
18750000.000000 87.1666666667
18800000.000000 87.0000000000
18850000.000000 86.8333333333
18900000.000000 87.0000000000
18950000.000000 87.1666666667
19000000.000000 87.0000000000
19050000.000000 87.3333333333
19100000.000000 87.5000000000
19150000.000000 87.3333333333
19200000.000000 86.8333333333
19250000.000000 88.0000000000
19300000.000000 86.6666666667
19350000.000000 87.3333333333
19400000.000000 86.8333333333
19450000.000000 87.1666666667
19500000.000000 86.8333333333
19550000.000000 87.5000000000
19600000.000000 86.6666666667
19650000.000000 87.5000000000
19700000.000000 87.6666666667
19750000.000000 87.8333333333
19800000.000000 86.5000000000
19850000.000000 86.6666666667
19900000.000000 85.3333333333
19950000.000000 86.6666666667
20000000.000000 86.3333333333
