# time cluster_size count
1750000.000000 5 1
1750000.000000 7 1
1750000.000000 38 1
1750000.000000 41 1
1750000.000000 58 2
1750000.000000 154 1
1750000.000000 169 1
1800000.000000 1 36
1800000.000000 2 10
1800000.000000 3 3
1800000.000000 4 2
1800000.000000 5 1
1800000.000000 7 1
1800000.000000 38 1
1800000.000000 39 1
1800000.000000 59 1
1800000.000000 60 1
1800000.000000 152 1
1800000.000000 167 1
1850000.000000 1 49
1850000.000000 2 8
1850000.000000 3 1
1850000.000000 4 1
1850000.000000 7 1
1850000.000000 40 1
1850000.000000 45 1
1850000.000000 59 2
1850000.000000 151 1
1850000.000000 167 1
1900000.000000 1 47
1900000.000000 2 9
1900000.000000 3 2
1900000.000000 4 2
1900000.000000 5 1
1900000.000000 38 1
1900000.000000 39 1
1900000.000000 60 1
1900000.000000 62 1
1900000.000000 151 1
1900000.000000 166 1
1950000.000000 1 45
1950000.000000 2 6
1950000.000000 3 4
1950000.000000 5 1
1950000.000000 38 2
1950000.000000 60 1
1950000.000000 65 1
1950000.000000 155 1
1950000.000000 170 1
2000000.000000 1 43
2000000.000000 2 14
2000000.000000 3 2
2000000.000000 39 1
2000000.000000 40 1
2000000.000000 57 1
2000000.000000 63 1
2000000.000000 155 1
2000000.000000 169 1
2050000.000000 1 54
2050000.000000 2 7
2050000.000000 3 3
2050000.000000 37 1
2050000.000000 40 1
2050000.000000 58 1
2050000.000000 64 1
2050000.000000 156 1
2050000.000000 168 1
2100000.000000 1 41
2100000.000000 2 7
2100000.000000 3 1
2100000.000000 4 2
2100000.000000 6 1
2100000.000000 35 1
2100000.000000 38 1
2100000.000000 61 1
2100000.000000 66 1
2100000.000000 157 1
2100000.000000 171 1
2150000.000000 1 57
2150000.000000 2 9
2150000.000000 3 2
2150000.000000 4 1
2150000.000000 35 1
2150000.000000 42 1
2150000.000000 56 1
2150000.000000 62 1
2150000.000000 154 1
2150000.000000 166 1
2200000.000000 1 43
2200000.000000 2 9
2200000.000000 3 4
2200000.000000 5 1
2200000.000000 39 1
2200000.000000 42 1
2200000.000000 55 1
2200000.000000 65 1
2200000.000000 153 1
2200000.000000 168 1
2250000.000000 1 57
2250000.000000 2 5
2250000.000000 3 2
2250000.000000 4 1
2250000.000000 35 1
2250000.000000 44 1
2250000.000000 56 1
2250000.000000 67 1
2250000.000000 152 1
2250000.000000 169 1
2300000.000000 1 45
2300000.000000 2 11
2300000.000000 3 4
2300000.000000 4 1
2300000.000000 5 1
2300000.000000 34 1
2300000.000000 42 1
2300000.000000 56 1
2300000.000000 61 1
2300000.000000 150 1
2300000.000000 169 1
2350000.000000 1 45
2350000.000000 2 6
2350000.000000 3 3
2350000.000000 4 2
2350000.000000 6 1
2350000.000000 36 1
2350000.000000 41 1
2350000.000000 60 1
2350000.000000 62 1
2350000.000000 152 1
2350000.000000 169 1
2400000.000000 1 42
2400000.000000 2 10
2400000.000000 3 1
2400000.000000 5 3
2400000.000000 35 1
2400000.000000 40 1
2400000.000000 59 1
2400000.000000 61 1
2400000.000000 157 1
2400000.000000 168 1
2450000.000000 1 41
2450000.000000 2 11
2450000.000000 3 4
2450000.000000 4 1
2450000.000000 8 1
2450000.000000 36 1
2450000.000000 38 1
2450000.000000 59 1
2450000.000000 60 1
2450000.000000 153 1
2450000.000000 167 1
2500000.000000 1 49
2500000.000000 2 7
2500000.000000 4 1
2500000.000000 8 1
2500000.000000 38 1
2500000.000000 42 1
2500000.000000 59 1
2500000.000000 60 1
2500000.000000 157 1
2500000.000000 169 1
2550000.000000 1 44
2550000.000000 2 7
2550000.000000 3 2
2550000.000000 4 1
2550000.000000 7 2
2550000.000000 36 1
2550000.000000 41 1
2550000.000000 58 1
2550000.000000 63 1
2550000.000000 152 1
2550000.000000 168 1
2600000.000000 1 42
2600000.000000 2 7
2600000.000000 3 3
2600000.000000 4 1
2600000.000000 9 1
2600000.000000 40 1
2600000.000000 41 1
2600000.000000 58 1
2600000.000000 64 1
2600000.000000 152 1
2600000.000000 167 1
2650000.000000 1 36
2650000.000000 2 8
2650000.000000 3 3
2650000.000000 4 1
2650000.000000 5 1
2650000.000000 11 1
2650000.000000 38 1
2650000.000000 41 1
2650000.000000 61 2
2650000.000000 150 1
2650000.000000 168 1
2700000.000000 1 31
2700000.000000 2 6
2700000.000000 3 5
2700000.000000 6 1
2700000.000000 14 1
2700000.000000 40 1
2700000.000000 44 1
2700000.000000 57 1
2700000.000000 62 1
2700000.000000 148 1
2700000.000000 171 1
2750000.000000 1 50
2750000.000000 2 4
2750000.000000 3 1
2750000.000000 4 1
2750000.000000 13 1
2750000.000000 40 1
2750000.000000 41 1
2750000.000000 60 1
2750000.000000 63 1
2750000.000000 147 1
2750000.000000 171 1
2800000.000000 1 40
2800000.000000 2 5
2800000.000000 3 2
2800000.000000 5 1
2800000.000000 12 1
2800000.000000 40 1
2800000.000000 43 1
2800000.000000 61 1
2800000.000000 62 1
2800000.000000 151 1
2800000.000000 170 1
2850000.000000 1 44
2850000.000000 2 9
2850000.000000 5 1
2850000.000000 10 1
2850000.000000 43 1
2850000.000000 58 1
2850000.000000 101 1
2850000.000000 151 1
2850000.000000 170 1
2900000.000000 1 43
2900000.000000 2 7
2900000.000000 3 1
2900000.000000 5 1
2900000.000000 8 1
2900000.000000 41 1
2900000.000000 44 1
2900000.000000 171 1
2900000.000000 271 1
2950000.000000 1 32
2950000.000000 2 7
2950000.000000 3 1
2950000.000000 4 1
2950000.000000 11 1
2950000.000000 44 1
2950000.000000 49 1
2950000.000000 118 1
2950000.000000 153 1
2950000.000000 172 1
3000000.000000 1 39
3000000.000000 2 8
3000000.000000 3 1
3000000.000000 10 1
3000000.000000 42 1
3000000.000000 44 1
3000000.000000 60 1
3000000.000000 63 1
3000000.000000 149 1
3000000.000000 174 1
3050000.000000 1 30
3050000.000000 2 8
3050000.000000 3 2
3050000.000000 6 1
3050000.000000 10 1
3050000.000000 41 1
3050000.000000 42 1
3050000.000000 65 1
3050000.000000 174 1
3050000.000000 210 1
3100000.000000 1 32
3100000.000000 2 8
3100000.000000 3 2
3100000.000000 4 1
3100000.000000 9 1
3100000.000000 42 1
3100000.000000 45 1
3100000.000000 63 1
3100000.000000 173 1
3100000.000000 210 1
3150000.000000 1 43
3150000.000000 2 8
3150000.000000 3 4
3150000.000000 9 1
3150000.000000 42 1
3150000.000000 43 1
3150000.000000 56 1
3150000.000000 172 1
3150000.000000 207 1
3200000.000000 1 46
3200000.000000 2 9
3200000.000000 3 3
3200000.000000 9 1
3200000.000000 42 2
3200000.000000 59 1
3200000.000000 171 1
3200000.000000 204 1
3250000.000000 1 43
3250000.000000 2 8
3250000.000000 3 2
3250000.000000 9 1
3250000.000000 44 2
3250000.000000 58 1
3250000.000000 173 1
3250000.000000 207 1
3300000.000000 1 41
3300000.000000 2 10
3300000.000000 3 3
3300000.000000 10 1
3300000.000000 39 1
3300000.000000 42 1
3300000.000000 58 1
3300000.000000 174 1
3300000.000000 207 1
3350000.000000 1 49
3350000.000000 2 7
3350000.000000 3 2
3350000.000000 9 1
3350000.000000 39 1
3350000.000000 42 1
3350000.000000 59 1
3350000.000000 173 1
3350000.000000 209 1
3400000.000000 1 39
3400000.000000 2 10
3400000.000000 3 1
3400000.000000 4 1
3400000.000000 44 2
3400000.000000 176 1
3400000.000000 270 1
3450000.000000 1 46
3450000.000000 2 9
3450000.000000 3 3
3450000.000000 4 1
3450000.000000 39 1
3450000.000000 45 1
3450000.000000 63 1
3450000.000000 175 1
3450000.000000 201 1
3500000.000000 1 41
3500000.000000 2 7
3500000.000000 3 2
3500000.000000 4 1
3500000.000000 5 1
3500000.000000 7 1
3500000.000000 38 1
3500000.000000 46 1
3500000.000000 61 1
3500000.000000 176 1
3500000.000000 202 1
3550000.000000 1 39
3550000.000000 2 7
3550000.000000 3 3
3550000.000000 5 1
3550000.000000 6 1
3550000.000000 8 1
3550000.000000 39 1
3550000.000000 48 1
3550000.000000 61 1
3550000.000000 176 1
3550000.000000 195 1
3600000.000000 1 34
3600000.000000 2 4
3600000.000000 3 4
3600000.000000 4 2
3600000.000000 6 1
3600000.000000 11 1
3600000.000000 38 1
3600000.000000 43 1
3600000.000000 62 1
3600000.000000 175 1
3600000.000000 203 1
3650000.000000 1 41
3650000.000000 2 6
3650000.000000 3 4
3650000.000000 4 1
3650000.000000 8 2
3650000.000000 36 1
3650000.000000 39 1
3650000.000000 62 1
3650000.000000 180 1
3650000.000000 198 1
3700000.000000 1 45
3700000.000000 2 6
3700000.000000 3 4
3700000.000000 4 1
3700000.000000 8 1
3700000.000000 39 1
3700000.000000 46 1
3700000.000000 61 1
3700000.000000 373 1
3750000.000000 1 37
3750000.000000 2 4
3750000.000000 3 5
3750000.000000 4 3
3750000.000000 46 2
3750000.000000 62 1
3750000.000000 175 1
3750000.000000 199 1
3800000.000000 1 53
3800000.000000 2 5
3800000.000000 3 2
3800000.000000 4 2
3800000.000000 42 1
3800000.000000 46 1
3800000.000000 59 1
3800000.000000 176 1
3800000.000000 200 1
3850000.000000 1 46
3850000.000000 2 9
3850000.000000 3 3
3850000.000000 43 1
3850000.000000 50 1
3850000.000000 57 1
3850000.000000 176 1
3850000.000000 201 1
3900000.000000 1 45
3900000.000000 2 9
3900000.000000 3 3
3900000.000000 4 1
3900000.000000 41 1
3900000.000000 43 1
3900000.000000 59 1
3900000.000000 176 1
3900000.000000 205 1
3950000.000000 1 47
3950000.000000 2 7
3950000.000000 3 4
3950000.000000 41 1
3950000.000000 42 1
3950000.000000 58 1
3950000.000000 178 1
3950000.000000 208 1
4000000.000000 1 42
4000000.000000 2 11
4000000.000000 3 2
4000000.000000 5 1
4000000.000000 39 1
4000000.000000 58 1
4000000.000000 175 1
4000000.000000 253 1
4050000.000000 1 53
4050000.000000 2 7
4050000.000000 5 1
4050000.000000 41 1
4050000.000000 44 1
4050000.000000 60 1
4050000.000000 174 1
4050000.000000 209 1
4100000.000000 1 52
4100000.000000 2 7
4100000.000000 3 2
4100000.000000 4 1
4100000.000000 37 1
4100000.000000 43 1
4100000.000000 62 1
4100000.000000 382 1
4150000.000000 1 37
4150000.000000 2 7
4150000.000000 3 1
4150000.000000 4 4
4150000.000000 6 1
4150000.000000 42 1
4150000.000000 46 1
4150000.000000 54 1
4150000.000000 175 1
4150000.000000 207 1
4200000.000000 1 33
4200000.000000 2 7
4200000.000000 3 5
4200000.000000 4 1
4200000.000000 6 2
4200000.000000 42 1
4200000.000000 43 1
4200000.000000 55 1
4200000.000000 173 1
4200000.000000 209 1
4250000.000000 1 37
4250000.000000 2 7
4250000.000000 3 2
4250000.000000 4 1
4250000.000000 6 2
4250000.000000 43 1
4250000.000000 45 1
4250000.000000 54 1
4250000.000000 385 1
4300000.000000 1 37
4300000.000000 2 10
4300000.000000 3 2
4300000.000000 6 1
4300000.000000 42 1
4300000.000000 44 1
4300000.000000 63 1
4300000.000000 176 1
4300000.000000 206 1
4350000.000000 1 31
4350000.000000 2 8
4350000.000000 3 2
4350000.000000 6 2
4350000.000000 42 1
4350000.000000 46 1
4350000.000000 62 1
4350000.000000 178 1
4350000.000000 207 1
4400000.000000 1 44
4400000.000000 2 6
4400000.000000 3 1
4400000.000000 4 4
4400000.000000 38 1
4400000.000000 44 1
4400000.000000 57 1
4400000.000000 178 1
4400000.000000 208 1
4450000.000000 1 37
4450000.000000 2 8
4450000.000000 3 2
4450000.000000 4 1
4450000.000000 5 2
4450000.000000 39 1
4450000.000000 46 1
4450000.000000 56 1
4450000.000000 177 1
4450000.000000 209 1
4500000.000000 1 35
4500000.000000 2 12
4500000.000000 3 2
4500000.000000 4 2
4500000.000000 5 1
4500000.000000 40 1
4500000.000000 45 1
4500000.000000 58 1
4500000.000000 174 1
4500000.000000 205 1
4550000.000000 1 38
4550000.000000 2 8
4550000.000000 3 3
4550000.000000 4 2
4550000.000000 38 1
4550000.000000 44 1
4550000.000000 56 1
4550000.000000 177 1
4550000.000000 214 1
4600000.000000 1 33
4600000.000000 2 10
4600000.000000 3 2
4600000.000000 4 1
4600000.000000 5 1
4600000.000000 38 1
4600000.000000 44 1
4600000.000000 60 1
4600000.000000 182 1
4600000.000000 208 1
4650000.000000 1 34
4650000.000000 2 7
4650000.000000 3 4
4650000.000000 4 2
4650000.000000 7 1
4650000.000000 38 1
4650000.000000 40 1
4650000.000000 60 1
4650000.000000 180 1
4650000.000000 207 1
4700000.000000 1 36
4700000.000000 2 7
4700000.000000 3 2
4700000.000000 5 1
4700000.000000 8 1
4700000.000000 38 1
4700000.000000 43 1
4700000.000000 58 1
4700000.000000 182 1
4700000.000000 210 1
4750000.000000 1 51
4750000.000000 2 5
4750000.000000 4 3
4750000.000000 37 1
4750000.000000 41 1
4750000.000000 55 1
4750000.000000 182 1
4750000.000000 212 1
4800000.000000 1 52
4800000.000000 2 7
4800000.000000 3 1
4800000.000000 4 1
4800000.000000 39 2
4800000.000000 56 1
4800000.000000 184 1
4800000.000000 209 1
4850000.000000 1 44
4850000.000000 2 4
4850000.000000 3 3
4850000.000000 4 1
4850000.000000 5 1
4850000.000000 36 1
4850000.000000 56 1
4850000.000000 184 1
4850000.000000 254 1
4900000.000000 1 54
4900000.000000 2 4
4900000.000000 3 2
4900000.000000 4 1
4900000.000000 5 1
4900000.000000 54 1
4900000.000000 73 1
4900000.000000 184 1
4900000.000000 212 1
4950000.000000 1 51
4950000.000000 2 10
4950000.000000 3 2
4950000.000000 5 1
4950000.000000 10 1
4950000.000000 35 1
4950000.000000 41 1
4950000.000000 50 1
4950000.000000 185 1
4950000.000000 197 1
5000000.000000 1 52
5000000.000000 2 12
5000000.000000 3 1
5000000.000000 4 1
5000000.000000 32 1
5000000.000000 42 1
5000000.000000 53 1
5000000.000000 185 1
5000000.000000 205 1
5050000.000000 1 47
5050000.000000 2 9
5050000.000000 3 2
5050000.000000 5 1
5050000.000000 6 1
5050000.000000 33 1
5050000.000000 41 1
5050000.000000 52 1
5050000.000000 185 1
5050000.000000 207 1
5100000.000000 1 43
5100000.000000 2 9
5100000.000000 3 3
5100000.000000 4 1
5100000.000000 5 1
5100000.000000 6 1
5100000.000000 7 2
5100000.000000 31 1
5100000.000000 38 1
5100000.000000 44 1
5100000.000000 182 1
5100000.000000 206 1
5150000.000000 1 42
5150000.000000 2 11
5150000.000000 3 1
5150000.000000 4 1
5150000.000000 5 1
5150000.000000 6 1
5150000.000000 33 1
5150000.000000 42 1
5150000.000000 48 1
5150000.000000 185 1
5150000.000000 210 1
5200000.000000 1 50
5200000.000000 2 6
5200000.000000 3 5
5200000.000000 5 1
5200000.000000 31 1
5200000.000000 44 1
5200000.000000 52 1
5200000.000000 185 1
5200000.000000 206 1
5250000.000000 1 45
5250000.000000 2 9
5250000.000000 3 4
5250000.000000 5 1
5250000.000000 6 1
5250000.000000 45 1
5250000.000000 50 1
5250000.000000 184 1
5250000.000000 235 1
5300000.000000 1 46
5300000.000000 2 10
5300000.000000 3 3
5300000.000000 5 1
5300000.000000 8 1
5300000.000000 30 1
5300000.000000 43 1
5300000.000000 51 1
5300000.000000 186 1
5300000.000000 202 1
5350000.000000 1 42
5350000.000000 2 14
5350000.000000 3 2
5350000.000000 29 1
5350000.000000 46 1
5350000.000000 59 1
5350000.000000 184 1
5350000.000000 206 1
5400000.000000 1 39
5400000.000000 2 9
5400000.000000 3 4
5400000.000000 4 1
5400000.000000 7 1
5400000.000000 30 1
5400000.000000 45 1
5400000.000000 50 1
5400000.000000 189 1
5400000.000000 206 1
5450000.000000 1 42
5450000.000000 2 9
5450000.000000 3 3
5450000.000000 5 1
5450000.000000 6 1
5450000.000000 49 1
5450000.000000 82 1
5450000.000000 389 1
5500000.000000 1 37
5500000.000000 2 14
5500000.000000 3 3
5500000.000000 4 1
5500000.000000 5 1
5500000.000000 7 1
5500000.000000 31 1
5500000.000000 43 1
5500000.000000 45 1
5500000.000000 185 1
5500000.000000 206 1
5550000.000000 1 38
5550000.000000 2 9
5550000.000000 3 6
5550000.000000 4 3
5550000.000000 6 1
5550000.000000 30 1
5550000.000000 45 1
5550000.000000 46 1
5550000.000000 186 1
5550000.000000 201 1
5600000.000000 1 33
5600000.000000 2 12
5600000.000000 3 7
5600000.000000 4 1
5600000.000000 8 1
5600000.000000 25 1
5600000.000000 46 1
5600000.000000 48 1
5600000.000000 187 1
5600000.000000 204 1
5650000.000000 1 30
5650000.000000 2 12
5650000.000000 3 2
5650000.000000 5 1
5650000.000000 6 2
5650000.000000 26 1
5650000.000000 47 1
5650000.000000 55 1
5650000.000000 189 1
5650000.000000 206 1
5700000.000000 1 44
5700000.000000 2 12
5700000.000000 3 2
5700000.000000 7 1
5700000.000000 26 1
5700000.000000 48 1
5700000.000000 54 1
5700000.000000 190 1
5700000.000000 201 1
5750000.000000 1 45
5750000.000000 2 4
5750000.000000 3 5
5750000.000000 4 1
5750000.000000 5 1
5750000.000000 7 1
5750000.000000 25 1
5750000.000000 49 1
5750000.000000 52 1
5750000.000000 189 1
5750000.000000 201 1
5800000.000000 1 39
5800000.000000 2 7
5800000.000000 3 5
5800000.000000 4 2
5800000.000000 5 1
5800000.000000 9 1
5800000.000000 51 1
5800000.000000 66 1
5800000.000000 190 1
5800000.000000 203 1
5850000.000000 1 35
5850000.000000 2 10
5850000.000000 3 5
5850000.000000 5 2
5850000.000000 9 1
5850000.000000 48 1
5850000.000000 71 1
5850000.000000 190 1
5850000.000000 202 1
5900000.000000 1 40
5900000.000000 2 7
5900000.000000 3 3
5900000.000000 4 1
5900000.000000 9 2
5900000.000000 24 1
5900000.000000 47 1
5900000.000000 50 1
5900000.000000 394 1
5950000.000000 1 52
5950000.000000 2 7
5950000.000000 3 2
5950000.000000 5 1
5950000.000000 7 1
5950000.000000 9 1
5950000.000000 24 1
5950000.000000 45 1
5950000.000000 48 1
5950000.000000 188 1
5950000.000000 202 1
6000000.000000 1 43
6000000.000000 2 14
6000000.000000 3 2
6000000.000000 4 2
6000000.000000 6 1
6000000.000000 9 1
6000000.000000 45 1
6000000.000000 47 1
6000000.000000 186 1
6000000.000000 222 1
6050000.000000 1 42
6050000.000000 2 8
6050000.000000 3 2
6050000.000000 4 2
6050000.000000 6 1
6050000.000000 8 1
6050000.000000 9 1
6050000.000000 11 1
6050000.000000 46 1
6050000.000000 51 1
6050000.000000 189 1
6050000.000000 208 1
6100000.000000 1 45
6100000.000000 2 6
6100000.000000 3 5
6100000.000000 5 1
6100000.000000 8 1
6100000.000000 20 1
6100000.000000 45 1
6100000.000000 56 1
6100000.000000 188 1
6100000.000000 206 1
6150000.000000 1 56
6150000.000000 2 8
6150000.000000 3 2
6150000.000000 4 3
6150000.000000 10 1
6150000.000000 16 1
6150000.000000 41 1
6150000.000000 46 1
6150000.000000 187 1
6150000.000000 210 1
6200000.000000 1 51
6200000.000000 2 5
6200000.000000 3 3
6200000.000000 4 2
6200000.000000 5 1
6200000.000000 10 1
6200000.000000 48 1
6200000.000000 72 1
6200000.000000 186 1
6200000.000000 201 1
6250000.000000 1 44
6250000.000000 2 9
6250000.000000 3 3
6250000.000000 4 4
6250000.000000 10 1
6250000.000000 14 1
6250000.000000 49 1
6250000.000000 53 1
6250000.000000 188 1
6250000.000000 199 1
6300000.000000 1 43
6300000.000000 2 9
6300000.000000 3 8
6300000.000000 8 1
6300000.000000 51 1
6300000.000000 53 1
6300000.000000 200 1
6300000.000000 203 1
6350000.000000 1 44
6350000.000000 2 10
6350000.000000 3 5
6350000.000000 5 1
6350000.000000 7 2
6350000.000000 45 1
6350000.000000 55 1
6350000.000000 196 1
6350000.000000 206 1
6400000.000000 1 51
6400000.000000 2 10
6400000.000000 3 4
6400000.000000 4 2
6400000.000000 5 1
6400000.000000 6 1
6400000.000000 44 1
6400000.000000 62 1
6400000.000000 189 1
6400000.000000 203 1
6450000.000000 1 49
6450000.000000 2 6
6450000.000000 3 4
6450000.000000 4 1
6450000.000000 5 1
6450000.000000 6 1
6450000.000000 7 2
6450000.000000 10 1
6450000.000000 46 1
6450000.000000 51 1
6450000.000000 188 1
6450000.000000 203 1
6500000.000000 1 66
6500000.000000 2 11
6500000.000000 3 2
6500000.000000 6 1
6500000.000000 8 1
6500000.000000 10 1
6500000.000000 45 1
6500000.000000 188 1
6500000.000000 249 1
6550000.000000 1 56
6550000.000000 2 5
6550000.000000 3 4
6550000.000000 4 4
6550000.000000 5 1
6550000.000000 6 1
6550000.000000 8 1
