# time largest_cluster_fraction_percent
15750000.000000 89.6666666667
15800000.000000 89.6666666667
15850000.000000 90.3333333333
15900000.000000 90.3333333333
15950000.000000 90.1666666667
16000000.000000 90.5000000000
16050000.000000 91.3333333333
16100000.000000 91.0000000000
16150000.000000 90.5000000000
16200000.000000 90.8333333333
16250000.000000 90.3333333333
16300000.000000 89.8333333333
16350000.000000 90.1666666667
16400000.000000 90.5000000000
16450000.000000 90.5000000000
16500000.000000 90.0000000000
16550000.000000 89.6666666667
16600000.000000 89.8333333333
16650000.000000 89.5000000000
16700000.000000 90.1666666667
16750000.000000 90.1666666667
16800000.000000 90.5000000000
16850000.000000 90.1666666667
16900000.000000 90.0000000000
16950000.000000 90.3333333333
17000000.000000 90.5000000000
17050000.000000 91.5000000000
17100000.000000 91.5000000000
17150000.000000 91.5000000000
17200000.000000 92.0000000000
17250000.000000 92.5000000000
17300000.000000 92.0000000000
17350000.000000 92.0000000000
17400000.000000 92.0000000000
17450000.000000 92.1666666667
17500000.000000 91.5000000000
17550000.000000 92.1666666667
17600000.000000 91.6666666667
17650000.000000 91.8333333333
17700000.000000 91.0000000000
17750000.000000 90.0000000000
17800000.000000 90.8333333333
17850000.000000 90.3333333333
17900000.000000 90.3333333333
17950000.000000 89.8333333333
18000000.000000 90.6666666667
18050000.000000 90.8333333333
18100000.000000 90.0000000000
18150000.000000 89.6666666667
18200000.000000 90.6666666667
18250000.000000 91.0000000000
18300000.000000 89.8333333333
18350000.000000 90.6666666667
18400000.000000 89.6666666667
18450000.000000 90.6666666667
18500000.000000 89.8333333333
18550000.000000 88.8333333333
18600000.000000 89.8333333333
18650000.000000 89.3333333333
18700000.000000 89.3333333333
18750000.000000 90.0000000000
18800000.000000 89.8333333333
18850000.000000 89.0000000000
18900000.000000 89.3333333333
18950000.000000 89.3333333333
19000000.000000 89.8333333333
19050000.000000 89.6666666667
19100000.000000 90.8333333333
19150000.000000 90.5000000000
19200000.000000 90.6666666667
19250000.000000 90.3333333333
19300000.000000 90.3333333333
19350000.000000 89.0000000000
19400000.000000 89.8333333333
19450000.000000 90.8333333333
19500000.000000 91.6666666667
19550000.000000 90.3333333333
19600000.000000 90.0000000000
19650000.000000 90.1666666667
19700000.000000 90.1666666667
19750000.000000 90.8333333333
19800000.000000 92.1666666667
19850000.000000 91.1666666667
19900000.000000 91.3333333333
19950000.000000 91.8333333333
20000000.000000 92.8333333333
