# time mean_cluster_size
5100000.000000 9.2307692308
5150000.000000 9.6774193548
5200000.000000 8.9552238806
5250000.000000 9.3750000000
5300000.000000 9.0909090909
5350000.000000 9.5238095238
5400000.000000 10.1694915254
5450000.000000 10.1694915254
5500000.000000 9.6774193548
5550000.000000 9.6774193548
5600000.000000 10.1694915254
5650000.000000 11.5384615385
5700000.000000 9.3750000000
5750000.000000 9.6774193548
5800000.000000 10.1694915254
5850000.000000 10.5263157895
5900000.000000 10.5263157895
5950000.000000 8.6956521739
6000000.000000 8.9552238806
6050000.000000 9.6774193548
6100000.000000 9.5238095238
6150000.000000 8.0000000000
6200000.000000 8.9552238806
6250000.000000 9.0909090909
6300000.000000 9.2307692308
6350000.000000 9.0909090909
6400000.000000 8.2191780822
6450000.000000 8.6956521739
6500000.000000 7.0588235294
6550000.000000 7.8947368421
6600000.000000 8.0000000000
6650000.000000 8.9552238806
6700000.000000 8.3333333333
6750000.000000 9.6774193548
6800000.000000 9.3750000000
6850000.000000 8.4507042254
6900000.000000 8.1081081081
6950000.000000 9.6774193548
7000000.000000 8.6956521739
7050000.000000 9.5238095238
7100000.000000 8.2191780822
7150000.000000 8.6956521739
7200000.000000 8.9552238806
7250000.000000 8.4507042254
7300000.000000 9.6774193548
7350000.000000 8.8235294118
7400000.000000 7.5000000000
7450000.000000 7.7922077922
7500000.000000 8.3333333333
7550000.000000 7.6923076923
7600000.000000 8.9552238806
7650000.000000 7.5000000000
7700000.000000 8.6956521739
7750000.000000 7.7922077922
7800000.000000 9.5238095238
7850000.000000 8.5714285714
7900000.000000 8.6956521739
7950000.000000 8.1081081081
8000000.000000 7.2289156627
8050000.000000 7.4074074074
8100000.000000 8.6956521739
8150000.000000 8.0000000000
8200000.000000 7.6923076923
8250000.000000 7.8947368421
8300000.000000 7.8947368421
8350000.000000 9.2307692308
8400000.000000 8.5714285714
8450000.000000 9.0909090909
8500000.000000 8.9552238806
8550000.000000 7.7922077922
8600000.000000 8.3333333333
8650000.000000 7.2289156627
8700000.000000 8.4507042254
8750000.000000 7.6923076923
8800000.000000 7.4074074074
8850000.000000 7.6923076923
8900000.000000 7.1428571429
8950000.000000 8.5714285714
9000000.000000 8.0000000000
9050000.000000 7.3170731707
9100000.000000 8.0000000000
9150000.000000 7.3170731707
9200000.000000 7.8947368421
9250000.000000 7.7922077922
9300000.000000 8.5714285714
9350000.000000 8.5714285714
9400000.000000 8.6956521739
9450000.000000 9.0909090909
9500000.000000 8.5714285714
9550000.000000 8.6956521739
9600000.000000 9.0909090909
9650000.000000 8.0000000000
9700000.000000 9.5238095238
9750000.000000 10.0000000000
9800000.000000 9.2307692308
9850000.000000 7.6923076923
9900000.000000 7.7922077922
9950000.000000 8.3333333333
10000000.000000 8.2191780822
10050000.000000 9.2307692308
10100000.000000 8.2191780822
10150000.000000 8.4507042254
10200000.000000 8.5714285714
10250000.000000 7.0588235294
10300000.000000 8.4507042254
10350000.000000 8.3333333333
10400000.000000 8.0000000000
10450000.000000 7.8947368421
10500000.000000 8.4507042254
10550000.000000 8.9552238806
10600000.000000 8.3333333333
10650000.000000 9.0909090909
10700000.000000 7.5949367089
10750000.000000 8.8235294118
10800000.000000 8.3333333333
10850000.000000 7.5949367089
10900000.000000 7.5949367089
10950000.000000 8.2191780822
11000000.000000 8.5714285714
11050000.000000 8.0000000000
11100000.000000 8.0000000000
11150000.000000 9.0909090909
11200000.000000 7.8947368421
11250000.000000 9.0909090909
11300000.000000 9.3750000000
11350000.000000 8.4507042254
11400000.000000 10.0000000000
11450000.000000 9.6774193548
11500000.000000 7.7922077922
11550000.000000 8.6956521739
11600000.000000 9.3750000000
11650000.000000 8.3333333333
11700000.000000 9.2307692308
11750000.000000 7.8947368421
11800000.000000 8.3333333333
11850000.000000 8.2191780822
11900000.000000 8.6956521739
11950000.000000 7.5949367089
12000000.000000 8.3333333333
12050000.000000 8.2191780822
12100000.000000 7.5000000000
12150000.000000 8.2191780822
12200000.000000 8.3333333333
12250000.000000 7.5000000000
12300000.000000 8.1081081081
12350000.000000 8.3333333333
12400000.000000 9.6774193548
12450000.000000 9.5238095238
12500000.000000 9.8360655738
12550000.000000 8.9552238806
12600000.000000 9.2307692308
12650000.000000 8.5714285714
12700000.000000 9.2307692308
12750000.000000 8.6956521739
12800000.000000 7.3170731707
12850000.000000 6.8965517241
12900000.000000 7.7922077922
12950000.000000 8.3333333333
13000000.000000 8.3333333333
13050000.000000 8.1081081081
13100000.000000 8.0000000000
13150000.000000 8.5714285714
13200000.000000 9.2307692308
13250000.000000 8.2191780822
13300000.000000 8.4507042254
13350000.000000 7.6923076923
13400000.000000 8.2191780822
13450000.000000 7.7922077922
13500000.000000 8.8235294118
13550000.000000 8.6956521739
13600000.000000 9.6774193548
13650000.000000 8.3333333333
13700000.000000 8.9552238806
13750000.000000 10.1694915254
13800000.000000 8.3333333333
13850000.000000 8.1081081081
13900000.000000 7.6923076923
13950000.000000 8.3333333333
14000000.000000 9.2307692308
14050000.000000 8.4507042254
14100000.000000 9.5238095238
14150000.000000 10.3448275862
14200000.000000 9.0909090909
14250000.000000 10.0000000000
14300000.000000 9.2307692308
14350000.000000 9.6774193548
14400000.000000 8.8235294118
14450000.000000 7.7922077922
14500000.000000 10.9090909091
14550000.000000 10.3448275862
14600000.000000 8.9552238806
14650000.000000 9.2307692308
14700000.000000 8.8235294118
14750000.000000 9.0909090909
14800000.000000 10.1694915254
14850000.000000 8.6956521739
14900000.000000 8.4507042254
14950000.000000 8.5714285714
15000000.000000 8.1081081081
15050000.000000 8.9552238806
15100000.000000 8.9552238806
15150000.000000 7.6923076923
15200000.000000 9.0909090909
15250000.000000 9.6774193548
15300000.000000 8.8235294118
15350000.000000 8.6956521739
15400000.000000 8.2191780822
15450000.000000 9.3750000000
15500000.000000 8.8235294118
15550000.000000 8.4507042254
15600000.000000 8.1081081081
15650000.000000 8.5714285714
15700000.000000 9.2307692308
15750000.000000 8.5714285714
15800000.000000 8.9552238806
15850000.000000 9.6774193548
15900000.000000 9.2307692308
15950000.000000 9.0909090909
16000000.000000 8.9552238806
16050000.000000 11.1111111111
16100000.000000 9.5238095238
16150000.000000 8.6956521739
16200000.000000 8.3333333333
16250000.000000 10.7142857143
16300000.000000 10.1694915254
16350000.000000 9.2307692308
16400000.000000 9.8360655738
16450000.000000 10.0000000000
16500000.000000 10.5263157895
16550000.000000 10.3448275862
16600000.000000 10.1694915254
16650000.000000 9.2307692308
16700000.000000 10.3448275862
16750000.000000 9.8360655738
16800000.000000 9.5238095238
16850000.000000 10.3448275862
16900000.000000 9.6774193548
16950000.000000 9.5238095238
17000000.000000 8.5714285714
17050000.000000 9.5238095238
17100000.000000 11.1111111111
17150000.000000 10.3448275862
17200000.000000 10.5263157895
17250000.000000 11.3207547170
17300000.000000 10.1694915254
17350000.000000 10.9090909091
17400000.000000 11.3207547170
17450000.000000 11.1111111111
17500000.000000 10.7142857143
17550000.000000 11.5384615385
17600000.000000 11.1111111111
17650000.000000 11.1111111111
17700000.000000 11.1111111111
17750000.000000 10.0000000000
17800000.000000 10.7142857143
17850000.000000 9.8360655738
17900000.000000 10.0000000000
17950000.000000 10.0000000000
18000000.000000 10.1694915254
18050000.000000 10.1694915254
18100000.000000 10.5263157895
18150000.000000 10.7142857143
18200000.000000 10.5263157895
18250000.000000 9.3750000000
18300000.000000 10.5263157895
18350000.000000 9.0909090909
18400000.000000 9.8360655738
18450000.000000 9.6774193548
18500000.000000 10.9090909091
18550000.000000 10.5263157895
18600000.000000 11.5384615385
18650000.000000 10.1694915254
18700000.000000 10.3448275862
18750000.000000 10.3448275862
18800000.000000 11.1111111111
18850000.000000 10.7142857143
18900000.000000 9.8360655738
18950000.000000 9.6774193548
19000000.000000 10.3448275862
19050000.000000 11.1111111111
19100000.000000 11.1111111111
19150000.000000 10.1694915254
19200000.000000 10.1694915254
19250000.000000 10.5263157895
19300000.000000 11.1111111111
19350000.000000 9.5238095238
19400000.000000 10.7142857143
19450000.000000 10.9090909091
19500000.000000 10.3448275862
19550000.000000 10.1694915254
19600000.000000 10.0000000000
19650000.000000 10.3448275862
19700000.000000 10.0000000000
19750000.000000 10.3448275862
19800000.000000 9.2307692308
19850000.000000 10.1694915254
19900000.000000 10.1694915254
19950000.000000 10.7142857143
20000000.000000 10.9090909091
