# time mean_cluster_size
18700000.000000 26.0000000000
18750000.000000 28.2608695652
18800000.000000 34.2105263158
18850000.000000 28.2608695652
18900000.000000 28.2608695652
18950000.000000 34.2105263158
19000000.000000 29.5454545455
19050000.000000 30.9523809524
19100000.000000 22.4137931034
19150000.000000 22.4137931034
19200000.000000 40.6250000000
19250000.000000 30.9523809524
19300000.000000 36.1111111111
19350000.000000 36.1111111111
19400000.000000 40.6250000000
19450000.000000 32.5000000000
19500000.000000 32.5000000000
19550000.000000 30.9523809524
19600000.000000 38.2352941176
19650000.000000 34.2105263158
19700000.000000 28.2608695652
19750000.000000 27.0833333333
19800000.000000 29.5454545455
19850000.000000 32.5000000000
19900000.000000 29.5454545455
19950000.000000 36.1111111111
20000000.000000 34.2105263158
20050000.000000 29.5454545455
20100000.000000 20.9677419355
