# time largest_cluster_fraction_percent
5800000.000000 99.5384615385
5850000.000000 99.0769230769
5900000.000000 97.6923076923
5950000.000000 99.3846153846
6000000.000000 98.9230769231
6050000.000000 98.1538461538
6100000.000000 99.3846153846
6150000.000000 98.7692307692
6200000.000000 99.2307692308
6250000.000000 98.3076923077
6300000.000000 98.4615384615
6350000.000000 99.0769230769
6400000.000000 98.4615384615
6450000.000000 98.0000000000
6500000.000000 99.5384615385
6550000.000000 98.7692307692
6600000.000000 98.7692307692
6650000.000000 98.4615384615
6700000.000000 98.3076923077
6750000.000000 98.7692307692
6800000.000000 99.3846153846
6850000.000000 99.3846153846
6900000.000000 98.3076923077
6950000.000000 98.9230769231
7000000.000000 98.4615384615
7050000.000000 98.1538461538
7100000.000000 98.6153846154
7150000.000000 99.5384615385
7200000.000000 99.5384615385
7250000.000000 99.5384615385
7300000.000000 98.4615384615
7350000.000000 99.3846153846
7400000.000000 98.4615384615
7450000.000000 98.4615384615
7500000.000000 98.9230769231
7550000.000000 98.9230769231
7600000.000000 99.5384615385
7650000.000000 98.7692307692
7700000.000000 99.2307692308
7750000.000000 98.0000000000
7800000.000000 98.4615384615
7850000.000000 99.0769230769
7900000.000000 98.0000000000
7950000.000000 98.7692307692
8000000.000000 99.3846153846
8050000.000000 99.6923076923
8100000.000000 98.6153846154
8150000.000000 99.2307692308
8200000.000000 99.2307692308
8250000.000000 99.3846153846
8300000.000000 99.2307692308
8350000.000000 99.0769230769
8400000.000000 99.6923076923
8450000.000000 97.8461538462
8500000.000000 99.8461538462
8550000.000000 98.6153846154
8600000.000000 98.9230769231
8650000.000000 99.0769230769
8700000.000000 98.7692307692
8750000.000000 99.2307692308
8800000.000000 99.0769230769
8850000.000000 98.7692307692
8900000.000000 98.9230769231
8950000.000000 98.1538461538
9000000.000000 99.5384615385
9050000.000000 98.7692307692
9100000.000000 98.1538461538
9150000.000000 98.3076923077
9200000.000000 99.5384615385
9250000.000000 99.0769230769
9300000.000000 99.2307692308
9350000.000000 98.3076923077
9400000.000000 98.9230769231
9450000.000000 99.0769230769
9500000.000000 99.0769230769
9550000.000000 98.4615384615
9600000.000000 98.7692307692
9650000.000000 98.4615384615
9700000.000000 98.6153846154
9750000.000000 98.4615384615
9800000.000000 99.0769230769
9850000.000000 99.3846153846
9900000.000000 98.0000000000
9950000.000000 99.2307692308
10000000.000000 99.3846153846
10050000.000000 98.1538461538
10100000.000000 98.3076923077
10150000.000000 98.9230769231
10200000.000000 99.0769230769
10250000.000000 99.2307692308
10300000.000000 98.9230769231
10350000.000000 98.9230769231
10400000.000000 99.2307692308
10450000.000000 98.6153846154
10500000.000000 98.7692307692
10550000.000000 99.2307692308
10600000.000000 99.6923076923
10650000.000000 98.3076923077
10700000.000000 99.0769230769
10750000.000000 99.5384615385
10800000.000000 99.3846153846
10850000.000000 99.2307692308
10900000.000000 98.6153846154
10950000.000000 98.9230769231
11000000.000000 98.9230769231
11050000.000000 98.6153846154
11100000.000000 99.2307692308
11150000.000000 99.0769230769
11200000.000000 98.9230769231
11250000.000000 98.4615384615
11300000.000000 98.9230769231
11350000.000000 99.0769230769
11400000.000000 99.5384615385
11450000.000000 98.7692307692
11500000.000000 98.4615384615
11550000.000000 98.9230769231
11600000.000000 98.3076923077
11650000.000000 99.0769230769
11700000.000000 99.2307692308
11750000.000000 98.4615384615
11800000.000000 98.9230769231
11850000.000000 98.1538461538
11900000.000000 98.7692307692
11950000.000000 98.6153846154
12000000.000000 98.9230769231
12050000.000000 99.5384615385
12100000.000000 99.3846153846
12150000.000000 98.1538461538
12200000.000000 98.4615384615
12250000.000000 98.6153846154
12300000.000000 98.9230769231
12350000.000000 99.2307692308
12400000.000000 98.6153846154
12450000.000000 99.3846153846
12500000.000000 98.9230769231
12550000.000000 99.2307692308
12600000.000000 98.3076923077
12650000.000000 99.3846153846
12700000.000000 98.6153846154
12750000.000000 99.2307692308
12800000.000000 99.5384615385
12850000.000000 98.6153846154
12900000.000000 98.9230769231
12950000.000000 99.2307692308
13000000.000000 98.6153846154
13050000.000000 99.0769230769
13100000.000000 99.3846153846
13150000.000000 98.6153846154
13200000.000000 99.3846153846
13250000.000000 98.1538461538
13300000.000000 99.2307692308
13350000.000000 99.8461538462
13400000.000000 99.2307692308
13450000.000000 98.6153846154
13500000.000000 98.3076923077
13550000.000000 98.9230769231
13600000.000000 98.9230769231
13650000.000000 98.0000000000
13700000.000000 99.3846153846
13750000.000000 98.9230769231
13800000.000000 98.7692307692
13850000.000000 97.6923076923
13900000.000000 99.3846153846
13950000.000000 97.0769230769
14000000.000000 99.2307692308
14050000.000000 98.4615384615
14100000.000000 98.6153846154
14150000.000000 99.2307692308
14200000.000000 99.5384615385
14250000.000000 99.8461538462
14300000.000000 98.7692307692
14350000.000000 98.9230769231
14400000.000000 98.6153846154
14450000.000000 99.3846153846
14500000.000000 99.5384615385
14550000.000000 99.2307692308
14600000.000000 98.3076923077
14650000.000000 98.1538461538
14700000.000000 99.3846153846
14750000.000000 97.6923076923
14800000.000000 99.3846153846
14850000.000000 98.3076923077
14900000.000000 99.6923076923
14950000.000000 98.0000000000
15000000.000000 98.3076923077
15050000.000000 98.6153846154
15100000.000000 98.7692307692
15150000.000000 98.6153846154
15200000.000000 99.2307692308
15250000.000000 98.3076923077
15300000.000000 98.9230769231
15350000.000000 99.2307692308
15400000.000000 99.6923076923
15450000.000000 99.0769230769
15500000.000000 98.4615384615
15550000.000000 98.3076923077
15600000.000000 99.6923076923
15650000.000000 99.3846153846
15700000.000000 99.2307692308
15750000.000000 98.1538461538
15800000.000000 97.8461538462
15850000.000000 98.9230769231
15900000.000000 98.9230769231
15950000.000000 99.5384615385
16000000.000000 98.3076923077
16050000.000000 98.3076923077
16100000.000000 98.6153846154
16150000.000000 98.7692307692
16200000.000000 98.9230769231
16250000.000000 99.6923076923
16300000.000000 98.7692307692
16350000.000000 98.9230769231
16400000.000000 98.4615384615
16450000.000000 99.0769230769
16500000.000000 98.9230769231
16550000.000000 98.3076923077
16600000.000000 99.3846153846
16650000.000000 98.9230769231
16700000.000000 98.7692307692
16750000.000000 99.2307692308
16800000.000000 98.0000000000
16850000.000000 98.7692307692
16900000.000000 99.3846153846
16950000.000000 98.4615384615
17000000.000000 98.6153846154
17050000.000000 98.7692307692
17100000.000000 99.3846153846
17150000.000000 99.3846153846
17200000.000000 99.2307692308
17250000.000000 99.0769230769
17300000.000000 98.4615384615
17350000.000000 99.3846153846
17400000.000000 99.3846153846
17450000.000000 98.6153846154
17500000.000000 98.3076923077
17550000.000000 99.2307692308
17600000.000000 99.5384615385
17650000.000000 98.6153846154
17700000.000000 99.0769230769
17750000.000000 99.0769230769
17800000.000000 99.0769230769
17850000.000000 99.3846153846
17900000.000000 99.2307692308
17950000.000000 98.4615384615
18000000.000000 99.2307692308
18050000.000000 99.3846153846
18100000.000000 99.5384615385
18150000.000000 97.8461538462
18200000.000000 98.6153846154
18250000.000000 98.6153846154
18300000.000000 99.3846153846
18350000.000000 99.2307692308
18400000.000000 99.3846153846
18450000.000000 98.7692307692
18500000.000000 99.6923076923
18550000.000000 99.0769230769
18600000.000000 99.2307692308
18650000.000000 99.5384615385
18700000.000000 98.4615384615
18750000.000000 98.6153846154
18800000.000000 98.6153846154
18850000.000000 99.0769230769
18900000.000000 99.0769230769
18950000.000000 99.8461538462
19000000.000000 98.1538461538
19050000.000000 98.6153846154
19100000.000000 98.0000000000
19150000.000000 98.4615384615
19200000.000000 99.0769230769
19250000.000000 98.6153846154
19300000.000000 99.8461538462
19350000.000000 99.2307692308
19400000.000000 98.3076923077
19450000.000000 99.3846153846
19500000.000000 99.0769230769
19550000.000000 98.1538461538
19600000.000000 98.9230769231
19650000.000000 99.5384615385
19700000.000000 98.9230769231
19750000.000000 98.7692307692
19800000.000000 99.0769230769
19850000.000000 98.9230769231
19900000.000000 98.1538461538
19950000.000000 98.9230769231
20000000.000000 99.0769230769
20050000.000000 98.6153846154
20100000.000000 99.5384615385
