# time mean_cluster_size
8850000.000000 10.3448275862
8900000.000000 11.5384615385
8950000.000000 12.5000000000
9000000.000000 12.2448979592
9050000.000000 11.5384615385
9100000.000000 12.2448979592
9150000.000000 10.0000000000
9200000.000000 8.9552238806
9250000.000000 11.3207547170
9300000.000000 10.0000000000
9350000.000000 8.4507042254
9400000.000000 9.2307692308
9450000.000000 10.1694915254
9500000.000000 10.3448275862
9550000.000000 9.6774193548
9600000.000000 9.8360655738
9650000.000000 9.5238095238
9700000.000000 9.8360655738
9750000.000000 10.0000000000
9800000.000000 9.6774193548
9850000.000000 9.0909090909
9900000.000000 8.4507042254
9950000.000000 9.3750000000
10000000.000000 8.2191780822
10050000.000000 8.8235294118
10100000.000000 10.0000000000
10150000.000000 9.2307692308
10200000.000000 9.6774193548
10250000.000000 9.5238095238
10300000.000000 10.5263157895
10350000.000000 10.9090909091
10400000.000000 10.3448275862
10450000.000000 10.5263157895
10500000.000000 10.7142857143
10550000.000000 10.0000000000
10600000.000000 10.7142857143
10650000.000000 11.3207547170
10700000.000000 9.5238095238
10750000.000000 10.9090909091
10800000.000000 10.0000000000
10850000.000000 10.7142857143
10900000.000000 11.5384615385
10950000.000000 10.9090909091
11000000.000000 12.2448979592
11050000.000000 11.7647058824
11100000.000000 12.0000000000
11150000.000000 13.6363636364
11200000.000000 11.3207547170
11250000.000000 12.5000000000
11300000.000000 11.3207547170
11350000.000000 10.3448275862
11400000.000000 10.7142857143
11450000.000000 10.5263157895
11500000.000000 11.1111111111
11550000.000000 11.1111111111
11600000.000000 10.3448275862
11650000.000000 11.1111111111
11700000.000000 11.3207547170
11750000.000000 10.1694915254
11800000.000000 11.1111111111
11850000.000000 10.7142857143
11900000.000000 11.1111111111
11950000.000000 10.9090909091
12000000.000000 10.0000000000
12050000.000000 11.1111111111
12100000.000000 10.9090909091
12150000.000000 10.5263157895
12200000.000000 10.0000000000
12250000.000000 10.3448275862
12300000.000000 9.5238095238
12350000.000000 9.8360655738
12400000.000000 9.0909090909
12450000.000000 10.1694915254
12500000.000000 12.7659574468
12550000.000000 12.0000000000
12600000.000000 10.7142857143
12650000.000000 11.1111111111
12700000.000000 11.3207547170
12750000.000000 11.5384615385
12800000.000000 12.7659574468
12850000.000000 10.9090909091
12900000.000000 11.5384615385
12950000.000000 10.9090909091
13000000.000000 11.3207547170
13050000.000000 11.3207547170
13100000.000000 9.5238095238
13150000.000000 10.1694915254
13200000.000000 10.7142857143
13250000.000000 9.5238095238
13300000.000000 11.3207547170
13350000.000000 12.2448979592
13400000.000000 11.3207547170
13450000.000000 12.5000000000
13500000.000000 12.0000000000
13550000.000000 12.0000000000
13600000.000000 10.5263157895
13650000.000000 13.9534883721
13700000.000000 10.7142857143
13750000.000000 12.5000000000
13800000.000000 13.0434782609
13850000.000000 11.3207547170
13900000.000000 10.7142857143
13950000.000000 11.7647058824
14000000.000000 12.7659574468
14050000.000000 11.1111111111
14100000.000000 10.9090909091
14150000.000000 12.5000000000
14200000.000000 12.7659574468
14250000.000000 11.3207547170
