# time cluster_size count
3250000.000000 1 43
3250000.000000 2 5
3250000.000000 3 3
3250000.000000 114 1
3250000.000000 424 1
3300000.000000 1 33
3300000.000000 2 10
3300000.000000 3 4
3300000.000000 4 1
3300000.000000 13 1
3300000.000000 95 1
3300000.000000 423 1
3350000.000000 1 48
3350000.000000 2 8
3350000.000000 3 1
3350000.000000 14 1
3350000.000000 519 1
3400000.000000 1 42
3400000.000000 2 6
3400000.000000 3 4
3400000.000000 16 1
3400000.000000 97 1
3400000.000000 421 1
3450000.000000 1 37
3450000.000000 2 9
3450000.000000 3 3
3450000.000000 16 1
3450000.000000 93 1
3450000.000000 427 1
3500000.000000 1 39
3500000.000000 2 6
3500000.000000 3 4
3500000.000000 4 2
3500000.000000 5 1
3500000.000000 14 1
3500000.000000 90 1
3500000.000000 420 1
3550000.000000 1 42
3550000.000000 2 12
3550000.000000 3 2
3550000.000000 14 1
3550000.000000 514 1
3600000.000000 1 44
3600000.000000 2 11
3600000.000000 3 3
3600000.000000 4 3
3600000.000000 15 1
3600000.000000 88 1
3600000.000000 410 1
3650000.000000 1 53
3650000.000000 2 6
3650000.000000 3 4
3650000.000000 4 1
3650000.000000 6 1
3650000.000000 12 1
3650000.000000 87 1
3650000.000000 414 1
3700000.000000 1 44
3700000.000000 2 7
3700000.000000 3 2
3700000.000000 4 1
3700000.000000 5 2
3700000.000000 12 1
3700000.000000 86 1
3700000.000000 424 1
3750000.000000 1 47
3750000.000000 2 8
3750000.000000 3 3
3750000.000000 4 3
3750000.000000 13 1
3750000.000000 89 1
3750000.000000 414 1
3800000.000000 1 47
3800000.000000 2 6
3800000.000000 3 3
3800000.000000 4 2
3800000.000000 9 1
3800000.000000 10 1
3800000.000000 89 1
3800000.000000 416 1
3850000.000000 1 55
3850000.000000 2 10
3850000.000000 3 2
3850000.000000 4 1
3850000.000000 9 1
3850000.000000 506 1
3900000.000000 1 52
3900000.000000 2 11
3900000.000000 3 3
3900000.000000 4 3
3900000.000000 87 1
3900000.000000 418 1
3950000.000000 1 42
3950000.000000 2 10
3950000.000000 3 5
3950000.000000 4 2
3950000.000000 8 1
3950000.000000 87 1
3950000.000000 420 1
4000000.000000 1 35
4000000.000000 2 8
4000000.000000 3 3
4000000.000000 4 1
4000000.000000 5 2
4000000.000000 8 1
4000000.000000 89 1
4000000.000000 429 1
4050000.000000 1 40
4050000.000000 2 16
4050000.000000 3 2
4050000.000000 4 1
4050000.000000 14 1
4050000.000000 87 1
4050000.000000 417 1
4100000.000000 1 42
4100000.000000 2 10
4100000.000000 3 3
4100000.000000 4 1
4100000.000000 5 1
4100000.000000 13 1
4100000.000000 85 1
4100000.000000 422 1
4150000.000000 1 44
4150000.000000 2 7
4150000.000000 3 3
4150000.000000 4 2
4150000.000000 5 1
4150000.000000 7 1
4150000.000000 11 1
4150000.000000 88 1
4150000.000000 414 1
4200000.000000 1 53
4200000.000000 2 8
4200000.000000 3 3
4200000.000000 4 1
4200000.000000 6 1
4200000.000000 7 1
4200000.000000 505 1
4250000.000000 1 59
4250000.000000 2 5
4250000.000000 3 4
4250000.000000 4 1
4250000.000000 5 1
4250000.000000 8 1
4250000.000000 502 1
4300000.000000 1 37
4300000.000000 2 14
4300000.000000 3 5
4300000.000000 4 1
4300000.000000 6 1
4300000.000000 90 1
4300000.000000 420 1
4350000.000000 1 57
4350000.000000 2 10
4350000.000000 3 2
4350000.000000 4 1
4350000.000000 513 1
4400000.000000 1 46
4400000.000000 2 9
4400000.000000 3 2
4400000.000000 4 1
4400000.000000 5 1
4400000.000000 11 1
4400000.000000 93 1
4400000.000000 417 1
4450000.000000 1 42
4450000.000000 2 9
4450000.000000 3 4
4450000.000000 4 1
4450000.000000 5 2
4450000.000000 514 1
4500000.000000 1 48
4500000.000000 2 9
4500000.000000 3 4
4500000.000000 8 1
4500000.000000 93 1
4500000.000000 421 1
4550000.000000 1 45
4550000.000000 2 7
4550000.000000 4 2
4550000.000000 5 1
4550000.000000 8 1
4550000.000000 97 1
4550000.000000 423 1
4600000.000000 1 47
4600000.000000 2 9
4600000.000000 3 1
4600000.000000 4 1
4600000.000000 11 1
4600000.000000 517 1
4650000.000000 1 38
4650000.000000 2 9
4650000.000000 3 4
4650000.000000 4 2
4650000.000000 5 1
4650000.000000 519 1
4700000.000000 1 33
4700000.000000 2 11
4700000.000000 3 4
4700000.000000 4 1
4700000.000000 5 2
4700000.000000 519 1
4750000.000000 1 39
4750000.000000 2 7
4750000.000000 3 3
4750000.000000 4 1
4750000.000000 6 1
4750000.000000 7 1
4750000.000000 521 1
4800000.000000 1 37
4800000.000000 2 12
4800000.000000 3 5
4800000.000000 7 1
4800000.000000 517 1
4850000.000000 1 40
4850000.000000 2 6
4850000.000000 3 6
4850000.000000 4 1
4850000.000000 6 1
4850000.000000 88 1
4850000.000000 432 1
4900000.000000 1 41
4900000.000000 2 7
4900000.000000 3 2
4900000.000000 6 2
4900000.000000 101 1
4900000.000000 426 1
4950000.000000 1 46
4950000.000000 2 9
4950000.000000 3 2
4950000.000000 4 1
4950000.000000 5 1
4950000.000000 6 1
4950000.000000 515 1
5000000.000000 1 42
5000000.000000 2 9
5000000.000000 4 1
5000000.000000 5 1
5000000.000000 6 1
5000000.000000 525 1
5050000.000000 1 41
5050000.000000 2 9
5050000.000000 3 4
5050000.000000 4 1
5050000.000000 7 1
5050000.000000 93 1
5050000.000000 425 1
5100000.000000 1 35
5100000.000000 2 13
5100000.000000 3 3
5100000.000000 4 1
5100000.000000 5 2
5100000.000000 92 1
5100000.000000 424 1
5150000.000000 1 40
5150000.000000 2 7
5150000.000000 3 4
5150000.000000 5 1
5150000.000000 6 1
5150000.000000 93 1
5150000.000000 430 1
5200000.000000 1 45
5200000.000000 2 8
5200000.000000 3 2
5200000.000000 5 2
5200000.000000 7 1
5200000.000000 93 1
5200000.000000 423 1
5250000.000000 1 51
5250000.000000 2 6
5250000.000000 3 2
5250000.000000 4 2
5250000.000000 99 1
5250000.000000 424 1
5300000.000000 1 43
5300000.000000 2 7
5300000.000000 3 4
5300000.000000 5 1
5300000.000000 7 1
5300000.000000 91 1
5300000.000000 428 1
5350000.000000 1 46
5350000.000000 2 8
5350000.000000 3 3
5350000.000000 4 2
5350000.000000 94 1
5350000.000000 427 1
5400000.000000 1 42
5400000.000000 2 7
5400000.000000 3 5
5400000.000000 4 1
5400000.000000 5 1
5400000.000000 6 1
5400000.000000 514 1
5450000.000000 1 37
5450000.000000 2 12
5450000.000000 3 1
5450000.000000 4 3
5450000.000000 5 1
5450000.000000 519 1
5500000.000000 1 44
5500000.000000 2 8
5500000.000000 3 2
5500000.000000 4 1
5500000.000000 5 1
5500000.000000 6 1
5500000.000000 91 1
5500000.000000 428 1
5550000.000000 1 41
5550000.000000 2 4
5550000.000000 3 4
5550000.000000 4 1
5550000.000000 5 1
5550000.000000 8 1
5550000.000000 522 1
5600000.000000 1 47
5600000.000000 2 2
5600000.000000 3 2
5600000.000000 4 1
5600000.000000 5 1
5600000.000000 6 1
5600000.000000 8 1
5600000.000000 520 1
5650000.000000 1 44
5650000.000000 2 8
5650000.000000 3 2
5650000.000000 4 1
5650000.000000 5 2
5650000.000000 6 1
5650000.000000 8 1
5650000.000000 506 1
5700000.000000 1 46
5700000.000000 2 9
5700000.000000 3 3
5700000.000000 4 2
5700000.000000 10 1
5700000.000000 72 1
5700000.000000 437 1
5750000.000000 1 46
5750000.000000 2 11
5750000.000000 3 3
5750000.000000 4 3
5750000.000000 5 1
5750000.000000 6 1
5750000.000000 75 1
5750000.000000 425 1
5800000.000000 1 45
5800000.000000 2 12
5800000.000000 3 2
5800000.000000 5 2
5800000.000000 8 1
5800000.000000 80 1
5800000.000000 427 1
5850000.000000 1 37
5850000.000000 2 12
5850000.000000 3 6
5850000.000000 4 1
5850000.000000 8 1
5850000.000000 85 1
5850000.000000 424 1
5900000.000000 1 38
5900000.000000 2 9
5900000.000000 3 5
5900000.000000 4 3
5900000.000000 5 2
5900000.000000 80 1
5900000.000000 427 1
5950000.000000 1 47
5950000.000000 2 4
5950000.000000 3 5
5950000.000000 4 2
5950000.000000 6 1
5950000.000000 88 1
5950000.000000 428 1
6000000.000000 1 42
6000000.000000 2 10
6000000.000000 3 6
6000000.000000 4 1
6000000.000000 5 1
6000000.000000 7 1
6000000.000000 75 1
6000000.000000 429 1
6050000.000000 1 47
6050000.000000 2 6
6050000.000000 3 3
6050000.000000 4 2
6050000.000000 5 2
6050000.000000 514 1
6100000.000000 1 42
6100000.000000 2 10
6100000.000000 4 1
6100000.000000 6 1
6100000.000000 7 1
6100000.000000 521 1
6150000.000000 1 44
6150000.000000 2 10
6150000.000000 3 4
6150000.000000 4 1
6150000.000000 6 1
6150000.000000 87 1
6150000.000000 427 1
6200000.000000 1 48
6200000.000000 2 5
6200000.000000 3 5
6200000.000000 5 1
6200000.000000 7 1
6200000.000000 83 1
6200000.000000 432 1
6250000.000000 1 44
6250000.000000 2 8
6250000.000000 3 2
6250000.000000 4 2
6250000.000000 5 1
6250000.000000 12 1
6250000.000000 74 1
6250000.000000 435 1
6300000.000000 1 40
6300000.000000 2 12
6300000.000000 3 4
6300000.000000 4 2
6300000.000000 5 1
6300000.000000 7 1
6300000.000000 504 1
6350000.000000 1 46
6350000.000000 2 11
6350000.000000 3 4
6350000.000000 6 1
6350000.000000 514 1
6400000.000000 1 47
6400000.000000 2 13
6400000.000000 3 1
6400000.000000 5 1
6400000.000000 6 1
6400000.000000 79 1
6400000.000000 434 1
6450000.000000 1 43
6450000.000000 2 9
6450000.000000 3 4
6450000.000000 4 1
6450000.000000 5 1
6450000.000000 518 1
6500000.000000 1 37
6500000.000000 2 7
6500000.000000 3 4
6500000.000000 5 1
6500000.000000 6 1
6500000.000000 526 1
6550000.000000 1 45
6550000.000000 2 9
6550000.000000 3 1
6550000.000000 4 3
6550000.000000 8 1
6550000.000000 514 1
6600000.000000 1 45
6600000.000000 2 14
6600000.000000 3 2
6600000.000000 4 2
6600000.000000 5 1
6600000.000000 508 1
6650000.000000 1 52
6650000.000000 2 8
6650000.000000 3 4
6650000.000000 7 1
6650000.000000 513 1
6700000.000000 1 53
6700000.000000 2 9
6700000.000000 3 3
6700000.000000 4 2
6700000.000000 5 1
6700000.000000 77 1
6700000.000000 430 1
6750000.000000 1 44
6750000.000000 2 10
6750000.000000 3 7
6750000.000000 4 1
6750000.000000 79 1
6750000.000000 432 1
6800000.000000 1 39
6800000.000000 2 14
6800000.000000 3 5
6800000.000000 4 1
6800000.000000 82 1
6800000.000000 432 1
6850000.000000 1 39
6850000.000000 2 10
6850000.000000 3 2
6850000.000000 4 1
6850000.000000 6 1
6850000.000000 525 1
6900000.000000 1 42
6900000.000000 2 9
6900000.000000 3 3
6900000.000000 6 1
6900000.000000 525 1
6950000.000000 1 43
6950000.000000 2 7
6950000.000000 3 4
6950000.000000 4 2
6950000.000000 523 1
7000000.000000 1 47
7000000.000000 2 6
7000000.000000 3 6
7000000.000000 5 1
7000000.000000 518 1
7050000.000000 1 49
7050000.000000 2 10
7050000.000000 4 1
7050000.000000 6 1
7050000.000000 521 1
7100000.000000 1 42
7100000.000000 2 11
7100000.000000 3 2
7100000.000000 4 1
7100000.000000 526 1
7150000.000000 1 44
7150000.000000 2 5
7150000.000000 3 1
7150000.000000 4 1
7150000.000000 5 1
7150000.000000 7 1
7150000.000000 527 1
7200000.000000 1 41
7200000.000000 2 8
7200000.000000 3 1
7200000.000000 11 1
7200000.000000 529 1
7250000.000000 1 41
7250000.000000 2 9
7250000.000000 3 1
7250000.000000 7 1
7250000.000000 531 1
7300000.000000 1 45
7300000.000000 2 4
7300000.000000 3 2
7300000.000000 11 1
7300000.000000 530 1
7350000.000000 1 42
7350000.000000 2 6
7350000.000000 3 1
7350000.000000 4 1
7350000.000000 539 1
7400000.000000 1 50
7400000.000000 2 9
7400000.000000 3 1
7400000.000000 529 1
7450000.000000 1 54
7450000.000000 2 8
7450000.000000 3 3
7450000.000000 521 1
7500000.000000 1 33
7500000.000000 2 12
7500000.000000 3 5
7500000.000000 5 1
7500000.000000 523 1
7550000.000000 1 44
7550000.000000 2 6
7550000.000000 3 6
7550000.000000 4 2
7550000.000000 518 1
7600000.000000 1 45
7600000.000000 2 8
7600000.000000 4 3
7600000.000000 5 1
7600000.000000 522 1
7650000.000000 1 48
7650000.000000 2 7
7650000.000000 5 1
7650000.000000 6 1
7650000.000000 85 1
7650000.000000 442 1
7700000.000000 1 39
7700000.000000 2 9
7700000.000000 3 2
7700000.000000 7 1
7700000.000000 530 1
7750000.000000 1 43
7750000.000000 2 7
7750000.000000 3 3
7750000.000000 5 1
7750000.000000 529 1
7800000.000000 1 44
7800000.000000 2 9
7800000.000000 3 2
7800000.000000 4 1
7800000.000000 5 2
7800000.000000 518 1
7850000.000000 1 45
7850000.000000 2 8
7850000.000000 3 2
7850000.000000 4 2
7850000.000000 5 1
7850000.000000 520 1
7900000.000000 1 46
7900000.000000 2 9
7900000.000000 3 2
7900000.000000 4 4
7900000.000000 514 1
7950000.000000 1 44
7950000.000000 2 12
7950000.000000 3 3
7950000.000000 4 1
7950000.000000 519 1
8000000.000000 1 36
8000000.000000 2 6
8000000.000000 3 7
8000000.000000 4 1
8000000.000000 78 1
8000000.000000 449 1
8050000.000000 1 47
8050000.000000 2 7
8050000.000000 3 2
8050000.000000 4 1
8050000.000000 78 1
8050000.000000 451 1
8100000.000000 1 37
8100000.000000 2 12
8100000.000000 3 4
8100000.000000 4 1
8100000.000000 6 1
8100000.000000 75 1
8100000.000000 442 1
8150000.000000 1 42
8150000.000000 2 5
8150000.000000 3 4
8150000.000000 4 1
8150000.000000 5 1
8150000.000000 8 1
8150000.000000 77 1
8150000.000000 442 1
8200000.000000 1 37
8200000.000000 2 7
8200000.000000 3 2
8200000.000000 4 2
8200000.000000 5 1
8200000.000000 79 1
8200000.000000 451 1
8250000.000000 1 40
8250000.000000 2 5
8250000.000000 3 5
8250000.000000 4 2
8250000.000000 76 1
8250000.000000 451 1
8300000.000000 1 33
8300000.000000 2 8
8300000.000000 3 4
8300000.000000 5 1
8300000.000000 6 1
8300000.000000 75 1
8300000.000000 453 1
8350000.000000 1 41
8350000.000000 2 7
8350000.000000 3 3
8350000.000000 4 1
8350000.000000 6 1
8350000.000000 74 1
8350000.000000 452 1
8400000.000000 1 43
8400000.000000 2 6
8400000.000000 3 5
8400000.000000 80 1
8400000.000000 450 1
8450000.000000 1 39
8450000.000000 2 6
8450000.000000 3 3
8450000.000000 4 1
8450000.000000 83 1
8450000.000000 453 1
8500000.000000 1 38
8500000.000000 2 8
8500000.000000 3 3
8500000.000000 4 2
8500000.000000 79 1
8500000.000000 450 1
8550000.000000 1 43
8550000.000000 2 8
8550000.000000 3 2
8550000.000000 4 1
8550000.000000 81 1
8550000.000000 450 1
8600000.000000 1 41
8600000.000000 2 8
8600000.000000 3 1
8600000.000000 4 1
8600000.000000 81 1
8600000.000000 455 1
8650000.000000 1 38
8650000.000000 2 9
8650000.000000 3 3
8650000.000000 535 1
8700000.000000 1 42
8700000.000000 2 8
8700000.000000 3 2
8700000.000000 81 1
8700000.000000 455 1
8750000.000000 1 34
8750000.000000 2 8
8750000.000000 3 2
8750000.000000 4 2
8750000.000000 75 1
8750000.000000 461 1
8800000.000000 1 40
8800000.000000 2 8
8800000.000000 3 1
8800000.000000 5 1
8800000.000000 77 1
8800000.000000 459 1
8850000.000000 1 47
8850000.000000 2 6
8850000.000000 3 1
8850000.000000 5 2
8850000.000000 69 1
8850000.000000 459 1
8900000.000000 1 39
8900000.000000 2 9
8900000.000000 3 1
8900000.000000 4 1
8900000.000000 75 1
8900000.000000 461 1
8950000.000000 1 36
8950000.000000 2 5
8950000.000000 3 5
8950000.000000 75 1
8950000.000000 464 1
9000000.000000 1 34
9000000.000000 2 11
9000000.000000 3 2
9000000.000000 78 1
9000000.000000 460 1
9050000.000000 1 37
9050000.000000 2 10
9050000.000000 3 2
9050000.000000 5 1
9050000.000000 72 1
9050000.000000 460 1
9100000.000000 1 33
9100000.000000 2 6
9100000.000000 3 7
9100000.000000 6 1
9100000.000000 72 1
9100000.000000 456 1
9150000.000000 1 46
9150000.000000 2 12
9150000.000000 77 1
9150000.000000 453 1
9200000.000000 1 55
9200000.000000 2 6
9200000.000000 3 3
9200000.000000 5 1
9200000.000000 71 1
9200000.000000 448 1
9250000.000000 1 38
9250000.000000 2 7
9250000.000000 3 4
9250000.000000 4 1
9250000.000000 5 1
9250000.000000 74 1
9250000.000000 453 1
9300000.000000 1 44
9300000.000000 2 9
9300000.000000 3 5
9300000.000000 72 1
9300000.000000 451 1
9350000.000000 1 58
9350000.000000 2 6
9350000.000000 3 3
9350000.000000 4 1
9350000.000000 5 1
9350000.000000 65 1
9350000.000000 447 1
9400000.000000 1 52
9400000.000000 2 9
9400000.000000 3 3
9400000.000000 521 1
9450000.000000 1 41
9450000.000000 2 14
9450000.000000 3 1
9450000.000000 4 1
9450000.000000 65 1
9450000.000000 459 1
9500000.000000 1 38
9500000.000000 2 11
9500000.000000 3 4
9500000.000000 4 3
9500000.000000 63 1
9500000.000000 453 1
9550000.000000 1 45
9550000.000000 2 9
9550000.000000 3 3
9550000.000000 4 1
9550000.000000 5 1
9550000.000000 8 1
9550000.000000 61 1
9550000.000000 450 1
9600000.000000 1 44
9600000.000000 2 11
9600000.000000 3 1
9600000.000000 4 1
9600000.000000 5 1
9600000.000000 6 1
9600000.000000 60 1
9600000.000000 456 1
9650000.000000 1 46
9650000.000000 2 11
9650000.000000 3 1
9650000.000000 4 2
9650000.000000 9 1
9650000.000000 62 1
9650000.000000 450 1
9700000.000000 1 46
9700000.000000 2 9
9700000.000000 3 2
9700000.000000 4 1
9700000.000000 6 1
9700000.000000 62 1
9700000.000000 458 1
9750000.000000 1 43
9750000.000000 2 8
9750000.000000 3 3
9750000.000000 4 2
9750000.000000 5 1
9750000.000000 9 1
9750000.000000 62 1
9750000.000000 448 1
9800000.000000 1 45
9800000.000000 2 11
9800000.000000 4 2
9800000.000000 5 1
9800000.000000 9 1
9800000.000000 62 1
9800000.000000 449 1
9850000.000000 1 53
9850000.000000 2 6
9850000.000000 3 2
9850000.000000 4 1
9850000.000000 5 1
9850000.000000 9 1
9850000.000000 58 1
9850000.000000 453 1
9900000.000000 1 58
9900000.000000 2 6
9900000.000000 3 2
9900000.000000 4 2
9900000.000000 11 1
9900000.000000 57 1
9900000.000000 448 1
9950000.000000 1 49
9950000.000000 2 9
9950000.000000 3 2
9950000.000000 7 1
9950000.000000 12 1
9950000.000000 57 1
9950000.000000 451 1
10000000.000000 1 57
10000000.000000 2 8
10000000.000000 3 6
10000000.000000 7 1
10000000.000000 502 1
10050000.000000 1 49
10050000.000000 2 9
10050000.000000 3 5
10050000.000000 4 2
10050000.000000 5 1
10050000.000000 56 1
10050000.000000 449 1
10100000.000000 1 44
10100000.000000 2 10
10100000.000000 3 1
10100000.000000 4 1
10100000.000000 5 1
10100000.000000 11 1
10100000.000000 58 1
10100000.000000 455 1
10150000.000000 1 48
10150000.000000 2 10
10150000.000000 3 2
10150000.000000 4 2
10150000.000000 6 1
10150000.000000 55 1
10150000.000000 457 1
10200000.000000 1 43
10200000.000000 2 11
10200000.000000 3 4
10200000.000000 4 2
10200000.000000 58 1
10200000.000000 457 1
10250000.000000 1 42
10250000.000000 2 11
10250000.000000 3 4
10250000.000000 4 3
10250000.000000 5 1
10250000.000000 56 1
10250000.000000 451 1
10300000.000000 1 36
10300000.000000 2 12
10300000.000000 3 3
10300000.000000 4 3
10300000.000000 5 1
10300000.000000 59 1
10300000.000000 455 1
10350000.000000 1 35
10350000.000000 2 12
10350000.000000 3 5
10350000.000000 5 1
10350000.000000 58 1
10350000.000000 463 1
10400000.000000 1 42
10400000.000000 2 6
10400000.000000 3 5
10400000.000000 4 3
10400000.000000 64 1
10400000.000000 455 1
10450000.000000 1 41
10450000.000000 2 6
10450000.000000 3 5
10450000.000000 4 2
10450000.000000 9 1
10450000.000000 60 1
10450000.000000 455 1
