# time largest_cluster_fraction_percent
18700000.000000 93.6666666667
18750000.000000 94.1666666667
18800000.000000 94.5000000000
18850000.000000 94.6666666667
18900000.000000 93.3333333333
18950000.000000 93.5000000000
19000000.000000 93.0000000000
19050000.000000 93.3333333333
19100000.000000 93.3333333333
19150000.000000 93.1666666667
19200000.000000 93.3333333333
19250000.000000 93.0000000000
19300000.000000 94.3333333333
19350000.000000 94.8333333333
19400000.000000 94.1666666667
19450000.000000 94.6666666667
19500000.000000 95.0000000000
19550000.000000 93.8333333333
19600000.000000 93.0000000000
19650000.000000 92.8333333333
19700000.000000 92.5000000000
19750000.000000 92.8333333333
19800000.000000 92.1666666667
19850000.000000 92.6666666667
19900000.000000 92.3333333333
19950000.000000 92.5000000000
20000000.000000 92.8333333333
