# time mean_cluster_size
12850000.000000 33.3333333333
12900000.000000 30.0000000000
12950000.000000 35.2941176471
13000000.000000 31.5789473684
13050000.000000 28.5714285714
13100000.000000 35.2941176471
13150000.000000 31.5789473684
13200000.000000 25.0000000000
13250000.000000 30.0000000000
13300000.000000 27.2727272727
13350000.000000 33.3333333333
13400000.000000 27.2727272727
13450000.000000 30.0000000000
13500000.000000 31.5789473684
13550000.000000 27.2727272727
13600000.000000 33.3333333333
13650000.000000 33.3333333333
13700000.000000 37.5000000000
13750000.000000 35.2941176471
13800000.000000 42.8571428571
13850000.000000 42.8571428571
13900000.000000 35.2941176471
13950000.000000 37.5000000000
14000000.000000 35.2941176471
14050000.000000 37.5000000000
14100000.000000 31.5789473684
14150000.000000 35.2941176471
14200000.000000 31.5789473684
14250000.000000 23.0769230769
14300000.000000 24.0000000000
14350000.000000 28.5714285714
14400000.000000 28.5714285714
14450000.000000 30.0000000000
14500000.000000 26.0869565217
14550000.000000 31.5789473684
14600000.000000 30.0000000000
14650000.000000 26.0869565217
14700000.000000 27.2727272727
14750000.000000 31.5789473684
14800000.000000 37.5000000000
14850000.000000 37.5000000000
14900000.000000 31.5789473684
14950000.000000 33.3333333333
15000000.000000 40.0000000000
15050000.000000 28.5714285714
15100000.000000 30.0000000000
15150000.000000 33.3333333333
15200000.000000 26.0869565217
15250000.000000 33.3333333333
15300000.000000 42.8571428571
15350000.000000 31.5789473684
15400000.000000 22.2222222222
15450000.000000 25.0000000000
15500000.000000 27.2727272727
15550000.000000 26.0869565217
15600000.000000 25.0000000000
15650000.000000 23.0769230769
15700000.000000 22.2222222222
15750000.000000 25.0000000000
15800000.000000 25.0000000000
15850000.000000 24.0000000000
15900000.000000 26.0869565217
15950000.000000 31.5789473684
16000000.000000 31.5789473684
16050000.000000 23.0769230769
16100000.000000 26.0869565217
16150000.000000 33.3333333333
16200000.000000 31.5789473684
16250000.000000 25.0000000000
16300000.000000 25.0000000000
16350000.000000 26.0869565217
16400000.000000 24.0000000000
16450000.000000 28.5714285714
16500000.000000 30.0000000000
16550000.000000 30.0000000000
16600000.000000 27.2727272727
16650000.000000 28.5714285714
16700000.000000 30.0000000000
16750000.000000 30.0000000000
16800000.000000 28.5714285714
16850000.000000 28.5714285714
16900000.000000 27.2727272727
16950000.000000 26.0869565217
17000000.000000 28.5714285714
17050000.000000 27.2727272727
17100000.000000 31.5789473684
17150000.000000 27.2727272727
17200000.000000 31.5789473684
17250000.000000 31.5789473684
17300000.000000 50.0000000000
17350000.000000 37.5000000000
17400000.000000 33.3333333333
17450000.000000 37.5000000000
17500000.000000 54.5454545455
17550000.000000 35.2941176471
17600000.000000 37.5000000000
17650000.000000 40.0000000000
17700000.000000 42.8571428571
17750000.000000 40.0000000000
17800000.000000 35.2941176471
17850000.000000 46.1538461538
17900000.000000 46.1538461538
17950000.000000 37.5000000000
18000000.000000 54.5454545455
18050000.000000 26.0869565217
18100000.000000 27.2727272727
18150000.000000 28.5714285714
18200000.000000 30.0000000000
18250000.000000 40.0000000000
18300000.000000 33.3333333333
18350000.000000 27.2727272727
18400000.000000 30.0000000000
18450000.000000 28.5714285714
18500000.000000 30.0000000000
18550000.000000 27.2727272727
18600000.000000 28.5714285714
18650000.000000 30.0000000000
18700000.000000 24.0000000000
18750000.000000 22.2222222222
18800000.000000 21.4285714286
18850000.000000 23.0769230769
18900000.000000 21.4285714286
18950000.000000 23.0769230769
19000000.000000 20.6896551724
19050000.000000 20.6896551724
19100000.000000 24.0000000000
19150000.000000 23.0769230769
19200000.000000 22.2222222222
19250000.000000 26.0869565217
19300000.000000 26.0869565217
19350000.000000 28.5714285714
19400000.000000 26.0869565217
19450000.000000 25.0000000000
19500000.000000 28.5714285714
19550000.000000 26.0869565217
19600000.000000 28.5714285714
19650000.000000 28.5714285714
19700000.000000 27.2727272727
19750000.000000 26.0869565217
19800000.000000 30.0000000000
19850000.000000 28.5714285714
19900000.000000 28.5714285714
19950000.000000 30.0000000000
20000000.000000 30.0000000000
