# time mean_cluster_size
3900000.000000 21.4285714286
3950000.000000 21.4285714286
4000000.000000 24.0000000000
4050000.000000 23.0769230769
4100000.000000 20.6896551724
4150000.000000 25.0000000000
4200000.000000 24.0000000000
4250000.000000 24.0000000000
4300000.000000 20.6896551724
4350000.000000 20.6896551724
4400000.000000 19.3548387097
4450000.000000 20.0000000000
4500000.000000 22.2222222222
4550000.000000 27.2727272727
4600000.000000 28.5714285714
4650000.000000 22.2222222222
4700000.000000 20.6896551724
4750000.000000 22.2222222222
4800000.000000 25.0000000000
4850000.000000 22.2222222222
4900000.000000 25.0000000000
4950000.000000 21.4285714286
5000000.000000 23.0769230769
5050000.000000 23.0769230769
5100000.000000 27.2727272727
5150000.000000 24.0000000000
5200000.000000 23.0769230769
5250000.000000 30.0000000000
5300000.000000 26.0869565217
5350000.000000 25.0000000000
5400000.000000 25.0000000000
5450000.000000 28.5714285714
5500000.000000 31.5789473684
5550000.000000 28.5714285714
5600000.000000 37.5000000000
5650000.000000 28.5714285714
5700000.000000 27.2727272727
5750000.000000 27.2727272727
5800000.000000 25.0000000000
5850000.000000 26.0869565217
5900000.000000 22.2222222222
5950000.000000 28.5714285714
6000000.000000 27.2727272727
6050000.000000 35.2941176471
6100000.000000 37.5000000000
6150000.000000 31.5789473684
6200000.000000 35.2941176471
6250000.000000 35.2941176471
6300000.000000 33.3333333333
6350000.000000 31.5789473684
6400000.000000 30.0000000000
6450000.000000 30.0000000000
6500000.000000 31.5789473684
6550000.000000 30.0000000000
6600000.000000 37.5000000000
6650000.000000 35.2941176471
6700000.000000 31.5789473684
6750000.000000 37.5000000000
6800000.000000 30.0000000000
6850000.000000 37.5000000000
6900000.000000 40.0000000000
6950000.000000 42.8571428571
7000000.000000 35.2941176471
7050000.000000 50.0000000000
7100000.000000 37.5000000000
7150000.000000 35.2941176471
7200000.000000 26.0869565217
7250000.000000 28.5714285714
7300000.000000 25.0000000000
7350000.000000 25.0000000000
7400000.000000 27.2727272727
7450000.000000 33.3333333333
7500000.000000 31.5789473684
7550000.000000 30.0000000000
7600000.000000 28.5714285714
7650000.000000 27.2727272727
7700000.000000 31.5789473684
7750000.000000 27.2727272727
7800000.000000 26.0869565217
7850000.000000 28.5714285714
7900000.000000 26.0869565217
7950000.000000 24.0000000000
8000000.000000 21.4285714286
8050000.000000 25.0000000000
8100000.000000 22.2222222222
8150000.000000 24.0000000000
8200000.000000 28.5714285714
8250000.000000 28.5714285714
8300000.000000 28.5714285714
8350000.000000 27.2727272727
8400000.000000 25.0000000000
8450000.000000 31.5789473684
8500000.000000 28.5714285714
8550000.000000 27.2727272727
8600000.000000 37.5000000000
8650000.000000 27.2727272727
8700000.000000 28.5714285714
8750000.000000 26.0869565217
8800000.000000 28.5714285714
8850000.000000 27.2727272727
8900000.000000 24.0000000000
8950000.000000 20.6896551724
9000000.000000 23.0769230769
9050000.000000 22.2222222222
9100000.000000 26.0869565217
9150000.000000 24.0000000000
9200000.000000 23.0769230769
9250000.000000 27.2727272727
9300000.000000 28.5714285714
9350000.000000 33.3333333333
9400000.000000 31.5789473684
9450000.000000 35.2941176471
9500000.000000 30.0000000000
9550000.000000 33.3333333333
9600000.000000 30.0000000000
9650000.000000 28.5714285714
9700000.000000 26.0869565217
9750000.000000 27.2727272727
9800000.000000 28.5714285714
9850000.000000 28.5714285714
9900000.000000 28.5714285714
9950000.000000 27.2727272727
10000000.000000 23.0769230769
10050000.000000 26.0869565217
10100000.000000 26.0869565217
10150000.000000 25.0000000000
10200000.000000 26.0869565217
10250000.000000 24.0000000000
10300000.000000 24.0000000000
10350000.000000 26.0869565217
10400000.000000 25.0000000000
10450000.000000 26.0869565217
10500000.000000 31.5789473684
10550000.000000 25.0000000000
10600000.000000 28.5714285714
10650000.000000 24.0000000000
10700000.000000 28.5714285714
10750000.000000 25.0000000000
10800000.000000 30.0000000000
10850000.000000 26.0869565217
10900000.000000 27.2727272727
10950000.000000 30.0000000000
11000000.000000 30.0000000000
11050000.000000 28.5714285714
11100000.000000 28.5714285714
11150000.000000 27.2727272727
11200000.000000 23.0769230769
11250000.000000 33.3333333333
11300000.000000 33.3333333333
11350000.000000 31.5789473684
11400000.000000 21.4285714286
11450000.000000 26.0869565217
11500000.000000 27.2727272727
11550000.000000 31.5789473684
11600000.000000 30.0000000000
11650000.000000 28.5714285714
11700000.000000 25.0000000000
11750000.000000 24.0000000000
11800000.000000 26.0869565217
11850000.000000 30.0000000000
11900000.000000 30.0000000000
11950000.000000 27.2727272727
12000000.000000 27.2727272727
12050000.000000 28.5714285714
12100000.000000 26.0869565217
12150000.000000 30.0000000000
12200000.000000 28.5714285714
12250000.000000 25.0000000000
12300000.000000 31.5789473684
12350000.000000 35.2941176471
12400000.000000 31.5789473684
12450000.000000 31.5789473684
12500000.000000 31.5789473684
12550000.000000 33.3333333333
12600000.000000 40.0000000000
12650000.000000 30.0000000000
12700000.000000 30.0000000000
12750000.000000 26.0869565217
12800000.000000 33.3333333333
12850000.000000 28.5714285714
12900000.000000 30.0000000000
12950000.000000 31.5789473684
13000000.000000 28.5714285714
13050000.000000 35.2941176471
13100000.000000 35.2941176471
13150000.000000 33.3333333333
13200000.000000 37.5000000000
13250000.000000 50.0000000000
13300000.000000 54.5454545455
13350000.000000 40.0000000000
13400000.000000 40.0000000000
13450000.000000 37.5000000000
13500000.000000 42.8571428571
13550000.000000 46.1538461538
13600000.000000 40.0000000000
13650000.000000 33.3333333333
13700000.000000 35.2941176471
13750000.000000 33.3333333333
13800000.000000 50.0000000000
13850000.000000 40.0000000000
13900000.000000 33.3333333333
13950000.000000 35.2941176471
14000000.000000 31.5789473684
14050000.000000 35.2941176471
14100000.000000 30.0000000000
14150000.000000 27.2727272727
14200000.000000 33.3333333333
14250000.000000 27.2727272727
14300000.000000 25.0000000000
14350000.000000 27.2727272727
14400000.000000 25.0000000000
14450000.000000 26.0869565217
14500000.000000 27.2727272727
14550000.000000 28.5714285714
14600000.000000 28.5714285714
14650000.000000 31.5789473684
14700000.000000 28.5714285714
14750000.000000 25.0000000000
14800000.000000 26.0869565217
14850000.000000 23.0769230769
14900000.000000 25.0000000000
14950000.000000 25.0000000000
15000000.000000 26.0869565217
15050000.000000 22.2222222222
15100000.000000 22.2222222222
15150000.000000 21.4285714286
15200000.000000 24.0000000000
15250000.000000 25.0000000000
15300000.000000 21.4285714286
15350000.000000 26.0869565217
15400000.000000 24.0000000000
15450000.000000 25.0000000000
15500000.000000 21.4285714286
15550000.000000 24.0000000000
15600000.000000 22.2222222222
15650000.000000 22.2222222222
15700000.000000 23.0769230769
15750000.000000 23.0769230769
15800000.000000 25.0000000000
15850000.000000 27.2727272727
15900000.000000 25.0000000000
15950000.000000 24.0000000000
16000000.000000 25.0000000000
16050000.000000 27.2727272727
16100000.000000 24.0000000000
16150000.000000 22.2222222222
16200000.000000 25.0000000000
16250000.000000 24.0000000000
16300000.000000 20.6896551724
16350000.000000 22.2222222222
16400000.000000 21.4285714286
16450000.000000 24.0000000000
16500000.000000 26.0869565217
16550000.000000 26.0869565217
16600000.000000 30.0000000000
16650000.000000 28.5714285714
16700000.000000 30.0000000000
16750000.000000 24.0000000000
16800000.000000 33.3333333333
16850000.000000 35.2941176471
16900000.000000 30.0000000000
16950000.000000 28.5714285714
17000000.000000 27.2727272727
17050000.000000 28.5714285714
17100000.000000 37.5000000000
17150000.000000 40.0000000000
17200000.000000 42.8571428571
17250000.000000 40.0000000000
17300000.000000 33.3333333333
17350000.000000 37.5000000000
17400000.000000 33.3333333333
17450000.000000 37.5000000000
17500000.000000 35.2941176471
17550000.000000 37.5000000000
17600000.000000 35.2941176471
17650000.000000 24.0000000000
17700000.000000 33.3333333333
17750000.000000 35.2941176471
17800000.000000 31.5789473684
17850000.000000 31.5789473684
17900000.000000 27.2727272727
17950000.000000 35.2941176471
18000000.000000 35.2941176471
18050000.000000 33.3333333333
18100000.000000 33.3333333333
18150000.000000 35.2941176471
18200000.000000 33.3333333333
18250000.000000 28.5714285714
18300000.000000 31.5789473684
18350000.000000 31.5789473684
18400000.000000 31.5789473684
18450000.000000 27.2727272727
18500000.000000 25.0000000000
18550000.000000 28.5714285714
18600000.000000 31.5789473684
18650000.000000 23.0769230769
18700000.000000 21.4285714286
18750000.000000 22.2222222222
18800000.000000 22.2222222222
18850000.000000 21.4285714286
18900000.000000 23.0769230769
18950000.000000 24.0000000000
19000000.000000 20.0000000000
19050000.000000 20.0000000000
19100000.000000 22.2222222222
19150000.000000 18.7500000000
19200000.000000 18.1818181818
19250000.000000 23.0769230769
19300000.000000 24.0000000000
19350000.000000 21.4285714286
19400000.000000 23.0769230769
19450000.000000 24.0000000000
19500000.000000 23.0769230769
19550000.000000 24.0000000000
19600000.000000 28.5714285714
19650000.000000 28.5714285714
19700000.000000 27.2727272727
19750000.000000 22.2222222222
19800000.000000 22.2222222222
19850000.000000 22.2222222222
19900000.000000 25.0000000000
19950000.000000 19.3548387097
20000000.000000 26.0869565217
