# time mean_cluster_size
18500000.000000 11.7647058824
18550000.000000 10.0000000000
18600000.000000 10.0000000000
18650000.000000 10.9090909091
18700000.000000 10.1694915254
18750000.000000 11.3207547170
18800000.000000 10.1694915254
18850000.000000 10.1694915254
18900000.000000 10.5263157895
18950000.000000 10.3448275862
19000000.000000 9.3750000000
19050000.000000 9.8360655738
19100000.000000 10.3448275862
19150000.000000 9.5238095238
19200000.000000 9.3750000000
19250000.000000 9.0909090909
19300000.000000 9.2307692308
19350000.000000 11.1111111111
19400000.000000 10.1694915254
19450000.000000 10.9090909091
19500000.000000 10.7142857143
19550000.000000 11.1111111111
19600000.000000 10.7142857143
19650000.000000 10.5263157895
19700000.000000 11.7647058824
19750000.000000 9.5238095238
19800000.000000 10.9090909091
19850000.000000 12.7659574468
19900000.000000 12.2448979592
19950000.000000 10.9090909091
20000000.000000 11.5384615385
