# time mean_cluster_size
9500000.000000 15.5844155844
9550000.000000 18.1818181818
9600000.000000 19.0476190476
9650000.000000 17.1428571429
9700000.000000 17.9104477612
9750000.000000 18.1818181818
9800000.000000 19.6721311475
9850000.000000 20.3389830508
9900000.000000 19.6721311475
9950000.000000 17.3913043478
10000000.000000 19.6721311475
10050000.000000 18.7500000000
10100000.000000 18.4615384615
10150000.000000 17.6470588235
10200000.000000 19.3548387097
10250000.000000 16.6666666667
10300000.000000 16.2162162162
10350000.000000 19.0476190476
10400000.000000 18.7500000000
10450000.000000 15.3846153846
10500000.000000 15.3846153846
10550000.000000 16.9014084507
10600000.000000 16.4383561644
10650000.000000 16.2162162162
10700000.000000 15.0000000000
10750000.000000 15.3846153846
10800000.000000 15.3846153846
10850000.000000 17.3913043478
10900000.000000 16.9014084507
10950000.000000 16.2162162162
11000000.000000 15.3846153846
11050000.000000 15.5844155844
11100000.000000 16.2162162162
11150000.000000 15.5844155844
11200000.000000 15.0000000000
11250000.000000 14.6341463415
11300000.000000 16.9014084507
11350000.000000 17.3913043478
11400000.000000 16.4383561644
11450000.000000 16.2162162162
11500000.000000 15.5844155844
11550000.000000 16.2162162162
11600000.000000 16.9014084507
11650000.000000 17.9104477612
11700000.000000 16.4383561644
11750000.000000 17.1428571429
11800000.000000 17.1428571429
11850000.000000 17.3913043478
11900000.000000 16.4383561644
11950000.000000 17.6470588235
12000000.000000 15.7894736842
12050000.000000 15.1898734177
12100000.000000 15.7894736842
12150000.000000 15.3846153846
12200000.000000 17.6470588235
12250000.000000 16.2162162162
12300000.000000 13.6363636364
12350000.000000 15.1898734177
12400000.000000 16.6666666667
12450000.000000 17.6470588235
12500000.000000 16.2162162162
12550000.000000 18.4615384615
12600000.000000 16.9014084507
12650000.000000 18.1818181818
12700000.000000 17.6470588235
12750000.000000 15.0000000000
12800000.000000 16.6666666667
12850000.000000 17.6470588235
12900000.000000 17.1428571429
12950000.000000 15.5844155844
13000000.000000 16.9014084507
13050000.000000 16.4383561644
13100000.000000 20.0000000000
13150000.000000 17.1428571429
13200000.000000 18.7500000000
13250000.000000 17.1428571429
13300000.000000 17.9104477612
13350000.000000 15.5844155844
13400000.000000 17.3913043478
13450000.000000 16.6666666667
13500000.000000 17.6470588235
13550000.000000 18.7500000000
13600000.000000 18.1818181818
13650000.000000 16.0000000000
13700000.000000 17.6470588235
13750000.000000 18.7500000000
13800000.000000 17.9104477612
13850000.000000 18.7500000000
13900000.000000 18.4615384615
13950000.000000 18.1818181818
14000000.000000 20.0000000000
14050000.000000 16.0000000000
14100000.000000 14.8148148148
14150000.000000 16.4383561644
14200000.000000 24.4897959184
14250000.000000 25.0000000000
14300000.000000 19.3548387097
14350000.000000 16.9014084507
14400000.000000 16.4383561644
14450000.000000 16.2162162162
14500000.000000 14.6341463415
14550000.000000 17.6470588235
14600000.000000 18.1818181818
14650000.000000 18.4615384615
14700000.000000 16.6666666667
14750000.000000 14.6341463415
14800000.000000 14.2857142857
14850000.000000 15.5844155844
14900000.000000 15.7894736842
14950000.000000 15.7894736842
15000000.000000 16.4383561644
15050000.000000 16.0000000000
15100000.000000 16.9014084507
15150000.000000 16.6666666667
15200000.000000 17.3913043478
15250000.000000 20.3389830508
15300000.000000 17.6470588235
15350000.000000 15.3846153846
15400000.000000 15.0000000000
15450000.000000 12.6315789474
15500000.000000 15.0000000000
15550000.000000 16.9014084507
15600000.000000 17.6470588235
15650000.000000 14.6341463415
15700000.000000 17.1428571429
15750000.000000 16.0000000000
15800000.000000 16.2162162162
15850000.000000 16.2162162162
15900000.000000 15.0000000000
15950000.000000 16.6666666667
16000000.000000 14.6341463415
16050000.000000 17.6470588235
16100000.000000 18.1818181818
16150000.000000 15.1898734177
16200000.000000 14.4578313253
16250000.000000 13.6363636364
16300000.000000 15.5844155844
16350000.000000 16.0000000000
16400000.000000 16.9014084507
16450000.000000 14.1176470588
16500000.000000 16.0000000000
16550000.000000 16.4383561644
16600000.000000 14.6341463415
16650000.000000 15.5844155844
16700000.000000 16.2162162162
16750000.000000 17.9104477612
16800000.000000 15.7894736842
16850000.000000 15.5844155844
16900000.000000 14.2857142857
16950000.000000 14.1176470588
17000000.000000 14.1176470588
17050000.000000 15.3846153846
17100000.000000 17.6470588235
17150000.000000 18.7500000000
17200000.000000 15.7894736842
17250000.000000 16.6666666667
17300000.000000 17.3913043478
17350000.000000 16.0000000000
17400000.000000 16.9014084507
17450000.000000 15.3846153846
17500000.000000 16.4383561644
17550000.000000 17.6470588235
17600000.000000 20.0000000000
17650000.000000 18.4615384615
17700000.000000 21.4285714286
17750000.000000 20.3389830508
17800000.000000 17.6470588235
17850000.000000 16.0000000000
17900000.000000 15.3846153846
17950000.000000 17.6470588235
18000000.000000 14.8148148148
18050000.000000 16.9014084507
18100000.000000 16.6666666667
18150000.000000 19.0476190476
18200000.000000 18.1818181818
18250000.000000 19.3548387097
18300000.000000 16.9014084507
18350000.000000 16.6666666667
18400000.000000 16.6666666667
18450000.000000 16.6666666667
18500000.000000 17.1428571429
18550000.000000 16.0000000000
18600000.000000 15.7894736842
18650000.000000 18.4615384615
18700000.000000 16.6666666667
18750000.000000 17.9104477612
18800000.000000 19.0476190476
18850000.000000 17.3913043478
18900000.000000 17.1428571429
18950000.000000 16.0000000000
19000000.000000 15.7894736842
19050000.000000 16.4383561644
19100000.000000 17.9104477612
19150000.000000 14.4578313253
19200000.000000 15.5844155844
19250000.000000 15.0000000000
19300000.000000 15.3846153846
19350000.000000 17.6470588235
19400000.000000 17.6470588235
19450000.000000 16.4383561644
19500000.000000 18.4615384615
19550000.000000 17.9104477612
19600000.000000 18.7500000000
19650000.000000 17.6470588235
19700000.000000 17.1428571429
19750000.000000 17.6470588235
19800000.000000 18.4615384615
19850000.000000 19.6721311475
19900000.000000 19.3548387097
19950000.000000 20.0000000000
20000000.000000 20.0000000000
