# time largest_cluster_fraction_percent
18250000.000000 49.3333333333
18300000.000000 48.8333333333
18350000.000000 48.5000000000
18400000.000000 48.6666666667
18450000.000000 48.6666666667
18500000.000000 49.5000000000
18550000.000000 49.8333333333
18600000.000000 49.1666666667
18650000.000000 49.0000000000
18700000.000000 48.8333333333
18750000.000000 48.1666666667
18800000.000000 48.1666666667
18850000.000000 48.1666666667
18900000.000000 49.3333333333
18950000.000000 49.3333333333
19000000.000000 48.6666666667
19050000.000000 49.0000000000
19100000.000000 49.1666666667
19150000.000000 48.5000000000
19200000.000000 48.6666666667
19250000.000000 48.5000000000
19300000.000000 48.8333333333
19350000.000000 49.3333333333
19400000.000000 48.8333333333
19450000.000000 49.8333333333
19500000.000000 48.6666666667
19550000.000000 49.5000000000
19600000.000000 48.6666666667
19650000.000000 50.0000000000
19700000.000000 50.5000000000
19750000.000000 50.0000000000
19800000.000000 49.5000000000
19850000.000000 50.6666666667
19900000.000000 50.5000000000
19950000.000000 50.1666666667
20000000.000000 50.3333333333
