# time cluster_size count
4550000.000000 9 1
4550000.000000 1093 1
4600000.000000 1 55
4600000.000000 2 15
4600000.000000 3 2
4600000.000000 4 3
4600000.000000 5 2
4600000.000000 7 1
4600000.000000 1080 1
4650000.000000 1 56
4650000.000000 2 13
4650000.000000 3 3
4650000.000000 5 1
4650000.000000 7 1
4650000.000000 8 1
4650000.000000 1089 1
4700000.000000 1 52
4700000.000000 2 12
4700000.000000 3 2
4700000.000000 4 3
4700000.000000 5 1
4700000.000000 7 1
4700000.000000 1094 1
4750000.000000 1 48
4750000.000000 2 16
4750000.000000 3 3
4750000.000000 5 2
4750000.000000 6 2
4750000.000000 1089 1
4800000.000000 1 44
4800000.000000 2 15
4800000.000000 3 3
4800000.000000 4 2
4800000.000000 5 1
4800000.000000 10 1
4800000.000000 1094 1
4850000.000000 1 58
4850000.000000 2 17
4850000.000000 3 1
4850000.000000 4 1
4850000.000000 8 1
4850000.000000 1093 1
4900000.000000 1 57
4900000.000000 2 13
4900000.000000 3 2
4900000.000000 4 1
4900000.000000 9 1
4900000.000000 1098 1
4950000.000000 1 51
4950000.000000 2 12
4950000.000000 3 5
4950000.000000 1110 1
5000000.000000 1 51
5000000.000000 2 10
5000000.000000 3 4
5000000.000000 4 3
5000000.000000 1105 1
5050000.000000 1 36
5050000.000000 2 15
5050000.000000 3 3
5050000.000000 4 2
5050000.000000 5 1
5050000.000000 6 1
5050000.000000 1106 1
5100000.000000 1 43
5100000.000000 2 16
5100000.000000 3 2
5100000.000000 4 2
5100000.000000 7 1
5100000.000000 1104 1
5150000.000000 1 43
5150000.000000 2 12
5150000.000000 3 6
5150000.000000 4 2
5150000.000000 1107 1
5200000.000000 1 46
5200000.000000 2 6
5200000.000000 3 3
5200000.000000 4 4
5200000.000000 1117 1
5250000.000000 1 49
5250000.000000 2 13
5250000.000000 3 3
5250000.000000 4 2
5250000.000000 5 1
5250000.000000 7 1
5250000.000000 1096 1
5300000.000000 1 66
5300000.000000 2 8
5300000.000000 3 4
5300000.000000 4 1
5300000.000000 1102 1
5350000.000000 1 57
5350000.000000 2 13
5350000.000000 3 1
5350000.000000 4 2
5350000.000000 1106 1
5400000.000000 1 51
5400000.000000 2 12
5400000.000000 3 1
5400000.000000 4 1
5400000.000000 8 1
5400000.000000 1110 1
5450000.000000 1 48
5450000.000000 2 12
5450000.000000 3 3
5450000.000000 4 1
5450000.000000 5 1
5450000.000000 1110 1
5500000.000000 1 61
5500000.000000 2 7
5500000.000000 3 1
5500000.000000 4 1
5500000.000000 5 2
5500000.000000 6 1
5500000.000000 1102 1
5550000.000000 1 47
5550000.000000 2 13
5550000.000000 3 3
5550000.000000 4 3
5550000.000000 5 1
5550000.000000 6 1
5550000.000000 1095 1
5600000.000000 1 52
5600000.000000 2 7
5600000.000000 3 3
5600000.000000 4 4
5600000.000000 5 2
5600000.000000 1099 1
5650000.000000 1 41
5650000.000000 2 10
5650000.000000 3 4
5650000.000000 4 4
5650000.000000 5 1
5650000.000000 6 1
5650000.000000 1100 1
5700000.000000 1 57
5700000.000000 2 10
5700000.000000 3 3
5700000.000000 4 1
5700000.000000 7 1
5700000.000000 1103 1
5750000.000000 1 46
5750000.000000 2 6
5750000.000000 3 9
5750000.000000 1115 1
5800000.000000 1 53
5800000.000000 2 5
5800000.000000 3 5
5800000.000000 4 1
5800000.000000 6 2
5800000.000000 1106 1
5850000.000000 1 59
5850000.000000 2 7
5850000.000000 3 1
5850000.000000 4 1
5850000.000000 6 1
5850000.000000 9 1
5850000.000000 1105 1
5900000.000000 1 56
5900000.000000 2 11
5900000.000000 3 1
5900000.000000 4 2
5900000.000000 6 1
5900000.000000 1105 1
5950000.000000 1 54
5950000.000000 2 10
5950000.000000 3 4
5950000.000000 4 3
5950000.000000 1102 1
6000000.000000 1 51
6000000.000000 2 13
6000000.000000 3 3
6000000.000000 4 2
6000000.000000 1106 1
6050000.000000 1 38
6050000.000000 2 13
6050000.000000 3 4
6050000.000000 5 1
6050000.000000 6 1
6050000.000000 1113 1
6100000.000000 1 52
6100000.000000 2 11
6100000.000000 3 5
6100000.000000 7 1
6100000.000000 1104 1
6150000.000000 1 58
6150000.000000 2 12
6150000.000000 3 2
6150000.000000 4 1
6150000.000000 5 1
6150000.000000 6 1
6150000.000000 1097 1
6200000.000000 1 50
6200000.000000 2 9
6200000.000000 3 7
6200000.000000 4 2
6200000.000000 1103 1
6250000.000000 1 56
6250000.000000 2 9
6250000.000000 3 3
6250000.000000 4 4
6250000.000000 5 2
6250000.000000 1091 1
6300000.000000 1 54
6300000.000000 2 11
6300000.000000 4 3
6300000.000000 1112 1
6350000.000000 1 56
6350000.000000 2 16
6350000.000000 3 4
6350000.000000 1100 1
6400000.000000 1 48
6400000.000000 2 15
6400000.000000 3 6
6400000.000000 5 1
6400000.000000 6 1
6400000.000000 7 1
6400000.000000 1086 1
6450000.000000 1 57
6450000.000000 2 9
6450000.000000 3 5
6450000.000000 4 2
6450000.000000 1102 1
6500000.000000 1 59
6500000.000000 2 6
6500000.000000 3 5
6500000.000000 4 1
6500000.000000 5 2
6500000.000000 7 1
6500000.000000 1093 1
6550000.000000 1 50
6550000.000000 2 12
6550000.000000 3 4
6550000.000000 4 3
6550000.000000 6 1
6550000.000000 8 1
6550000.000000 1088 1
6600000.000000 1 53
6600000.000000 2 10
6600000.000000 3 5
6600000.000000 4 5
6600000.000000 5 1
6600000.000000 8 1
6600000.000000 1079 1
6650000.000000 1 48
6650000.000000 2 11
6650000.000000 3 5
6650000.000000 4 3
6650000.000000 5 2
6650000.000000 6 1
6650000.000000 1087 1
6700000.000000 1 51
6700000.000000 2 12
6700000.000000 3 7
6700000.000000 5 1
6700000.000000 6 1
