# time cluster_size count
11500000.000000 572 1
11550000.000000 1 19
11550000.000000 2 3
11550000.000000 575 1
11600000.000000 1 16
11600000.000000 2 1
11600000.000000 3 2
11600000.000000 576 1
11650000.000000 1 17
11650000.000000 2 1
11650000.000000 3 1
11650000.000000 578 1
11700000.000000 1 21
11700000.000000 2 1
11700000.000000 577 1
11750000.000000 1 19
11750000.000000 2 1
11750000.000000 3 1
11750000.000000 576 1
11800000.000000 1 17
11800000.000000 2 1
11800000.000000 581 1
11850000.000000 1 17
11850000.000000 2 2
11850000.000000 579 1
11900000.000000 1 15
11900000.000000 2 1
11900000.000000 583 1
11950000.000000 1 23
11950000.000000 2 1
11950000.000000 575 1
12000000.000000 1 24
12000000.000000 2 1
12000000.000000 574 1
12050000.000000 1 23
12050000.000000 2 1
12050000.000000 575 1
12100000.000000 1 22
12100000.000000 2 1
12100000.000000 576 1
12150000.000000 1 23
12150000.000000 2 2
12150000.000000 573 1
12200000.000000 1 26
12200000.000000 2 1
12200000.000000 572 1
12250000.000000 1 16
12250000.000000 2 4
12250000.000000 3 1
12250000.000000 573 1
12300000.000000 1 21
12300000.000000 2 3
12300000.000000 573 1
12350000.000000 1 20
12350000.000000 2 3
12350000.000000 574 1
12400000.000000 1 21
12400000.000000 2 4
12400000.000000 571 1
12450000.000000 1 26
12450000.000000 2 2
12450000.000000 570 1
12500000.000000 1 22
12500000.000000 2 2
12500000.000000 3 1
12500000.000000 571 1
12550000.000000 1 19
12550000.000000 2 2
12550000.000000 577 1
12600000.000000 1 19
12600000.000000 2 1
12600000.000000 579 1
12650000.000000 1 16
12650000.000000 2 3
12650000.000000 3 1
12650000.000000 575 1
12700000.000000 1 18
12700000.000000 2 3
12700000.000000 576 1
12750000.000000 1 18
12750000.000000 2 1
12750000.000000 580 1
12800000.000000 1 18
12800000.000000 582 1
12850000.000000 1 18
12850000.000000 582 1
12900000.000000 1 16
12900000.000000 2 2
12900000.000000 580 1
12950000.000000 1 16
12950000.000000 2 2
12950000.000000 580 1
13000000.000000 1 26
13000000.000000 574 1
13050000.000000 1 21
13050000.000000 2 1
13050000.000000 577 1
13100000.000000 1 21
13100000.000000 2 1
13100000.000000 577 1
13150000.000000 1 23
13150000.000000 3 1
13150000.000000 574 1
13200000.000000 1 20
13200000.000000 2 1
13200000.000000 578 1
13250000.000000 1 20
13250000.000000 580 1
13300000.000000 1 13
13300000.000000 2 3
13300000.000000 581 1
13350000.000000 1 18
13350000.000000 2 1
13350000.000000 580 1
13400000.000000 1 18
13400000.000000 2 3
13400000.000000 576 1
13450000.000000 1 21
13450000.000000 2 2
13450000.000000 575 1
13500000.000000 1 24
13500000.000000 576 1
13550000.000000 1 21
13550000.000000 2 1
13550000.000000 577 1
13600000.000000 1 22
13600000.000000 578 1
13650000.000000 1 17
13650000.000000 2 1
13650000.000000 581 1
13700000.000000 1 16
13700000.000000 2 2
13700000.000000 4 1
13700000.000000 576 1
13750000.000000 1 12
13750000.000000 2 5
13750000.000000 578 1
13800000.000000 1 13
13800000.000000 2 3
13800000.000000 581 1
13850000.000000 1 17
13850000.000000 2 2
13850000.000000 579 1
13900000.000000 1 22
13900000.000000 578 1
13950000.000000 1 18
13950000.000000 2 1
13950000.000000 580 1
14000000.000000 1 19
14000000.000000 2 1
14000000.000000 579 1
14050000.000000 1 23
14050000.000000 2 1
14050000.000000 575 1
14100000.000000 1 21
14100000.000000 3 1
14100000.000000 576 1
14150000.000000 1 20
14150000.000000 2 1
14150000.000000 578 1
14200000.000000 1 11
14200000.000000 2 5
14200000.000000 579 1
14250000.000000 1 11
14250000.000000 2 3
14250000.000000 4 1
14250000.000000 579 1
14300000.000000 1 13
14300000.000000 2 2
14300000.000000 3 1
