# time cluster_size count
15050000.000000 2 1
15050000.000000 582 1
15100000.000000 1 17
15100000.000000 583 1
15150000.000000 1 13
15150000.000000 587 1
15200000.000000 1 16
15200000.000000 3 2
15200000.000000 578 1
15250000.000000 1 14
15250000.000000 2 1
15250000.000000 3 1
15250000.000000 581 1
15300000.000000 1 15
15300000.000000 2 2
15300000.000000 581 1
15350000.000000 1 13
15350000.000000 2 1
15350000.000000 585 1
15400000.000000 1 15
15400000.000000 2 1
15400000.000000 583 1
15450000.000000 1 19
15450000.000000 581 1
15500000.000000 1 13
15500000.000000 2 1
15500000.000000 585 1
15550000.000000 1 17
15550000.000000 583 1
15600000.000000 1 13
15600000.000000 2 1
15600000.000000 585 1
15650000.000000 1 14
15650000.000000 586 1
15700000.000000 1 16
15700000.000000 584 1
15750000.000000 1 16
15750000.000000 584 1
15800000.000000 1 19
15800000.000000 581 1
15850000.000000 1 17
15850000.000000 2 1
15850000.000000 581 1
15900000.000000 1 15
15900000.000000 585 1
15950000.000000 1 16
15950000.000000 584 1
16000000.000000 1 15
16000000.000000 585 1
16050000.000000 1 13
16050000.000000 2 1
16050000.000000 585 1
16100000.000000 1 8
16100000.000000 2 1
16100000.000000 590 1
16150000.000000 1 11
16150000.000000 2 1
16150000.000000 587 1
16200000.000000 1 12
16200000.000000 2 1
16200000.000000 586 1
16250000.000000 1 8
16250000.000000 2 2
16250000.000000 588 1
16300000.000000 1 9
16300000.000000 2 3
16300000.000000 585 1
16350000.000000 1 15
16350000.000000 2 3
16350000.000000 579 1
16400000.000000 1 11
16400000.000000 2 4
16400000.000000 581 1
16450000.000000 1 9
16450000.000000 2 3
16450000.000000 585 1
16500000.000000 1 18
16500000.000000 582 1
16550000.000000 1 16
16550000.000000 2 1
16550000.000000 582 1
16600000.000000 1 15
16600000.000000 2 1
16600000.000000 583 1
16650000.000000 1 18
16650000.000000 582 1
16700000.000000 1 20
16700000.000000 2 1
16700000.000000 578 1
16750000.000000 1 15
16750000.000000 2 1
16750000.000000 583 1
16800000.000000 1 17
16800000.000000 2 2
16800000.000000 579 1
16850000.000000 1 16
16850000.000000 2 2
16850000.000000 3 1
16850000.000000 577 1
16900000.000000 1 15
16900000.000000 2 1
16900000.000000 3 1
16900000.000000 580 1
16950000.000000 1 19
16950000.000000 2 1
16950000.000000 4 1
16950000.000000 575 1
17000000.000000 1 25
17000000.000000 2 1
17000000.000000 573 1
17050000.000000 1 20
17050000.000000 580 1
17100000.000000 1 18
17100000.000000 2 1
17100000.000000 580 1
17150000.000000 1 21
17150000.000000 3 1
17150000.000000 576 1
17200000.000000 1 23
17200000.000000 577 1
17250000.000000 1 21
17250000.000000 2 2
17250000.000000 575 1
17300000.000000 1 14
17300000.000000 2 6
17300000.000000 574 1
17350000.000000 1 20
17350000.000000 2 4
17350000.000000 572 1
17400000.000000 1 16
17400000.000000 2 6
17400000.000000 572 1
17450000.000000 1 13
17450000.000000 2 7
17450000.000000 573 1
17500000.000000 1 22
17500000.000000 2 1
17500000.000000 576 1
17550000.000000 1 19
17550000.000000 2 3
17550000.000000 575 1
17600000.000000 1 18
17600000.000000 2 1
17600000.000000 3 1
17600000.000000 577 1
17650000.000000 1 24
17650000.000000 2 2
17650000.000000 572 1
17700000.000000 1 21
17700000.000000 2 1
17700000.000000 577 1
17750000.000000 1 17
17750000.000000 2 3
17750000.000000 577 1
17800000.000000 1 23
17800000.000000 577 1
17850000.000000 1 17
17850000.000000 2 2
17850000.000000 579 1
17900000.000000 1 22
17900000.000000 578 1
17950000.000000 1 17
17950000.000000 2 4
17950000.000000 575 1
18000000.000000 1 17
18000000.000000 2 1
18000000.000000 581 1
18050000.000000 1 21
18050000.000000 579 1
18100000.000000 1 21
18100000.000000 579 1
18150000.000000 1 19
18150000.000000 2 1
18150000.000000 579 1
18200000.000000 1 17
18200000.000000 2 1
18200000.000000 581 1
18250000.000000 1 18
18250000.000000 582 1
18300000.000000 1 18
18300000.000000 582 1
18350000.000000 1 21
18350000.000000 579 1
18400000.000000 1 19
18400000.000000 581 1
18450000.000000 1 21
18450000.000000 2 1
18450000.000000 577 1
18500000.000000 1 16
18500000.000000 2 1
18500000.000000 3 1
18500000.000000 579 1
18550000.000000 1 18
18550000.000000 2 2
18550000.000000 578 1
18600000.000000 1 16
18600000.000000 2 3
18600000.000000 578 1
18650000.000000 1 22
18650000.000000 2 2
18650000.000000 574 1
18700000.000000 1 20
18700000.000000 580 1
18750000.000000 1 18
18750000.000000 2 2
18750000.000000 578 1
18800000.000000 1 18
18800000.000000 2 1
18800000.000000 580 1
18850000.000000 1 16
18850000.000000 2 4
18850000.000000 576 1
18900000.000000 1 17
18900000.000000 2 2
18900000.000000 579 1
18950000.000000 1 19
18950000.000000 2 2
18950000.000000 3 1
18950000.000000 574 1
19000000.000000 1 26
19000000.000000 2 1
19000000.000000 572 1
19050000.000000 1 18
19050000.000000 5 1
19050000.000000 577 1
19100000.000000 1 20
19100000.000000 3 1
19100000.000000 577 1
19150000.000000 1 15
19150000.000000 2 3
19150000.000000 579 1
19200000.000000 1 19
19200000.000000 2 3
19200000.000000 575 1
19250000.000000 1 16
19250000.000000 2 2
19250000.000000 3 1
19250000.000000 577 1
19300000.000000 1 20
19300000.000000 2 2
19300000.000000 576 1
19350000.000000 1 20
19350000.000000 2 2
19350000.000000 576 1
19400000.000000 1 19
19400000.000000 2 1
19400000.000000 579 1
19450000.000000 1 18
19450000.000000 582 1
19500000.000000 1 17
19500000.000000 2 1
19500000.000000 581 1
19550000.000000 1 14
19550000.000000 2 1
19550000.000000 584 1
19600000.000000 1 18
19600000.000000 582 1
19650000.000000 1 16
19650000.000000 2 2
19650000.000000 580 1
19700000.000000 1 15
19700000.000000 2 1
19700000.000000 583 1
19750000.000000 1 21
19750000.000000 579 1
19800000.000000 1 17
19800000.000000 2 1
19800000.000000 581 1
19850000.000000 1 17
19850000.000000 2 1
19850000.000000 581 1
19900000.000000 1 16
19900000.000000 2 1
19900000.000000 582 1
19950000.000000 1 18
19950000.000000 2 2
19950000.000000 578 1
20000000.000000 1 18
20000000.000000 2 1
20000000.000000 580 1
