# time mean_cluster_size
7500000.000000 81.2500000000
7550000.000000 81.2500000000
7600000.000000 65.0000000000
7650000.000000 54.1666666667
7700000.000000 50.0000000000
7750000.000000 92.8571428571
7800000.000000 108.3333333333
7850000.000000 59.0909090909
7900000.000000 65.0000000000
7950000.000000 216.6666666667
8000000.000000 72.2222222222
8050000.000000 43.3333333333
8100000.000000 130.0000000000
8150000.000000 162.5000000000
8200000.000000 50.0000000000
8250000.000000 81.2500000000
8300000.000000 72.2222222222
8350000.000000 65.0000000000
8400000.000000 108.3333333333
8450000.000000 65.0000000000
8500000.000000 108.3333333333
8550000.000000 59.0909090909
8600000.000000 130.0000000000
8650000.000000 130.0000000000
8700000.000000 108.3333333333
8750000.000000 130.0000000000
8800000.000000 65.0000000000
8850000.000000 54.1666666667
8900000.000000 65.0000000000
8950000.000000 92.8571428571
9000000.000000 108.3333333333
9050000.000000 108.3333333333
9100000.000000 162.5000000000
9150000.000000 216.6666666667
9200000.000000 43.3333333333
9250000.000000 108.3333333333
9300000.000000 81.2500000000
9350000.000000 92.8571428571
9400000.000000 50.0000000000
9450000.000000 130.0000000000
9500000.000000 108.3333333333
9550000.000000 81.2500000000
9600000.000000 92.8571428571
9650000.000000 92.8571428571
9700000.000000 81.2500000000
9750000.000000 130.0000000000
9800000.000000 81.2500000000
9850000.000000 130.0000000000
9900000.000000 81.2500000000
9950000.000000 130.0000000000
10000000.000000 130.0000000000
10050000.000000 216.6666666667
10100000.000000 108.3333333333
10150000.000000 50.0000000000
10200000.000000 92.8571428571
10250000.000000 108.3333333333
10300000.000000 108.3333333333
10350000.000000 92.8571428571
10400000.000000 59.0909090909
10450000.000000 65.0000000000
10500000.000000 65.0000000000
10550000.000000 81.2500000000
10600000.000000 92.8571428571
10650000.000000 72.2222222222
10700000.000000 46.4285714286
10750000.000000 65.0000000000
10800000.000000 50.0000000000
10850000.000000 65.0000000000
10900000.000000 130.0000000000
10950000.000000 216.6666666667
11000000.000000 65.0000000000
11050000.000000 65.0000000000
11100000.000000 59.0909090909
11150000.000000 59.0909090909
11200000.000000 72.2222222222
11250000.000000 92.8571428571
11300000.000000 59.0909090909
11350000.000000 108.3333333333
11400000.000000 108.3333333333
11450000.000000 81.2500000000
11500000.000000 108.3333333333
11550000.000000 46.4285714286
11600000.000000 54.1666666667
11650000.000000 130.0000000000
11700000.000000 72.2222222222
11750000.000000 59.0909090909
11800000.000000 92.8571428571
11850000.000000 72.2222222222
11900000.000000 72.2222222222
11950000.000000 130.0000000000
12000000.000000 108.3333333333
12050000.000000 65.0000000000
12100000.000000 162.5000000000
12150000.000000 162.5000000000
12200000.000000 72.2222222222
12250000.000000 54.1666666667
12300000.000000 92.8571428571
12350000.000000 81.2500000000
12400000.000000 65.0000000000
12450000.000000 54.1666666667
12500000.000000 46.4285714286
12550000.000000 72.2222222222
12600000.000000 92.8571428571
12650000.000000 72.2222222222
12700000.000000 72.2222222222
12750000.000000 81.2500000000
12800000.000000 38.2352941176
12850000.000000 162.5000000000
12900000.000000 130.0000000000
12950000.000000 108.3333333333
13000000.000000 108.3333333333
13050000.000000 50.0000000000
13100000.000000 59.0909090909
13150000.000000 130.0000000000
13200000.000000 108.3333333333
13250000.000000 72.2222222222
13300000.000000 81.2500000000
13350000.000000 81.2500000000
13400000.000000 81.2500000000
13450000.000000 92.8571428571
13500000.000000 72.2222222222
13550000.000000 81.2500000000
13600000.000000 130.0000000000
13650000.000000 65.0000000000
13700000.000000 108.3333333333
13750000.000000 162.5000000000
13800000.000000 162.5000000000
13850000.000000 130.0000000000
13900000.000000 72.2222222222
13950000.000000 108.3333333333
