# time mean_cluster_size
7550000.000000 27.2727272727
7600000.000000 28.5714285714
7650000.000000 28.5714285714
7700000.000000 25.0000000000
7750000.000000 25.0000000000
7800000.000000 23.0769230769
7850000.000000 26.0869565217
7900000.000000 31.5789473684
7950000.000000 26.0869565217
8000000.000000 25.0000000000
8050000.000000 25.0000000000
8100000.000000 25.0000000000
8150000.000000 28.5714285714
8200000.000000 27.2727272727
8250000.000000 27.2727272727
8300000.000000 24.0000000000
8350000.000000 20.6896551724
8400000.000000 24.0000000000
8450000.000000 24.0000000000
8500000.000000 22.2222222222
8550000.000000 24.0000000000
8600000.000000 23.0769230769
8650000.000000 21.4285714286
8700000.000000 24.0000000000
8750000.000000 20.6896551724
8800000.000000 20.0000000000
8850000.000000 24.0000000000
8900000.000000 24.0000000000
8950000.000000 25.0000000000
9000000.000000 21.4285714286
9050000.000000 20.0000000000
9100000.000000 18.7500000000
9150000.000000 19.3548387097
9200000.000000 20.0000000000
9250000.000000 20.6896551724
9300000.000000 21.4285714286
9350000.000000 22.2222222222
9400000.000000 20.6896551724
9450000.000000 16.6666666667
9500000.000000 18.1818181818
9550000.000000 17.6470588235
9600000.000000 17.1428571429
9650000.000000 15.7894736842
9700000.000000 19.3548387097
9750000.000000 19.3548387097
9800000.000000 18.7500000000
9850000.000000 19.3548387097
9900000.000000 19.3548387097
9950000.000000 18.1818181818
10000000.000000 19.3548387097
10050000.000000 19.3548387097
10100000.000000 20.6896551724
10150000.000000 23.0769230769
10200000.000000 28.5714285714
10250000.000000 24.0000000000
10300000.000000 22.2222222222
10350000.000000 24.0000000000
10400000.000000 22.2222222222
10450000.000000 20.0000000000
10500000.000000 20.0000000000
10550000.000000 23.0769230769
10600000.000000 26.0869565217
10650000.000000 22.2222222222
10700000.000000 20.0000000000
10750000.000000 22.2222222222
10800000.000000 21.4285714286
10850000.000000 18.1818181818
10900000.000000 18.7500000000
10950000.000000 24.0000000000
11000000.000000 20.0000000000
11050000.000000 18.1818181818
11100000.000000 24.0000000000
11150000.000000 22.2222222222
11200000.000000 28.5714285714
11250000.000000 25.0000000000
11300000.000000 22.2222222222
11350000.000000 26.0869565217
11400000.000000 26.0869565217
11450000.000000 25.0000000000
11500000.000000 26.0869565217
11550000.000000 30.0000000000
11600000.000000 28.5714285714
11650000.000000 30.0000000000
11700000.000000 28.5714285714
11750000.000000 28.5714285714
11800000.000000 35.2941176471
11850000.000000 33.3333333333
11900000.000000 30.0000000000
11950000.000000 33.3333333333
12000000.000000 28.5714285714
12050000.000000 24.0000000000
12100000.000000 28.5714285714
12150000.000000 26.0869565217
12200000.000000 30.0000000000
12250000.000000 31.5789473684
12300000.000000 25.0000000000
12350000.000000 30.0000000000
12400000.000000 30.0000000000
12450000.000000 30.0000000000
12500000.000000 28.5714285714
12550000.000000 31.5789473684
12600000.000000 31.5789473684
12650000.000000 33.3333333333
12700000.000000 31.5789473684
12750000.000000 28.5714285714
12800000.000000 30.0000000000
12850000.000000 35.2941176471
12900000.000000 35.2941176471
12950000.000000 37.5000000000
13000000.000000 40.0000000000
13050000.000000 37.5000000000
13100000.000000 35.2941176471
13150000.000000 28.5714285714
13200000.000000 28.5714285714
13250000.000000 30.0000000000
13300000.000000 33.3333333333
13350000.000000 26.0869565217
13400000.000000 26.0869565217
13450000.000000 25.0000000000
13500000.000000 24.0000000000
13550000.000000 27.2727272727
13600000.000000 24.0000000000
13650000.000000 24.0000000000
13700000.000000 22.2222222222
13750000.000000 24.0000000000
13800000.000000 23.0769230769
13850000.000000 27.2727272727
13900000.000000 30.0000000000
13950000.000000 22.2222222222
14000000.000000 25.0000000000
14050000.000000 23.0769230769
14100000.000000 20.6896551724
14150000.000000 25.0000000000
14200000.000000 25.0000000000
14250000.000000 30.0000000000
14300000.000000 25.0000000000
14350000.000000 37.5000000000
14400000.000000 33.3333333333
14450000.000000 37.5000000000
14500000.000000 37.5000000000
14550000.000000 37.5000000000
14600000.000000 33.3333333333
14650000.000000 31.5789473684
14700000.000000 31.5789473684
14750000.000000 30.0000000000
14800000.000000 31.5789473684
14850000.000000 31.5789473684
14900000.000000 30.0000000000
14950000.000000 30.0000000000
15000000.000000 28.5714285714
15050000.000000 24.0000000000
15100000.000000 23.0769230769
15150000.000000 28.5714285714
15200000.000000 26.0869565217
15250000.000000 28.5714285714
15300000.000000 28.5714285714
15350000.000000 24.0000000000
15400000.000000 20.6896551724
15450000.000000 20.6896551724
15500000.000000 20.6896551724
15550000.000000 20.0000000000
15600000.000000 23.0769230769
15650000.000000 24.0000000000
15700000.000000 26.0869565217
15750000.000000 25.0000000000
15800000.000000 27.2727272727
15850000.000000 23.0769230769
15900000.000000 24.0000000000
15950000.000000 26.0869565217
16000000.000000 27.2727272727
16050000.000000 25.0000000000
16100000.000000 26.0869565217
16150000.000000 25.0000000000
16200000.000000 27.2727272727
16250000.000000 30.0000000000
16300000.000000 33.3333333333
16350000.000000 31.5789473684
16400000.000000 37.5000000000
16450000.000000 28.5714285714
16500000.000000 30.0000000000
16550000.000000 24.0000000000
16600000.000000 27.2727272727
16650000.000000 25.0000000000
16700000.000000 24.0000000000
16750000.000000 27.2727272727
16800000.000000 26.0869565217
16850000.000000 26.0869565217
16900000.000000 23.0769230769
16950000.000000 26.0869565217
17000000.000000 25.0000000000
17050000.000000 28.5714285714
17100000.000000 22.2222222222
17150000.000000 24.0000000000
17200000.000000 18.7500000000
17250000.000000 20.0000000000
17300000.000000 23.0769230769
17350000.000000 23.0769230769
17400000.000000 22.2222222222
17450000.000000 24.0000000000
17500000.000000 26.0869565217
17550000.000000 33.3333333333
17600000.000000 28.5714285714
17650000.000000 24.0000000000
17700000.000000 28.5714285714
17750000.000000 26.0869565217
17800000.000000 31.5789473684
