# time mean_cluster_size
4100000.000000 35.2941176471
4150000.000000 25.0000000000
4200000.000000 28.5714285714
4250000.000000 27.2727272727
4300000.000000 27.2727272727
4350000.000000 25.0000000000
4400000.000000 27.2727272727
4450000.000000 28.5714285714
4500000.000000 26.0869565217
4550000.000000 22.2222222222
4600000.000000 22.2222222222
4650000.000000 23.0769230769
4700000.000000 22.2222222222
4750000.000000 24.0000000000
4800000.000000 20.6896551724
4850000.000000 20.0000000000
4900000.000000 21.4285714286
4950000.000000 21.4285714286
5000000.000000 22.2222222222
5050000.000000 20.6896551724
5100000.000000 22.2222222222
5150000.000000 20.0000000000
5200000.000000 20.6896551724
5250000.000000 23.0769230769
5300000.000000 21.4285714286
5350000.000000 20.0000000000
5400000.000000 23.0769230769
5450000.000000 25.0000000000
5500000.000000 25.0000000000
5550000.000000 28.5714285714
5600000.000000 25.0000000000
5650000.000000 23.0769230769
5700000.000000 25.0000000000
5750000.000000 26.0869565217
5800000.000000 27.2727272727
5850000.000000 28.5714285714
5900000.000000 25.0000000000
5950000.000000 28.5714285714
6000000.000000 31.5789473684
6050000.000000 28.5714285714
6100000.000000 24.0000000000
6150000.000000 23.0769230769
6200000.000000 21.4285714286
6250000.000000 25.0000000000
6300000.000000 25.0000000000
6350000.000000 24.0000000000
6400000.000000 23.0769230769
6450000.000000 22.2222222222
6500000.000000 23.0769230769
6550000.000000 23.0769230769
6600000.000000 26.0869565217
6650000.000000 23.0769230769
6700000.000000 23.0769230769
6750000.000000 20.0000000000
6800000.000000 20.0000000000
6850000.000000 19.3548387097
6900000.000000 23.0769230769
6950000.000000 21.4285714286
7000000.000000 21.4285714286
7050000.000000 20.0000000000
7100000.000000 21.4285714286
7150000.000000 18.1818181818
7200000.000000 21.4285714286
7250000.000000 20.0000000000
7300000.000000 18.1818181818
7350000.000000 18.7500000000
7400000.000000 19.3548387097
7450000.000000 17.1428571429
7500000.000000 16.2162162162
7550000.000000 19.3548387097
7600000.000000 19.3548387097
7650000.000000 22.2222222222
7700000.000000 21.4285714286
7750000.000000 20.6896551724
7800000.000000 22.2222222222
7850000.000000 25.0000000000
7900000.000000 22.2222222222
7950000.000000 25.0000000000
8000000.000000 27.2727272727
8050000.000000 23.0769230769
8100000.000000 20.6896551724
8150000.000000 21.4285714286
8200000.000000 28.5714285714
8250000.000000 25.0000000000
8300000.000000 25.0000000000
8350000.000000 26.0869565217
8400000.000000 24.0000000000
8450000.000000 25.0000000000
8500000.000000 24.0000000000
8550000.000000 24.0000000000
8600000.000000 30.0000000000
8650000.000000 26.0869565217
8700000.000000 30.0000000000
8750000.000000 28.5714285714
8800000.000000 28.5714285714
8850000.000000 27.2727272727
8900000.000000 28.5714285714
8950000.000000 26.0869565217
9000000.000000 26.0869565217
9050000.000000 28.5714285714
9100000.000000 33.3333333333
9150000.000000 31.5789473684
9200000.000000 30.0000000000
9250000.000000 30.0000000000
9300000.000000 30.0000000000
9350000.000000 33.3333333333
9400000.000000 27.2727272727
9450000.000000 28.5714285714
9500000.000000 28.5714285714
9550000.000000 26.0869565217
9600000.000000 27.2727272727
9650000.000000 26.0869565217
9700000.000000 26.0869565217
9750000.000000 24.0000000000
9800000.000000 25.0000000000
9850000.000000 27.2727272727
9900000.000000 26.0869565217
9950000.000000 33.3333333333
10000000.000000 33.3333333333
10050000.000000 30.0000000000
10100000.000000 33.3333333333
10150000.000000 33.3333333333
10200000.000000 42.8571428571
10250000.000000 37.5000000000
10300000.000000 33.3333333333
10350000.000000 37.5000000000
10400000.000000 33.3333333333
10450000.000000 37.5000000000
10500000.000000 30.0000000000
10550000.000000 33.3333333333
10600000.000000 33.3333333333
10650000.000000 35.2941176471
10700000.000000 27.2727272727
10750000.000000 27.2727272727
10800000.000000 28.5714285714
10850000.000000 24.0000000000
10900000.000000 27.2727272727
10950000.000000 25.0000000000
11000000.000000 24.0000000000
11050000.000000 27.2727272727
11100000.000000 20.6896551724
11150000.000000 22.2222222222
11200000.000000 23.0769230769
11250000.000000 23.0769230769
11300000.000000 23.0769230769
11350000.000000 19.3548387097
11400000.000000 21.4285714286
11450000.000000 19.3548387097
11500000.000000 19.3548387097
11550000.000000 21.4285714286
11600000.000000 22.2222222222
11650000.000000 21.4285714286
11700000.000000 20.0000000000
11750000.000000 20.0000000000
11800000.000000 21.4285714286
11850000.000000 17.6470588235
11900000.000000 20.0000000000
11950000.000000 20.0000000000
12000000.000000 22.2222222222
12050000.000000 25.0000000000
12100000.000000 24.0000000000
12150000.000000 20.0000000000
12200000.000000 18.1818181818
12250000.000000 18.7500000000
12300000.000000 16.2162162162
12350000.000000 17.6470588235
12400000.000000 18.7500000000
12450000.000000 20.6896551724
12500000.000000 18.7500000000
12550000.000000 20.6896551724
12600000.000000 20.6896551724
12650000.000000 19.3548387097
12700000.000000 20.0000000000
12750000.000000 21.4285714286
12800000.000000 19.3548387097
12850000.000000 21.4285714286
12900000.000000 21.4285714286
12950000.000000 18.7500000000
13000000.000000 21.4285714286
13050000.000000 19.3548387097
13100000.000000 18.1818181818
13150000.000000 16.2162162162
13200000.000000 18.1818181818
13250000.000000 19.3548387097
13300000.000000 18.1818181818
13350000.000000 20.0000000000
13400000.000000 19.3548387097
13450000.000000 20.6896551724
13500000.000000 20.6896551724
13550000.000000 22.2222222222
13600000.000000 23.0769230769
13650000.000000 23.0769230769
13700000.000000 22.2222222222
13750000.000000 23.0769230769
13800000.000000 25.0000000000
13850000.000000 27.2727272727
13900000.000000 27.2727272727
13950000.000000 26.0869565217
14000000.000000 26.0869565217
14050000.000000 25.0000000000
14100000.000000 22.2222222222
14150000.000000 25.0000000000
14200000.000000 24.0000000000
14250000.000000 23.0769230769
14300000.000000 30.0000000000
14350000.000000 31.5789473684
14400000.000000 27.2727272727
14450000.000000 25.0000000000
14500000.000000 30.0000000000
14550000.000000 27.2727272727
14600000.000000 26.0869565217
14650000.000000 25.0000000000
14700000.000000 24.0000000000
14750000.000000 23.0769230769
14800000.000000 25.0000000000
14850000.000000 20.6896551724
14900000.000000 23.0769230769
14950000.000000 23.0769230769
15000000.000000 24.0000000000
15050000.000000 24.0000000000
15100000.000000 23.0769230769
15150000.000000 21.4285714286
15200000.000000 25.0000000000
15250000.000000 33.3333333333
15300000.000000 31.5789473684
15350000.000000 28.5714285714
15400000.000000 26.0869565217
15450000.000000 28.5714285714
15500000.000000 25.0000000000
15550000.000000 23.0769230769
15600000.000000 20.0000000000
15650000.000000 25.0000000000
15700000.000000 25.0000000000
15750000.000000 22.2222222222
15800000.000000 26.0869565217
15850000.000000 20.6896551724
15900000.000000 19.3548387097
15950000.000000 20.0000000000
16000000.000000 26.0869565217
16050000.000000 30.0000000000
16100000.000000 24.0000000000
16150000.000000 25.0000000000
16200000.000000 28.5714285714
16250000.000000 28.5714285714
16300000.000000 20.0000000000
16350000.000000 20.0000000000
16400000.000000 20.6896551724
16450000.000000 23.0769230769
16500000.000000 19.3548387097
16550000.000000 21.4285714286
16600000.000000 22.2222222222
16650000.000000 24.0000000000
16700000.000000 21.4285714286
16750000.000000 21.4285714286
16800000.000000 23.0769230769
16850000.000000 19.3548387097
16900000.000000 26.0869565217
16950000.000000 27.2727272727
17000000.000000 24.0000000000
17050000.000000 21.4285714286
17100000.000000 20.6896551724
17150000.000000 26.0869565217
17200000.000000 22.2222222222
17250000.000000 25.0000000000
17300000.000000 20.6896551724
17350000.000000 26.0869565217
17400000.000000 28.5714285714
17450000.000000 30.0000000000
17500000.000000 31.5789473684
17550000.000000 31.5789473684
17600000.000000 27.2727272727
17650000.000000 26.0869565217
17700000.000000 28.5714285714
17750000.000000 27.2727272727
17800000.000000 28.5714285714
17850000.000000 28.5714285714
17900000.000000 26.0869565217
17950000.000000 28.5714285714
18000000.000000 27.2727272727
18050000.000000 31.5789473684
18100000.000000 30.0000000000
18150000.000000 33.3333333333
18200000.000000 27.2727272727
18250000.000000 35.2941176471
18300000.000000 30.0000000000
18350000.000000 33.3333333333
18400000.000000 33.3333333333
18450000.000000 33.3333333333
18500000.000000 30.0000000000
18550000.000000 31.5789473684
18600000.000000 33.3333333333
18650000.000000 40.0000000000
18700000.000000 33.3333333333
18750000.000000 37.5000000000
18800000.000000 40.0000000000
18850000.000000 37.5000000000
18900000.000000 40.0000000000
18950000.000000 33.3333333333
19000000.000000 40.0000000000
19050000.000000 42.8571428571
19100000.000000 46.1538461538
19150000.000000 35.2941176471
19200000.000000 37.5000000000
19250000.000000 31.5789473684
19300000.000000 30.0000000000
19350000.000000 33.3333333333
19400000.000000 28.5714285714
19450000.000000 27.2727272727
19500000.000000 31.5789473684
19550000.000000 33.3333333333
19600000.000000 33.3333333333
19650000.000000 30.0000000000
19700000.000000 30.0000000000
19750000.000000 30.0000000000
19800000.000000 31.5789473684
19850000.000000 37.5000000000
19900000.000000 37.5000000000
19950000.000000 30.0000000000
20000000.000000 37.5000000000
