# time cluster_size count
2500000.000000 581 1
2550000.000000 1 15
2550000.000000 2 1
2550000.000000 583 1
2600000.000000 1 22
2600000.000000 578 1
2650000.000000 1 18
2650000.000000 582 1
2700000.000000 1 15
2700000.000000 2 2
2700000.000000 581 1
2750000.000000 1 18
2750000.000000 2 1
2750000.000000 580 1
2800000.000000 1 24
2800000.000000 576 1
2850000.000000 1 19
2850000.000000 2 1
2850000.000000 579 1
2900000.000000 1 21
2900000.000000 579 1
2950000.000000 1 19
2950000.000000 581 1
3000000.000000 1 20
3000000.000000 580 1
3050000.000000 1 18
3050000.000000 2 1
3050000.000000 580 1
3100000.000000 1 20
3100000.000000 580 1
3150000.000000 1 18
3150000.000000 582 1
3200000.000000 1 18
3200000.000000 582 1
3250000.000000 1 20
3250000.000000 580 1
3300000.000000 1 21
3300000.000000 579 1
3350000.000000 1 16
3350000.000000 584 1
3400000.000000 1 18
3400000.000000 2 1
3400000.000000 580 1
3450000.000000 1 17
3450000.000000 583 1
3500000.000000 1 18
3500000.000000 4 1
3500000.000000 578 1
3550000.000000 1 17
3550000.000000 2 1
3550000.000000 4 1
3550000.000000 577 1
3600000.000000 1 21
3600000.000000 579 1
3650000.000000 1 22
3650000.000000 2 1
3650000.000000 576 1
3700000.000000 1 15
3700000.000000 2 2
3700000.000000 581 1
3750000.000000 1 18
3750000.000000 2 2
3750000.000000 578 1
3800000.000000 1 15
3800000.000000 2 2
3800000.000000 581 1
3850000.000000 1 15
3850000.000000 2 1
3850000.000000 3 1
3850000.000000 580 1
3900000.000000 1 15
3900000.000000 3 1
3900000.000000 582 1
3950000.000000 1 16
3950000.000000 2 2
3950000.000000 580 1
4000000.000000 1 17
4000000.000000 2 3
4000000.000000 577 1
4050000.000000 1 19
4050000.000000 2 1
4050000.000000 3 1
4050000.000000 576 1
4100000.000000 1 18
4100000.000000 2 1
4100000.000000 3 1
4100000.000000 577 1
4150000.000000 1 13
4150000.000000 2 2
4150000.000000 3 1
4150000.000000 580 1
4200000.000000 1 18
4200000.000000 2 3
4200000.000000 3 1
4200000.000000 573 1
4250000.000000 1 17
4250000.000000 2 3
4250000.000000 577 1
4300000.000000 1 22
4300000.000000 2 2
4300000.000000 574 1
4350000.000000 1 26
4350000.000000 574 1
4400000.000000 1 23
4400000.000000 2 1
4400000.000000 575 1
4450000.000000 1 26
4450000.000000 574 1
4500000.000000 1 23
4500000.000000 2 3
4500000.000000 571 1
4550000.000000 1 25
4550000.000000 2 1
4550000.000000 573 1
4600000.000000 1 19
4600000.000000 2 3
4600000.000000 575 1
4650000.000000 1 24
4650000.000000 2 2
4650000.000000 572 1
4700000.000000 1 22
4700000.000000 2 2
4700000.000000 574 1
4750000.000000 1 30
4750000.000000 2 1
4750000.000000 568 1
4800000.000000 1 28
4800000.000000 2 1
4800000.000000 570 1
4850000.000000 1 29
4850000.000000 2 2
4850000.000000 567 1
4900000.000000 1 35
4900000.000000 2 1
4900000.000000 563 1
4950000.000000 1 25
4950000.000000 2 2
4950000.000000 3 1
4950000.000000 568 1
5000000.000000 1 22
5000000.000000 2 3
5000000.000000 4 1
5000000.000000 568 1
5050000.000000 1 26
5050000.000000 2 1
5050000.000000 3 1
5050000.000000 569 1
5100000.000000 1 19
5100000.000000 2 3
5100000.000000 3 1
5100000.000000 572 1
5150000.000000 1 19
5150000.000000 2 1
5150000.000000 3 1
5150000.000000 4 1
5150000.000000 572 1
5200000.000000 1 28
5200000.000000 572 1
5250000.000000 1 17
5250000.000000 2 3
5250000.000000 577 1
5300000.000000 1 21
5300000.000000 2 1
5300000.000000 577 1
5350000.000000 1 15
5350000.000000 2 5
5350000.000000 575 1
5400000.000000 1 21
5400000.000000 2 2
5400000.000000 575 1
5450000.000000 1 20
5450000.000000 2 1
5450000.000000 3 1
5450000.000000 575 1
5500000.000000 1 24
5500000.000000 2 1
5500000.000000 574 1
5550000.000000 1 24
5550000.000000 2 1
5550000.000000 574 1
5600000.000000 1 21
5600000.000000 5 1
5600000.000000 574 1
5650000.000000 1 19
5650000.000000 2 2
5650000.000000 3 1
5650000.000000 574 1
5700000.000000 1 17
5700000.000000 2 2
5700000.000000 4 1
5700000.000000 575 1
5750000.000000 1 19
5750000.000000 2 2
5750000.000000 3 2
5750000.000000 571 1
5800000.000000 1 20
5800000.000000 2 3
5800000.000000 574 1
5850000.000000 1 24
5850000.000000 2 1
5850000.000000 574 1
5900000.000000 1 22
5900000.000000 2 3
5900000.000000 572 1
5950000.000000 1 19
5950000.000000 2 4
5950000.000000 573 1
6000000.000000 1 22
6000000.000000 2 2
6000000.000000 574 1
6050000.000000 1 17
6050000.000000 2 2
6050000.000000 3 1
6050000.000000 576 1
6100000.000000 1 17
6100000.000000 2 2
6100000.000000 579 1
6150000.000000 1 17
6150000.000000 2 4
6150000.000000 575 1
6200000.000000 1 16
6200000.000000 2 3
6200000.000000 578 1
6250000.000000 1 19
6250000.000000 2 1
6250000.000000 579 1
6300000.000000 1 22
6300000.000000 578 1
6350000.000000 1 19
6350000.000000 2 2
6350000.000000 3 1
6350000.000000 574 1
6400000.000000 1 15
6400000.000000 2 4
6400000.000000 577 1
6450000.000000 1 18
6450000.000000 2 2
6450000.000000 578 1
6500000.000000 1 20
6500000.000000 2 2
6500000.000000 576 1
6550000.000000 1 17
6550000.000000 2 2
6550000.000000 579 1
6600000.000000 1 17
6600000.000000 2 4
6600000.000000 575 1
6650000.000000 1 18
6650000.000000 2 3
6650000.000000 576 1
6700000.000000 1 17
6700000.000000 2 1
6700000.000000 3 1
6700000.000000 578 1
6750000.000000 1 18
6750000.000000 2 4
6750000.000000 574 1
6800000.000000 1 12
6800000.000000 2 6
6800000.000000 576 1
6850000.000000 1 19
6850000.000000 2 2
6850000.000000 577 1
6900000.000000 1 19
6900000.000000 2 3
6900000.000000 575 1
6950000.000000 1 22
6950000.000000 2 2
6950000.000000 3 1
6950000.000000 571 1
7000000.000000 1 14
7000000.000000 2 4
7000000.000000 3 1
7000000.000000 575 1
7050000.000000 1 21
7050000.000000 2 2
7050000.000000 3 1
7050000.000000 572 1
7100000.000000 1 17
7100000.000000 2 2
7100000.000000 3 2
7100000.000000 573 1
7150000.000000 1 25
7150000.000000 2 2
7150000.000000 571 1
7200000.000000 1 24
7200000.000000 2 1
7200000.000000 4 1
7200000.000000 570 1
7250000.000000 1 29
7250000.000000 571 1
7300000.000000 1 24
7300000.000000 2 2
7300000.000000 3 1
7300000.000000 569 1
7350000.000000 1 28
7350000.000000 2 1
7350000.000000 570 1
7400000.000000 1 21
7400000.000000 2 2
7400000.000000 4 1
7400000.000000 571 1
7450000.000000 1 21
7450000.000000 4 1
7450000.000000 575 1
7500000.000000 1 24
7500000.000000 2 3
7500000.000000 570 1
7550000.000000 1 17
7550000.000000 2 4
7550000.000000 575 1
7600000.000000 1 17
7600000.000000 2 3
7600000.000000 577 1
7650000.000000 1 18
7650000.000000 2 2
7650000.000000 578 1
7700000.000000 1 23
7700000.000000 577 1
7750000.000000 1 23
7750000.000000 577 1
7800000.000000 1 24
7800000.000000 2 1
7800000.000000 574 1
7850000.000000 1 21
7850000.000000 2 1
7850000.000000 577 1
7900000.000000 1 15
7900000.000000 2 2
7900000.000000 3 1
7900000.000000 578 1
7950000.000000 1 19
7950000.000000 2 1
7950000.000000 3 2
7950000.000000 573 1
8000000.000000 1 19
8000000.000000 2 3
8000000.000000 3 1
8000000.000000 572 1
8050000.000000 1 21
8050000.000000 2 2
8050000.000000 575 1
8100000.000000 1 22
8100000.000000 2 1
8100000.000000 576 1
8150000.000000 1 18
8150000.000000 2 2
8150000.000000 578 1
8200000.000000 1 19
8200000.000000 2 2
8200000.000000 577 1
8250000.000000 1 19
8250000.000000 2 2
8250000.000000 577 1
8300000.000000 1 23
8300000.000000 2 1
8300000.000000 575 1
8350000.000000 1 27
8350000.000000 2 1
8350000.000000 571 1
8400000.000000 1 22
8400000.000000 2 1
8400000.000000 4 1
8400000.000000 572 1
8450000.000000 1 20
8450000.000000 2 3
8450000.000000 3 1
8450000.000000 571 1
8500000.000000 1 24
8500000.000000 2 1
8500000.000000 3 1
8500000.000000 571 1
8550000.000000 1 21
8550000.000000 2 2
8550000.000000 4 1
8550000.000000 571 1
8600000.000000 1 21
8600000.000000 2 3
8600000.000000 3 1
8600000.000000 570 1
8650000.000000 1 25
8650000.000000 2 2
8650000.000000 571 1
8700000.000000 1 21
8700000.000000 2 2
8700000.000000 3 1
8700000.000000 572 1
8750000.000000 1 27
8750000.000000 2 1
8750000.000000 571 1
8800000.000000 1 27
8800000.000000 2 2
8800000.000000 569 1
8850000.000000 1 21
8850000.000000 2 2
8850000.000000 3 1
8850000.000000 572 1
8900000.000000 1 22
8900000.000000 2 2
8900000.000000 574 1
8950000.000000 1 21
8950000.000000 2 2
8950000.000000 575 1
9000000.000000 1 26
9000000.000000 2 1
9000000.000000 572 1
9050000.000000 1 29
9050000.000000 571 1
9100000.000000 1 29
9100000.000000 2 1
9100000.000000 4 1
9100000.000000 565 1
9150000.000000 1 29
9150000.000000 2 1
9150000.000000 569 1
9200000.000000 1 29
9200000.000000 571 1
9250000.000000 1 23
9250000.000000 2 5
9250000.000000 567 1
9300000.000000 1 25
9300000.000000 2 2
9300000.000000 571 1
9350000.000000 1 25
9350000.000000 2 1
9350000.000000 573 1
9400000.000000 1 24
9400000.000000 2 4
9400000.000000 568 1
9450000.000000 1 33
9450000.000000 2 2
9450000.000000 563 1
9500000.000000 1 31
9500000.000000 2 1
9500000.000000 567 1
9550000.000000 1 30
9550000.000000 2 3
9550000.000000 564 1
9600000.000000 1 32
9600000.000000 2 2
9600000.000000 564 1
9650000.000000 1 35
9650000.000000 2 1
9650000.000000 3 1
9650000.000000 560 1
9700000.000000 1 22
9700000.000000 2 7
9700000.000000 3 1
9700000.000000 561 1
9750000.000000 1 27
9750000.000000 2 3
9750000.000000 567 1
9800000.000000 1 23
9800000.000000 2 8
9800000.000000 561 1
9850000.000000 1 23
9850000.000000 2 6
9850000.000000 3 1
9850000.000000 562 1
9900000.000000 1 24
9900000.000000 2 6
9900000.000000 564 1
9950000.000000 1 28
9950000.000000 2 4
9950000.000000 564 1
10000000.000000 1 27
10000000.000000 2 2
10000000.000000 3 1
10000000.000000 566 1
10050000.000000 1 28
10050000.000000 2 1
10050000.000000 4 1
10050000.000000 566 1
10100000.000000 1 25
10100000.000000 2 2
10100000.000000 3 1
10100000.000000 568 1
10150000.000000 1 21
10150000.000000 2 1
10150000.000000 3 2
10150000.000000 4 1
10150000.000000 567 1
10200000.000000 1 14
10200000.000000 2 5
10200000.000000 3 1
10200000.000000 573 1
10250000.000000 1 20
10250000.000000 2 4
10250000.000000 572 1
10300000.000000 1 24
10300000.000000 2 1
10300000.000000 3 1
10300000.000000 571 1
10350000.000000 1 21
10350000.000000 2 2
10350000.000000 3 1
10350000.000000 572 1
10400000.000000 1 24
10400000.000000 2 2
10400000.000000 572 1
10450000.000000 1 27
10450000.000000 2 2
10450000.000000 569 1
10500000.000000 1 29
10500000.000000 571 1
10550000.000000 1 24
10550000.000000 2 1
10550000.000000 574 1
10600000.000000 1 19
10600000.000000 2 3
10600000.000000 575 1
10650000.000000 1 24
10650000.000000 2 2
10650000.000000 572 1
10700000.000000 1 24
10700000.000000 2 5
10700000.000000 566 1
10750000.000000 1 24
10750000.000000 2 1
10750000.000000 3 1
10750000.000000 571 1
10800000.000000 1 22
10800000.000000 2 4
10800000.000000 3 1
10800000.000000 567 1
10850000.000000 1 32
10850000.000000 568 1
10900000.000000 1 31
10900000.000000 569 1
10950000.000000 1 23
10950000.000000 2 1
10950000.000000 575 1
11000000.000000 1 28
11000000.000000 2 1
11000000.000000 570 1
11050000.000000 1 32
11050000.000000 568 1
11100000.000000 1 23
11100000.000000 2 1
11100000.000000 575 1
11150000.000000 1 25
11150000.000000 2 1
11150000.000000 573 1
11200000.000000 1 18
11200000.000000 2 2
11200000.000000 578 1
11250000.000000 1 20
11250000.000000 2 2
11250000.000000 3 1
11250000.000000 573 1
11300000.000000 1 26
11300000.000000 574 1
11350000.000000 1 21
11350000.000000 2 1
11350000.000000 577 1
11400000.000000 1 19
11400000.000000 2 3
11400000.000000 575 1
11450000.000000 1 21
11450000.000000 2 2
11450000.000000 575 1
11500000.000000 1 20
11500000.000000 2 2
11500000.000000 576 1
11550000.000000 1 16
11550000.000000 2 2
11550000.000000 5 1
11550000.000000 575 1
11600000.000000 1 19
11600000.000000 2 1
11600000.000000 579 1
11650000.000000 1 18
11650000.000000 2 1
11650000.000000 580 1
11700000.000000 1 19
11700000.000000 2 1
11700000.000000 579 1
11750000.000000 1 18
11750000.000000 2 2
11750000.000000 578 1
11800000.000000 1 14
11800000.000000 2 1
11800000.000000 3 1
11800000.000000 581 1
11850000.000000 1 16
11850000.000000 4 1
11850000.000000 580 1
11900000.000000 1 16
11900000.000000 2 3
11900000.000000 578 1
11950000.000000 1 16
11950000.000000 2 1
11950000.000000 582 1
12000000.000000 1 18
12000000.000000 2 2
12000000.000000 578 1
12050000.000000 1 24
12050000.000000 576 1
12100000.000000 1 19
12100000.000000 2 1
12100000.000000 579 1
12150000.000000 1 22
12150000.000000 578 1
12200000.000000 1 17
12200000.000000 2 2
12200000.000000 579 1
12250000.000000 1 17
12250000.000000 2 1
12250000.000000 581 1
12300000.000000 1 23
12300000.000000 577 1
12350000.000000 1 19
12350000.000000 581 1
12400000.000000 1 19
12400000.000000 581 1
12450000.000000 1 18
12450000.000000 2 1
12450000.000000 580 1
12500000.000000 1 20
12500000.000000 580 1
12550000.000000 1 16
12550000.000000 2 2
12550000.000000 580 1
12600000.000000 1 18
12600000.000000 582 1
12650000.000000 1 15
12650000.000000 2 1
12650000.000000 3 1
12650000.000000 580 1
12700000.000000 1 16
12700000.000000 2 2
12700000.000000 580 1
12750000.000000 1 20
12750000.000000 580 1
12800000.000000 1 19
12800000.000000 581 1
12850000.000000 1 15
12850000.000000 2 1
12850000.000000 583 1
12900000.000000 1 14
12900000.000000 2 2
12900000.000000 582 1
12950000.000000 1 13
12950000.000000 2 1
12950000.000000 3 1
12950000.000000 582 1
13000000.000000 1 11
13000000.000000 2 2
13000000.000000 3 1
13000000.000000 582 1
13050000.000000 1 14
13050000.000000 4 1
13050000.000000 582 1
13100000.000000 1 15
13100000.000000 4 1
13100000.000000 581 1
13150000.000000 1 19
13150000.000000 2 1
13150000.000000 579 1
13200000.000000 1 19
13200000.000000 2 1
13200000.000000 579 1
13250000.000000 1 17
13250000.000000 2 1
13250000.000000 3 1
13250000.000000 578 1
13300000.000000 1 15
13300000.000000 2 1
13300000.000000 4 1
13300000.000000 579 1
13350000.000000 1 19
13350000.000000 2 2
13350000.000000 4 1
13350000.000000 573 1
13400000.000000 1 19
13400000.000000 2 2
13400000.000000 3 1
13400000.000000 574 1
13450000.000000 1 20
13450000.000000 2 3
13450000.000000 574 1
13500000.000000 1 20
13500000.000000 2 4
13500000.000000 572 1
13550000.000000 1 14
13550000.000000 2 7
13550000.000000 572 1
13600000.000000 1 20
13600000.000000 2 4
13600000.000000 572 1
13650000.000000 1 21
13650000.000000 2 3
13650000.000000 573 1
13700000.000000 1 25
13700000.000000 3 1
13700000.000000 572 1
13750000.000000 1 22
13750000.000000 2 2
13750000.000000 574 1
13800000.000000 1 23
13800000.000000 2 2
13800000.000000 573 1
13850000.000000 1 16
13850000.000000 2 5
13850000.000000 574 1
13900000.000000 1 15
13900000.000000 2 4
13900000.000000 577 1
13950000.000000 1 24
13950000.000000 2 2
13950000.000000 572 1
14000000.000000 1 20
14000000.000000 2 3
14000000.000000 574 1
14050000.000000 1 24
14050000.000000 2 1
14050000.000000 574 1
14100000.000000 1 27
14100000.000000 2 1
14100000.000000 571 1
14150000.000000 1 19
14150000.000000 2 4
14150000.000000 573 1
14200000.000000 1 20
14200000.000000 2 3
14200000.000000 574 1
14250000.000000 1 18
14250000.000000 2 1
14250000.000000 580 1
14300000.000000 1 21
14300000.000000 2 2
14300000.000000 575 1
14350000.000000 1 14
14350000.000000 3 1
14350000.000000 583 1
14400000.000000 1 15
14400000.000000 2 2
14400000.000000 581 1
14450000.000000 1 12
14450000.000000 2 3
14450000.000000 582 1
14500000.000000 1 11
14500000.000000 2 3
14500000.000000 3 1
14500000.000000 580 1
14550000.000000 1 13
14550000.000000 2 2
14550000.000000 583 1
14600000.000000 1 16
14600000.000000 2 1
14600000.000000 582 1
14650000.000000 1 16
14650000.000000 2 2
14650000.000000 580 1
14700000.000000 1 18
14700000.000000 582 1
14750000.000000 1 19
14750000.000000 581 1
14800000.000000 1 17
14800000.000000 2 1
14800000.000000 581 1
14850000.000000 1 17
14850000.000000 2 1
14850000.000000 581 1
14900000.000000 1 19
14900000.000000 581 1
14950000.000000 1 17
14950000.000000 2 2
14950000.000000 579 1
15000000.000000 1 18
15000000.000000 2 2
15000000.000000 578 1
15050000.000000 1 24
15050000.000000 576 1
15100000.000000 1 25
15100000.000000 575 1
15150000.000000 1 18
15150000.000000 2 1
15150000.000000 3 1
15150000.000000 577 1
15200000.000000 1 21
15200000.000000 2 1
15200000.000000 577 1
15250000.000000 1 19
15250000.000000 2 1
15250000.000000 579 1
15300000.000000 1 20
15300000.000000 580 1
15350000.000000 1 22
15350000.000000 2 2
15350000.000000 574 1
15400000.000000 1 27
15400000.000000 2 1
15400000.000000 571 1
15450000.000000 1 27
15450000.000000 2 1
15450000.000000 571 1
15500000.000000 1 28
15500000.000000 572 1
15550000.000000 1 29
15550000.000000 571 1
15600000.000000 1 22
15600000.000000 2 2
15600000.000000 3 1
15600000.000000 571 1
15650000.000000 1 23
15650000.000000 3 1
15650000.000000 574 1
15700000.000000 1 19
15700000.000000 2 3
15700000.000000 575 1
15750000.000000 1 21
15750000.000000 2 1
15750000.000000 3 1
15750000.000000 574 1
15800000.000000 1 19
15800000.000000 2 1
15800000.000000 3 1
15800000.000000 576 1
15850000.000000 1 24
15850000.000000 2 1
15850000.000000 574 1
15900000.000000 1 23
15900000.000000 2 1
15900000.000000 575 1
15950000.000000 1 20
15950000.000000 2 1
15950000.000000 3 1
15950000.000000 575 1
16000000.000000 1 19
16000000.000000 2 1
16000000.000000 3 1
16000000.000000 576 1
16050000.000000 1 22
16050000.000000 2 1
16050000.000000 576 1
16100000.000000 1 18
16100000.000000 2 4
16100000.000000 574 1
16150000.000000 1 22
16150000.000000 2 1
16150000.000000 576 1
16200000.000000 1 21
16200000.000000 579 1
16250000.000000 1 18
16250000.000000 2 1
16250000.000000 580 1
16300000.000000 1 15
16300000.000000 2 2
16300000.000000 581 1
16350000.000000 1 15
16350000.000000 2 3
16350000.000000 579 1
16400000.000000 1 12
16400000.000000 2 3
16400000.000000 582 1
16450000.000000 1 19
16450000.000000 2 1
16450000.000000 579 1
16500000.000000 1 17
16500000.000000 2 2
16500000.000000 579 1
16550000.000000 1 24
16550000.000000 576 1
16600000.000000 1 19
16600000.000000 2 2
16600000.000000 577 1
16650000.000000 1 23
16650000.000000 577 1
16700000.000000 1 24
16700000.000000 576 1
16750000.000000 1 21
16750000.000000 579 1
16800000.000000 1 21
16800000.000000 2 1
16800000.000000 577 1
16850000.000000 1 18
16850000.000000 2 4
16850000.000000 574 1
16900000.000000 1 22
16900000.000000 2 3
16900000.000000 572 1
16950000.000000 1 19
16950000.000000 2 2
16950000.000000 3 1
16950000.000000 574 1
17000000.000000 1 20
17000000.000000 2 3
17000000.000000 574 1
17050000.000000 1 15
17050000.000000 2 5
17050000.000000 575 1
17100000.000000 1 24
17100000.000000 2 1
17100000.000000 3 1
17100000.000000 571 1
17150000.000000 1 20
17150000.000000 2 3
17150000.000000 3 1
17150000.000000 571 1
17200000.000000 1 29
17200000.000000 2 1
17200000.000000 3 1
17200000.000000 566 1
17250000.000000 1 28
17250000.000000 2 1
17250000.000000 570 1
17300000.000000 1 24
17300000.000000 2 1
17300000.000000 574 1
17350000.000000 1 20
17350000.000000 2 5
17350000.000000 570 1
17400000.000000 1 24
17400000.000000 2 2
17400000.000000 572 1
17450000.000000 1 23
17450000.000000 2 1
17450000.000000 575 1
17500000.000000 1 21
17500000.000000 2 1
17500000.000000 577 1
17550000.000000 1 16
17550000.000000 3 1
17550000.000000 581 1
17600000.000000 1 20
17600000.000000 580 1
17650000.000000 1 24
17650000.000000 576 1
17700000.000000 1 18
17700000.000000 2 1
17700000.000000 3 1
17700000.000000 577 1
17750000.000000 1 20
17750000.000000 2 1
17750000.000000 4 1
17750000.000000 574 1
17800000.000000 1 15
17800000.000000 2 2
17800000.000000 3 1
17800000.000000 578 1
17850000.000000 1 16
17850000.000000 2 2
17850000.000000 580 1
17900000.000000 1 19
17900000.000000 2 1
17900000.000000 579 1
17950000.000000 1 18
17950000.000000 2 3
17950000.000000 576 1
18000000.000000 1 17
18000000.000000 2 2
18000000.000000 579 1
18050000.000000 1 13
18050000.000000 2 3
18050000.000000 581 1
18100000.000000 1 17
18100000.000000 2 1
18100000.000000 581 1
18150000.000000 1 19
18150000.000000 581 1
18200000.000000 1 19
18200000.000000 581 1
18250000.000000 1 18
18250000.000000 2 3
18250000.000000 576 1
18300000.000000 1 16
18300000.000000 2 1
18300000.000000 4 1
18300000.000000 578 1
18350000.000000 1 24
18350000.000000 2 1
18350000.000000 574 1
18400000.000000 1 20
18400000.000000 2 2
18400000.000000 576 1
18450000.000000 1 15
18450000.000000 2 2
18450000.000000 581 1
18500000.000000 1 15
18500000.000000 2 2
18500000.000000 581 1
18550000.000000 1 15
18550000.000000 2 1
18550000.000000 3 1
18550000.000000 580 1
18600000.000000 1 18
18600000.000000 2 1
18600000.000000 580 1
18650000.000000 1 18
18650000.000000 2 1
18650000.000000 5 1
18650000.000000 575 1
18700000.000000 1 23
18700000.000000 2 1
18700000.000000 575 1
18750000.000000 1 16
18750000.000000 2 2
18750000.000000 580 1
18800000.000000 1 19
18800000.000000 2 1
18800000.000000 579 1
18850000.000000 1 17
18850000.000000 3 1
18850000.000000 580 1
18900000.000000 1 17
18900000.000000 2 1
18900000.000000 3 1
18900000.000000 578 1
18950000.000000 1 19
18950000.000000 2 1
18950000.000000 579 1
19000000.000000 1 15
19000000.000000 585 1
19050000.000000 1 11
19050000.000000 2 1
19050000.000000 587 1
19100000.000000 1 11
19100000.000000 589 1
19150000.000000 1 17
19150000.000000 583 1
19200000.000000 1 18
19200000.000000 582 1
19250000.000000 1 16
19250000.000000 2 1
19250000.000000 582 1
19300000.000000 1 15
19300000.000000 2 2
19300000.000000 581 1
19350000.000000 1 15
19350000.000000 2 1
19350000.000000 583 1
19400000.000000 1 16
19400000.000000 584 1
19450000.000000 1 18
19450000.000000 582 1
19500000.000000 1 13
19500000.000000 2 1
19500000.000000 585 1
19550000.000000 1 14
19550000.000000 2 1
19550000.000000 584 1
19600000.000000 1 19
19600000.000000 2 1
19600000.000000 579 1
19650000.000000 1 21
19650000.000000 579 1
19700000.000000 1 15
19700000.000000 2 1
19700000.000000 583 1
19750000.000000 1 19
19750000.000000 581 1
19800000.000000 1 16
19800000.000000 584 1
19850000.000000 1 18
19850000.000000 2 1
19850000.000000 580 1
19900000.000000 1 16
19900000.000000 2 2
19900000.000000 580 1
19950000.000000 1 17
19950000.000000 2 2
19950000.000000 579 1
20000000.000000 1 17
20000000.000000 2 3
20000000.000000 577 1
