# time mean_cluster_size
7900000.000000 27.0833333333
7950000.000000 38.2352941176
8000000.000000 59.0909090909
8050000.000000 32.5000000000
8100000.000000 38.2352941176
8150000.000000 50.0000000000
8200000.000000 43.3333333333
8250000.000000 30.9523809524
8300000.000000 34.2105263158
8350000.000000 46.4285714286
8400000.000000 29.5454545455
8450000.000000 54.1666666667
8500000.000000 32.5000000000
8550000.000000 36.1111111111
8600000.000000 27.0833333333
8650000.000000 32.5000000000
8700000.000000 24.0740740741
8750000.000000 23.2142857143
8800000.000000 24.0740740741
8850000.000000 24.0740740741
8900000.000000 25.0000000000
8950000.000000 29.5454545455
9000000.000000 24.0740740741
9050000.000000 20.9677419355
9100000.000000 32.5000000000
9150000.000000 26.0000000000
9200000.000000 29.5454545455
9250000.000000 32.5000000000
9300000.000000 34.2105263158
9350000.000000 28.2608695652
9400000.000000 40.6250000000
9450000.000000 34.2105263158
9500000.000000 26.0000000000
9550000.000000 28.2608695652
9600000.000000 32.5000000000
9650000.000000 24.0740740741
9700000.000000 27.0833333333
9750000.000000 32.5000000000
9800000.000000 38.2352941176
9850000.000000 29.5454545455
9900000.000000 27.0833333333
9950000.000000 30.9523809524
10000000.000000 32.5000000000
10050000.000000 30.9523809524
10100000.000000 29.5454545455
10150000.000000 34.2105263158
10200000.000000 24.0740740741
10250000.000000 28.2608695652
10300000.000000 25.0000000000
10350000.000000 30.9523809524
10400000.000000 26.0000000000
10450000.000000 32.5000000000
10500000.000000 24.0740740741
10550000.000000 34.2105263158
10600000.000000 28.2608695652
10650000.000000 43.3333333333
10700000.000000 28.2608695652
10750000.000000 38.2352941176
10800000.000000 46.4285714286
10850000.000000 32.5000000000
10900000.000000 43.3333333333
10950000.000000 24.0740740741
11000000.000000 24.0740740741
11050000.000000 26.0000000000
11100000.000000 20.9677419355
11150000.000000 26.0000000000
11200000.000000 29.5454545455
11250000.000000 28.2608695652
11300000.000000 38.2352941176
11350000.000000 30.9523809524
11400000.000000 25.0000000000
11450000.000000 26.0000000000
11500000.000000 34.2105263158
11550000.000000 34.2105263158
11600000.000000 30.9523809524
11650000.000000 50.0000000000
11700000.000000 20.3125000000
11750000.000000 21.6666666667
11800000.000000 22.4137931034
11850000.000000 28.2608695652
11900000.000000 26.0000000000
11950000.000000 30.9523809524
12000000.000000 26.0000000000
12050000.000000 27.0833333333
12100000.000000 28.2608695652
12150000.000000 26.0000000000
12200000.000000 30.9523809524
12250000.000000 25.0000000000
12300000.000000 27.0833333333
12350000.000000 27.0833333333
12400000.000000 29.5454545455
12450000.000000 25.0000000000
12500000.000000 26.0000000000
12550000.000000 29.5454545455
12600000.000000 29.5454545455
12650000.000000 23.2142857143
12700000.000000 21.6666666667
12750000.000000 32.5000000000
12800000.000000 27.0833333333
12850000.000000 20.9677419355
12900000.000000 34.2105263158
12950000.000000 26.0000000000
13000000.000000 30.9523809524
13050000.000000 29.5454545455
13100000.000000 25.0000000000
13150000.000000 26.0000000000
13200000.000000 24.0740740741
13250000.000000 23.2142857143
13300000.000000 29.5454545455
13350000.000000 20.9677419355
13400000.000000 19.6969696970
13450000.000000 32.5000000000
13500000.000000 36.1111111111
13550000.000000 32.5000000000
13600000.000000 54.1666666667
13650000.000000 50.0000000000
13700000.000000 34.2105263158
13750000.000000 28.2608695652
13800000.000000 28.2608695652
13850000.000000 28.2608695652
13900000.000000 29.5454545455
13950000.000000 38.2352941176
14000000.000000 40.6250000000
14050000.000000 40.6250000000
14100000.000000 25.0000000000
14150000.000000 25.0000000000
14200000.000000 30.9523809524
14250000.000000 32.5000000000
14300000.000000 23.2142857143
14350000.000000 28.2608695652
14400000.000000 16.6666666667
14450000.000000 24.0740740741
14500000.000000 24.0740740741
14550000.000000 34.2105263158
14600000.000000 27.0833333333
14650000.000000 22.4137931034
14700000.000000 32.5000000000
14750000.000000 34.2105263158
14800000.000000 29.5454545455
14850000.000000 25.0000000000
14900000.000000 32.5000000000
14950000.000000 29.5454545455
15000000.000000 36.1111111111
15050000.000000 54.1666666667
15100000.000000 30.9523809524
15150000.000000 28.2608695652
15200000.000000 23.2142857143
15250000.000000 26.0000000000
15300000.000000 18.0555555556
15350000.000000 22.4137931034
15400000.000000 19.6969696970
15450000.000000 22.4137931034
15500000.000000 19.6969696970
15550000.000000 23.2142857143
15600000.000000 24.0740740741
15650000.000000 24.0740740741
15700000.000000 32.5000000000
15750000.000000 25.0000000000
15800000.000000 21.6666666667
15850000.000000 34.2105263158
15900000.000000 25.0000000000
15950000.000000 30.9523809524
16000000.000000 38.2352941176
16050000.000000 38.2352941176
16100000.000000 40.6250000000
16150000.000000 30.9523809524
16200000.000000 38.2352941176
16250000.000000 30.9523809524
16300000.000000 34.2105263158
16350000.000000 29.5454545455
16400000.000000 32.5000000000
16450000.000000 29.5454545455
16500000.000000 26.0000000000
16550000.000000 27.0833333333
16600000.000000 29.5454545455
16650000.000000 43.3333333333
16700000.000000 30.9523809524
16750000.000000 26.0000000000
16800000.000000 28.2608695652
16850000.000000 25.0000000000
16900000.000000 36.1111111111
16950000.000000 32.5000000000
17000000.000000 25.0000000000
17050000.000000 26.0000000000
17100000.000000 24.0740740741
17150000.000000 22.4137931034
17200000.000000 22.4137931034
17250000.000000 25.0000000000
17300000.000000 26.0000000000
17350000.000000 25.0000000000
17400000.000000 27.0833333333
17450000.000000 25.0000000000
17500000.000000 19.6969696970
17550000.000000 26.0000000000
17600000.000000 32.5000000000
17650000.000000 38.2352941176
17700000.000000 29.5454545455
17750000.000000 32.5000000000
17800000.000000 26.0000000000
17850000.000000 29.5454545455
17900000.000000 24.0740740741
17950000.000000 25.0000000000
18000000.000000 29.5454545455
18050000.000000 26.0000000000
18100000.000000 22.4137931034
18150000.000000 26.0000000000
18200000.000000 34.2105263158
18250000.000000 32.5000000000
18300000.000000 36.1111111111
18350000.000000 29.5454545455
18400000.000000 27.0833333333
18450000.000000 25.0000000000
18500000.000000 30.9523809524
18550000.000000 29.5454545455
18600000.000000 38.2352941176
18650000.000000 23.2142857143
18700000.000000 25.0000000000
18750000.000000 29.5454545455
18800000.000000 21.6666666667
18850000.000000 30.9523809524
18900000.000000 32.5000000000
18950000.000000 28.2608695652
19000000.000000 27.0833333333
19050000.000000 29.5454545455
19100000.000000 24.0740740741
19150000.000000 27.0833333333
19200000.000000 29.5454545455
19250000.000000 20.3125000000
19300000.000000 26.0000000000
19350000.000000 36.1111111111
19400000.000000 46.4285714286
19450000.000000 24.0740740741
19500000.000000 24.0740740741
19550000.000000 30.9523809524
19600000.000000 28.2608695652
19650000.000000 21.6666666667
19700000.000000 25.0000000000
19750000.000000 27.0833333333
19800000.000000 20.9677419355
19850000.000000 29.5454545455
19900000.000000 34.2105263158
19950000.000000 24.0740740741
20000000.000000 29.5454545455
20050000.000000 30.9523809524
20100000.000000 34.2105263158
